Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -1.522263   -0.256536    0.010740    0.241547    0.106801    0.032055    0.170956    0.044675   -0.012864   -0.015575   -0.050282   -0.003180    0.008976    0.008096    0.106469    0.066247   -0.651470    0.032920   -0.809574    0.002442   -0.340308    0.007306    0.291604   -0.131733   -0.068990   -0.030279   -0.020292    0.026540    0.004188    0.002673    0.010743    0.004097    0.007687   -0.000575   -0.000000    0.000446    0.000000    0.014236   -0.102165   -0.960728   -0.130137    0.038038    0.010554    0.017416   -0.002179   -0.003364    0.003130    0.021282    0.001484    0.002121    0.031702    0.005731    0.004661    0.016400   -0.144847    0.010509    0.004069    0.022972    0.005047    0.091266    0.035194    0.062736   -0.010171   -0.020038    0.081924    0.020958    0.018684    0.000334    0.001512    0.002250    0.018215    0.001917    0.052126   -7.391456    0.003436    0.006055    0.007277    0.014539    0.030899    0.009756    0.055902    0.010174    0.005211    0.017072    0.010036    0.009188   -0.377476    0.005890   -0.015763   -0.219104   -1.354570    0.002273   -0.021288   -0.154386    0.009270   -1.137839   -0.274568    0.012948    0.283551    0.006940   -0.000000    0.016068   -0.000408   -0.495916   -0.086049   -0.020936   -0.010546   -0.694257   -0.265568   -0.153087    0.023671   -0.287666    0.153038   -0.500839   -0.476058  -19.203607   -0.066019    0.028405   -0.000000   -0.076254    0.125640    0.014095    0.104139    0.113322    0.050558    0.441183    0.002696    0.001979    0.003109   -0.055772    0.007943    0.000000    0.000914    0.034006   -0.001568   -0.025146    0.029631   -0.189400   -0.167268   -0.013374   -0.000000    0.087709    0.567560   -0.257975   -1.292019   -0.438279    0.099625    0.002584    0.011252    0.058932    0.037926    0.016212    0.080539    0.209539   -0.020750    0.040042   -0.000000    0.169429    0.246257    0.292459    0.057667    0.138149    0.022543    0.078336    0.006704   -0.011162   -0.007138   -0.007498   -0.017474   -0.004261    0.055587    0.031494    0.027419   -0.015515   -0.093946   -0.282563   -0.320644   -0.058414   -0.121183    0.003305   -0.049852   -0.327524   -0.929587    0.019708   -0.076420    0.014181    0.043893    0.068495    0.003406    0.056169   -0.006412    0.023027   -0.076483    0.129326   -0.259252    0.055000    0.092879    0.056989    0.048332   -0.114420   -0.119280    0.089642    0.037267    0.541717    0.115998    0.007653    0.050049   -0.056242   -0.144634   -0.002619   -0.000000    0.002898   -0.000000    0.077299    0.062584   -0.007068    0.063980   -0.012805   -0.000000    0.016034 -331.638437
  -1.472277   -0.263704    0.009237    0.242088    0.099034    0.028475    0.158564    0.043538   -0.012534   -0.015138   -0.049302   -0.003011    0.008760    0.010203    0.106486    0.073520   -0.609045    0.036700   -0.761103    0.002501   -0.306373    0.011133    0.286188   -0.128087   -0.066441   -0.029368   -0.019793    0.020861    0.003546    0.002640    0.010823    0.004096    0.007542   -0.000568   -0.000000    0.000446    0.000563    0.014147   -0.104518   -0.983927   -0.186340    0.015248    0.006346    0.008728   -0.002136   -0.003336    0.003719    0.024787    0.001870    0.002861    0.028268    0.005104    0.004622    0.016200   -0.147285    0.011948    0.004615    0.024698    0.005101    0.080901    0.030185    0.051056   -0.009919   -0.019508    0.080367    0.030588    0.018774    0.000672    0.000761    0.002272    0.009292    0.001951   -0.000000   -7.215936    0.003494    0.005913    0.004166    0.013333    0.028108    0.007594    0.041977    0.005823    0.003480    0.012212    0.008928    0.007153   -0.381520    0.003823   -0.015267   -0.210633   -1.299138    0.000911   -0.027155   -0.183734    0.003716   -1.149897   -0.276166    0.012474    0.262046    0.002782   -0.000000    0.017411   -0.000410   -0.494126   -0.116511   -0.025209   -0.010520   -0.682212   -0.264007   -0.148649    0.023229   -0.293948    0.137805   -0.507800   -0.480408  -19.202187   -0.064461    0.035768   -0.000000   -0.077120    0.110506    0.010862    0.096656    0.101201    0.050942    0.407876    0.001080    0.001963    0.002576   -0.054599    0.007286    0.000000    0.000719    0.031437   -0.006286   -0.022911    0.029345   -0.210141   -0.165625   -0.012961   -0.000000    0.083313    0.534869   -0.254529   -1.266889   -0.428789    0.092228    0.001747    0.005719    0.050815    0.025333    0.013624    0.078941    0.105011   -0.020397    0.016054   -0.000000    0.157514    0.227029    0.293913    0.057826    0.118076    0.019086    0.064106    0.006618   -0.011451   -0.006986   -0.007299   -0.016949   -0.004193    0.055611    0.027365    0.025718   -0.015410   -0.093778   -0.283008   -0.319847   -0.058534   -0.122317    0.005022   -0.057099   -0.354810   -0.978290    0.018097   -0.077096    0.012986    0.040596    0.053328    0.002652    0.062258    0.000000    0.020622   -0.078400    0.121642   -0.263995    0.052045    0.085975    0.047618    0.041757   -0.139495   -0.116216    0.097185    0.031713    0.446881    0.100775    0.006384    0.041273   -0.054530   -0.139907   -0.006561   -0.000000    0.002867   -0.000000    0.070781    0.055071   -0.006835    0.063155   -0.012512   -0.000000    0.012832 -333.447768
  -1.453691   -0.260494    0.008265    0.239230    0.099750    0.028675    0.148043    0.042962   -0.012545   -0.015146   -0.049296   -0.003009    0.008689    0.010277    0.107518    0.074389   -0.689673    0.037596   -0.853137    0.002566   -0.315506    0.011348    0.285335   -0.128240   -0.066352   -0.029360   -0.019852    0.017070    0.002901    0.002639    0.010958    0.004122    0.007510   -0.000566   -0.000000    0.000447    0.000563    0.014206   -0.104968   -0.988145   -0.261014   -0.007628   -0.000000   -0.000000   -0.002141   -0.003348    0.003802    0.025168    0.001881    0.002874    0.024881    0.004492    0.004621    0.016191   -0.145628    0.012110    0.004670    0.024929    0.005113    0.074166    0.025164    0.039292   -0.009937   -0.019544    0.080292    0.030547    0.019029    0.000678    0.000767    0.002285    0.009332    0.001959   -0.000000   -7.132092    0.003468    0.005856    0.001042    0.010910    0.022489    0.004340    0.020994    0.002912    0.000870    0.004887    0.005581    0.004088   -0.377298    0.001890   -0.015243   -0.210244   -1.178802   -0.000456   -0.032992   -0.212852   -0.001859   -1.149187   -0.275471    0.012530    0.263145   -0.001392   -0.000000    0.018014   -0.000411   -0.491588   -0.116700   -0.025183   -0.010499   -0.675713   -0.262409   -0.148684    0.023348   -0.294908    0.138328   -0.507979   -0.480068  -19.202401   -0.059574    0.036277   -0.000000   -0.077099    0.100486    0.007607    0.097109    0.101654    0.051756    0.409726   -0.000540    0.002066    0.002060   -0.054048    0.005962    0.000000    0.000588    0.031531   -0.011006   -0.022884    0.029484   -0.230594   -0.164455   -0.012952   -0.000000    0.083403    0.537191   -0.252458   -1.275123   -0.424082    0.092571    0.001753    0.005736    0.042800    0.006336    0.009906    0.079278   -0.000000   -0.020213   -0.008031   -0.000000    0.158266    0.226310    0.295625    0.058234    0.098405    0.015718    0.050361    0.006572   -0.011768   -0.007012   -0.007291   -0.016762   -0.004214    0.047060    0.023266    0.024080   -0.015329   -0.093463   -0.281899   -0.318199   -0.058330   -0.122168    0.005119   -0.064271   -0.381614   -1.026056    0.018140   -0.077087    0.013004    0.040690    0.030480    0.001516    0.063455   -0.000000    0.020689   -0.080501    0.120246   -0.264577    0.052220    0.086397    0.046033    0.035175   -0.139904   -0.116508    0.099926    0.026128    0.351298    0.085678    0.005109    0.032443   -0.054486   -0.139718   -0.009190   -0.000000    0.002854   -0.000000    0.071036    0.047574   -0.006824    0.066440   -0.012521   -0.000000    0.009625 -334.099904
  -1.467631   -0.262454    0.008230    0.239240    0.092840    0.025396    0.147991    0.042894   -0.012453   -0.015033   -0.048964   -0.002990    0.008754    0.010239    0.108434    0.070777   -0.632333    0.037874   -0.860564    0.002582   -0.363498    0.011391    0.287916   -0.127339   -0.065722   -0.029129   -0.019726    0.018945    0.002898    0.002657    0.011014    0.004140    0.007568   -0.000568   -0.000000    0.000448    0.000563    0.014306   -0.103415   -0.972741   -0.240780   -0.007580   -0.000000   -0.000000   -0.002127   -0.003327    0.003273    0.023517    0.001873    0.002852    0.024758    0.004474    0.004603    0.016123   -0.146484    0.010786    0.004668    0.023980    0.005070    0.073808    0.026685    0.039044   -0.009869   -0.019410    0.079850    0.030332    0.018394    0.000677    0.000763    0.004542    0.018415    0.001936    0.000000   -7.161045    0.003361    0.005890    0.001036    0.010897    0.022451    0.005414    0.027901    0.002900    0.000866    0.007300    0.005569    0.004078   -0.379197    0.003803   -0.015120   -0.208187   -1.166651   -0.000000   -0.030845   -0.201893   -0.000000   -1.137258   -0.272955    0.012929    0.272710   -0.000000   -0.000000    0.017004   -0.000409   -0.489147   -0.115278   -0.020856   -0.010470   -0.676520   -0.261330   -0.147590    0.018587   -0.290532    0.145489   -0.501857   -0.475657  -19.179557   -0.061390    0.036558   -0.000000   -0.076250    0.099968    0.008639    0.105368    0.114619    0.050340    0.431565   -0.000537    0.002057    0.002052   -0.054229    0.005952    0.000000    0.000587    0.034289   -0.010936   -0.022686    0.029333   -0.222380   -0.164109   -0.012841   -0.000000    0.086031    0.551753   -0.252344   -1.256473   -0.425386    0.100595    0.001737    0.011336    0.042584    0.006303    0.009863    0.063111    0.000000   -0.020241   -0.000000   -0.000000    0.166012    0.238230    0.293883    0.057985    0.097928    0.015644    0.050133    0.006573   -0.011849   -0.006971   -0.007239   -0.016914   -0.004192    0.047006    0.023144    0.023969   -0.015286   -0.093037   -0.279809   -0.295302   -0.057894   -0.120891    0.005134   -0.061479   -0.370332   -1.004597    0.018797   -0.076379    0.013487    0.042165    0.037996    0.001889    0.063800   -0.000000    0.021797   -0.081075    0.126678   -0.261096    0.051699    0.090656    0.045879    0.034982   -0.111241   -0.115762    0.094129    0.025964    0.348894    0.085257    0.005083    0.032247   -0.054069   -0.138579   -0.009133   -0.000000    0.002857   -0.000000    0.073756    0.047335   -0.006766    0.066130   -0.012428   -0.000000    0.010684 -333.048329
  -1.457939   -0.261276    0.007741    0.243822    0.106231    0.031811    0.159647    0.043781   -0.012572   -0.015192   -0.049339   -0.003015    0.008687    0.010158    0.106735    0.070295   -0.617254    0.037071   -0.840369    0.002530   -0.310524    0.011213    0.284941   -0.128630   -0.066694   -0.029469   -0.019888    0.015142    0.002573    0.002628    0.010848    0.004089    0.007496   -0.000563   -0.000000    0.000443    0.000558    0.014124   -0.102504   -0.963344   -0.257828   -0.007540   -0.002094   -0.002877   -0.002141   -0.003334    0.003755    0.023269    0.001858    0.002829    0.023570    0.004265    0.004612    0.016188   -0.145970    0.010648    0.004625    0.023899    0.005027    0.070332    0.024910    0.034958   -0.009956   -0.019592    0.080400    0.030650    0.018883    0.000672    0.001516    0.004510    0.018252    0.001920    0.000000   -7.139866    0.003463    0.005856    0.000000    0.009675    0.019616    0.004323    0.020866    0.001444    0.000000    0.004850    0.004447    0.003052   -0.378029    0.003786   -0.015309   -0.211435   -1.185977   -0.000451   -0.032586   -0.210355   -0.001838   -1.128749   -0.270865    0.012908    0.283539   -0.001376   -0.000000    0.016979   -0.000406   -0.485853   -0.085674   -0.020692   -0.010391   -0.673720   -0.259716   -0.149217    0.023351   -0.287796    0.144800   -0.497551   -0.472523  -19.205279   -0.226599    0.035923   -0.000000   -0.075595    0.094667    0.007519    0.104492    0.113737    0.051330    0.429138   -0.000535    0.002060    0.002053   -0.053990    0.005284    0.000000    0.000522    0.034065   -0.012430   -0.022976    0.029386   -0.221162   -0.163207   -0.012998   -0.000000    0.086471    0.548638   -0.251129   -1.251850   -0.423982    0.099914    0.001722    0.011234    0.039822    0.000000    0.008636    0.079350   -0.034611   -0.020146   -0.007936   -0.000000    0.165114    0.238893    0.292638    0.057742    0.091244    0.014511    0.045595    0.006535   -0.011599   -0.007017   -0.007315   -0.016793   -0.004209    0.042689    0.023072    0.023380   -0.015188   -0.092366   -0.277846   -0.293399   -0.057464   -0.119895    0.005069   -0.061130   -0.377073   -0.999991    0.018808   -0.075739    0.013512    0.042087    0.030324    0.001508    0.062675   -0.000000    0.021736   -0.079387    0.125811   -0.258913    0.055116    0.090036    0.048606    0.032669   -0.112160   -0.116784    0.093656    0.023992    0.315419    0.080017    0.004641    0.029174   -0.054715   -0.140375   -0.010382   -0.000000    0.002837   -0.000000    0.076931    0.047177   -0.006855    0.066394   -0.012535   -0.000000    0.008540 -333.907768
  -1.285674   -0.245146    0.007129    0.225817    0.096376    0.030657    0.143675    0.040509   -0.007997   -0.009644   -0.041598   -0.002517    0.008607    0.009946    0.105701    0.061766   -0.609868    0.033544   -0.830482    0.002493   -0.350291    0.007354    0.282563   -0.081666   -0.048853   -0.021012   -0.014224    0.015085    0.002562    0.002601    0.010708    0.004038    0.007423   -0.000556   -0.000000    0.000437    0.000000    0.013973   -0.066251   -0.466009   -0.216092   -0.007382   -0.002053   -0.000000   -0.001541    0.003229    0.003165    0.021164    0.001819    0.002762    0.022029    0.003799    0.004775    0.016811   -0.139013    0.010472    0.004028    0.021516    0.004903    0.062421    0.022771    0.034197   -0.007601   -0.011197    0.086493    0.039135    0.017207    0.000657    0.002223    0.004405    0.026559    0.003732    0.000000   -7.084448    0.003060    0.006144    0.001012    0.009635    0.019505    0.004292    0.020638    0.001423    0.000847    0.004784    0.005519    0.004036   -0.375594    0.003756    0.014561   -0.149106   -0.888801   -0.000443   -0.028106   -0.187143   -0.001800   -1.054757   -0.192044    0.013491    0.299375   -0.001347   -0.000000    0.015108   -0.000000   -0.452041   -0.083178   -0.020233   -0.008745   -0.654323   -0.245643   -0.094710    0.026872   -0.209052    0.157981   -0.439505   -0.433218  -18.728709   -0.085738    0.028420   -0.000000   -0.066147    0.083104    0.007357    0.119835    0.138136    0.047328    0.455930   -0.000525    0.002018    0.001849   -0.053443    0.005913    0.000000    0.000520    0.039309   -0.010641   -0.019071    0.026457   -0.203249   -0.155675   -0.009865   -0.000000    0.086694    0.593881   -0.242129   -1.238799   -0.413358    0.115103    0.002517    0.016369    0.036458    0.006163    0.007253    0.091359   -0.000000   -0.019277   -0.007765   -0.000000    0.169813    0.244311    0.285415    0.056315    0.083098    0.013135    0.040207    0.006443   -0.011439   -0.005035   -0.005254   -0.000000   -0.003035    0.042523    0.021294    0.021361   -0.014917   -0.085973   -0.248857   -0.266791   -0.052807   -0.105003    0.003316   -0.055155   -0.334485   -0.904085    0.019850   -0.057394    0.014291    0.044734    0.030046    0.001493    0.056649   -0.006515    0.023737   -0.078395    0.129935   -0.236812    0.061092    0.092633    0.044340    0.029896   -0.080274   -0.083499    0.082398    0.023468    0.307983    0.073649    0.004144    0.025707   -0.039067   -0.099962   -0.008892   -0.000000    0.002798   -0.000000    0.081054    0.041447   -0.004876    0.064739   -0.007997   -0.000000    0.008512 -325.399960
  -1.268261   -0.241880    0.007073    0.232626    0.095825    0.030409    0.143963    0.040456   -0.007842   -0.007087   -0.038930   -0.002474    0.008511    0.011829    0.106572    0.065221   -0.626833    0.037373   -0.780923    0.005097   -0.314933    0.011171    0.281467   -0.080115   -0.040769   -0.017134   -0.009325    0.016943    0.002876    0.002589    0.010783    0.004038    0.007370   -0.000550   -0.000000    0.000434    0.000000    0.013982   -0.032076   -0.225018   -0.213947   -0.007313   -0.000000   -0.000000   -0.001010    0.006366    0.003755    0.022937    0.002158    0.003388    0.020754    0.003772    0.004735    0.016640   -0.137175    0.011839    0.005040    0.021434    0.005983    0.061891    0.022561    0.033864   -0.005598   -0.010992    0.085264    0.038387    0.017881    0.000981    0.002200    0.006514    0.025773    0.005450    0.048792   -6.970016    0.003021    0.006059    0.001003    0.010819    0.022236    0.004278    0.020538    0.002827    0.000841    0.004756    0.005502    0.004021   -0.357654    0.005553    0.014238   -0.120860   -0.863101   -0.000000   -0.027823   -0.176086   -0.000000   -1.068163   -0.186138    0.013764    0.316610   -0.000000   -0.000000    0.015452   -0.000000   -0.440051   -0.080541   -0.019750   -0.008579   -0.641698   -0.230470   -0.092806    0.026550   -0.201925    0.179179   -0.425192   -0.449986  -18.733340   -0.205285    0.035938   -0.000000   -0.064040    0.087253    0.007285    0.134281    0.161136    0.049125    0.495625   -0.000520    0.002000    0.001834   -0.052537    0.005899    0.000000    0.000584    0.044245   -0.010538   -0.017291    0.026146   -0.194783   -0.152112   -0.009635   -0.000000    0.088324    0.638705   -0.237090   -1.216057   -0.406221    0.129455    0.003277    0.015892    0.036148    0.006114    0.007188    0.090228   -0.000000   -0.018912   -0.000000   -0.000000    0.184038    0.266463    0.281877    0.055827    0.082388    0.013021    0.039847    0.006319   -0.005861   -0.003306   -0.004294   -0.000000   -0.001999    0.046694    0.021111    0.021192   -0.014580   -0.083932   -0.241615   -0.259518   -0.048061   -0.101660    0.005039   -0.054598   -0.331200   -0.881114    0.021804   -0.055770    0.015722    0.049182    0.029923    0.001486    0.062675    0.000000    0.027010   -0.066936    0.139718   -0.229428    0.066891    0.100351    0.041445    0.029637   -0.052655   -0.054719    0.083829    0.023238    0.304732    0.073051    0.004111    0.025467   -0.038244   -0.097704   -0.008807   -0.000000    0.002754   -0.000000    0.085989    0.043531   -0.003968    0.064021   -0.007844   -0.000000    0.009562 -324.947227
  -5.749589   -2.534728    0.006467    0.232285    0.095695    0.027309    0.143847    0.041353   -0.009764   -0.011771   -0.428196   -0.021388    0.008302    0.011656    0.105201    0.064895   -3.717785    0.037220  -11.421319    0.002545   -0.359643    0.007413    0.275676   -0.099871   -0.047365   -0.020489   -0.018601    0.009342    0.001267    0.002538    0.010663    0.003976    0.007205   -0.000538   -0.000000    0.000426    0.000000    0.013746   -0.031034  -14.014005   -3.121968   -0.007008   -0.000000   -0.000000   -0.002012   -0.003159    0.003212    0.022841    0.002121    0.003312    0.021209    0.003694    0.004676    0.016496   -1.167331    0.011734    0.004501    0.022186    0.005817    0.060264    0.021719    0.032448   -0.007438   -0.014613    0.084601    0.038174    0.017822    0.000972    0.002170    0.006399    0.024968    0.003530   -2.892743  -15.794552    0.003304    0.005255    0.000966    0.004768    0.008244    0.002108    0.006696    0.000000   -0.000000    0.002314    0.002170    0.000989   -2.609954    0.003613    0.000000   -0.144372   -4.928344   -0.000425   -0.328518   -1.723494   -0.001709   -9.320758   -0.179746    0.011798    0.233599   -0.001280   -0.000403    0.015367   -0.000000   -4.344105   -0.051834   -0.015340   -0.008358   -2.574444   -1.739657   -0.115664    0.022076   -3.705583    0.119808   -0.521971   -3.098921   -0.268825   -0.526493    0.035559   -0.000000   -0.054922    0.084506    0.006978    0.086864    0.104401    0.050478    0.339614   -0.000501    0.001968    0.001804   -0.317995    0.002594    0.000000    0.000323    0.028767   -0.010087   -0.254984    0.027920   -1.269277   -0.960828   -0.009592   -0.000000    0.075650    0.435547   -1.158850   -4.752915   -1.558523    0.084123    0.002393    0.015385    0.035090   -0.000000    0.007057    0.075055   -0.000000   -0.122212   -0.007361   -0.000000    0.124619    0.176583    0.278285    0.055283    0.080215    0.012707    0.039069    0.006153   -0.011720   -0.006593   -0.005129   -0.123262   -0.003983    0.016847    0.020440    0.020649   -0.014162   -0.839112   -0.212386   -3.703901   -0.599107   -0.087185    0.003357   -0.422275   -1.719142   -3.554839    0.016375   -0.053967    0.011833    0.036865    0.014687    0.000729    0.062268   -0.000000    0.018140   -0.080317    0.093291   -3.085047    0.044871    0.066994    0.043911    0.030651   -0.105085   -0.081888    0.083242    0.022288    0.320040    0.070906    0.004769    0.029893   -0.044468   -0.113536   -0.008439   -0.000000    0.001920   -0.000455    0.063802    0.042171   -0.004740    0.063299   -0.009757   -0.000374    0.006333 -268.703247
 -5.703121  -0.135429   0.006359   0.211655   0.099013   0.029384   0.138788   0.037921  -0.009534  -0.009191  -0.414182  -0.020602   0.003085   0.007532   0.019965   0.046050  -3.674750   0.023243 -11.297543  -0.002387  -0.293009   0.003515   0.000000  -0.097351  -0.032966  -0.016679  -0.013557   0.009295   0.001260  -0.001219   0.004347   0.000952   0.000000  -0.002346  -0.001451  -0.000411  -0.001030  -0.000000  -0.030288 -13.791257  -3.115731  -0.000000  -0.000000  -0.000000  -0.002454  -0.015449   0.002024   0.015607   0.001371   0.001933   0.019717   0.003635   0.004858   0.017247  -1.090145   0.007479   0.003368   0.015676   0.003395   0.055944   0.021147   0.035004  -0.007248  -0.010669   0.099922   0.056184   0.014750   0.000627   0.001406   0.004150   0.008106   0.001719  -2.939804 -11.014465   0.002176   0.000639   0.000941   0.003555   0.008181   0.002087   0.006597   0.000000   0.000000   0.002271   0.002149   0.000978  -2.394580  -0.003524   0.041606  -0.070338  -4.588594  -0.000000  -0.327699  -1.718298  -0.000000  -1.266304  -0.153374   0.007543   0.076323  -0.000000  -0.073428   0.010964   0.000000  -0.218689  -0.025213  -0.011194  -0.005419  -2.153104  -1.608359  -0.112951   0.025698  -3.606538   0.031390  -0.273750  -0.080388  -0.007837  -0.011059   0.006723   0.001416  -0.033415   0.082591   0.006774   0.016951   0.025524   0.042762   0.071252  -0.000000   0.002034   0.001616  -0.289525   0.001932   0.000000   0.000321  -0.005651  -0.009789  -0.011649   0.025328  -1.257536  -0.871733  -0.014052  -0.004423   0.044597   0.092802  -1.015349  -3.980795  -1.295784   0.008253   0.001553   0.004990   0.034331   0.000000   0.006940   0.087547  -0.000000  -0.111331  -0.000000  -0.006590   0.016808   0.019538   0.033126   0.008436   0.078593   0.011425   0.038399  -0.000924  -0.016463  -0.004805  -0.002517  -0.185059  -0.002902   0.012568   0.018722   0.017719  -0.009666  -0.041754  -0.165842  -0.151035  -0.027161  -0.063705   0.001597  -0.420665  -1.709670  -3.518062   0.006590  -0.037510   0.004777   0.014895   0.014504   0.000719   0.039226  -0.012556   0.004760  -0.075348   0.012273  -0.040650   0.010190   0.008286   0.042496   0.027905  -0.076621  -0.079641   0.058285   0.021650   0.309936   0.069391   0.005047   0.029067  -0.031078  -0.079312  -0.008196  -0.050457  -0.000747  -0.002218   0.020843   0.038943  -0.002317   0.065478  -0.009544  -0.001628   0.006306   0.000000
 -5.690334  -0.080172   0.004931   0.207762   0.044124   0.008962   0.059705   0.038959  -0.009485  -0.011432   0.001886   0.000092  -0.001228   0.007544   0.020843   0.047329 -10.172185   0.025056 -11.506052  -0.005156  -0.412014  -0.000000  -0.000000  -0.097175  -0.013039  -0.009935  -0.027209   0.011105   0.001567  -0.001234   0.004526   0.000000  -0.002324  -0.000778  -0.001431  -0.000413  -0.001022  -0.000000  -0.028726 -13.779397  -3.094438  -0.000000   0.000000   0.000000  -0.002939  -0.030744   0.001619   0.014628   0.001023   0.001891   0.015290   0.002832   0.004091   0.015206  -0.022513   0.007746   0.002964   0.015987   0.002189   0.039743   0.020675   0.034132  -0.009049  -0.021335   0.099010   0.074169   0.015276   0.000635   0.001404   0.004104   0.007735   0.001653  -3.026451  -0.145258  -0.000227  -0.000630   0.001841   0.004717   0.010836   0.002070   0.013025   0.001320   0.000776   0.002235   0.003197   0.001937  -0.024115  -0.001734   0.082310   0.069458  -3.858534   0.000000  -0.325344  -1.705563   0.000000  -1.376485  -0.124958   0.007482   0.074734   0.000000  -0.001158   0.011096  -0.000738  -0.083943  -0.047893  -0.010818  -0.003970  -0.031353  -0.032237  -0.112409  -0.000000  -3.632828   0.030474  -0.345214  -2.990718  -0.263041  -0.016936   0.007079  -0.002775  -0.031711   0.076521   0.007548   0.016192   0.024404   0.044694   0.057620  -0.000000   0.001724   0.001438  -0.004454   0.002560   0.000000   0.000384  -0.005429  -0.008177   0.002560   0.010351  -1.247050  -0.017444  -0.011593  -0.006573   0.047106   0.071880  -0.019911  -0.057591  -0.018672   0.007922   0.001503   0.004768   0.028900   0.005636   0.006854  -0.000000   0.000000  -0.001698   0.000000  -0.006445   0.010254   0.010511   0.012546   0.003138   0.065410   0.010228   0.033686  -0.000900  -0.023831  -0.009659   0.002493  -0.215280  -0.005848   0.016681   0.017138   0.008969  -0.005346  -0.016136  -0.098846  -0.090360  -0.014399  -0.050361  -0.000000  -0.417273  -1.694094  -3.485688   0.006499  -0.028717   0.004719   0.014623   0.014349   0.000711   0.041558  -0.020179   0.004656  -0.095297   0.008470  -0.077136   0.009878   0.005377   0.030529   0.027326  -4.942799  -2.227286   0.059215   0.021121   0.301545   0.063614   0.005328   0.030961  -0.030835  -0.125676  -0.006851  -0.000778  -0.001101  -0.001299   0.020616   0.040462   0.002291   0.055580  -0.009474  -0.000544   0.007329   0.000000
