NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
-24.104898  10.506057   1.713536   0.949757   4.529524   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.254653  10.413901   1.489887   0.920727   4.627502   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.788332   9.894845   1.149274   0.846574   4.921291   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.474919  10.204874   1.133377   0.802189   4.674222   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.569219  10.128866   1.222358   0.934658   4.569156   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.327703   9.329164   1.536226   0.927991   5.134100   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.840292   8.554979   1.824730   0.832888   3.921605   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.501884   9.283715   2.544637   0.818950   3.150544   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.161643   9.100548   2.707797   0.847818   3.090828   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.138890   9.214680   2.219924   0.824774   3.059013   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.892650   9.320826   2.133960   0.810198   3.077897   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.638080   9.632717   1.996438   0.834772   3.116745   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.488055   7.648005   2.522660   0.850778   3.137075   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.338951   8.888662   2.257815   0.806163   3.524925   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.876390   9.718869   2.398258   0.772700   4.345609   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.512195   6.602422   2.543477   0.895500   4.584493   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.689645   6.408220   2.519127   0.881341   4.610120   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.910210   7.303082   2.183656   0.895713   4.357809   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.452319   7.650637   2.088053   0.878676   4.157274   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.499311   7.176660   2.057476   0.813048   4.421044   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.498733   6.287538   2.047182   0.805908   4.248555   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.265859   6.599820   1.194879   0.802157   4.437017   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.637878   9.248998   1.641360   0.793245   4.225836   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.594493   9.687714   1.397102   0.728166   4.239624   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.425557   8.440992   1.537115   0.680384   4.228836   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.274335   8.231792   1.416468   0.679954   4.500694   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.253598   7.227365   0.204606   0.681613   4.482175   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.463271   6.798696   0.825949   0.679515   3.902461   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.111048   7.003984   0.875843   0.648921   4.284750   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.015625   9.196525   0.836120   0.785631   4.327210   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.029990   8.715142   0.986367   0.785447   3.655059   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.739192   9.535937   1.909925   0.740387   3.099257   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.872493   9.171700   1.390529   0.715145   2.959171   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.450852   9.666668   1.536293   0.590648   2.164383   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.619831   9.533582   1.322843   0.565883   2.316219   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.036396   8.628725   1.772541   0.576539   2.993728   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.237086   7.415949   1.470542   0.597884   2.979611   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.540796   9.316960   0.345679   0.631008   3.406220   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.345651   9.225053   0.880984   0.754563   4.101874   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.823018   9.337258   2.377123   0.787580   4.469930   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.459880   9.385225   2.443712   0.819926   4.178728   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.731155   9.345204   2.766455   0.829648   4.323040   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.823654   9.534762   2.693260   0.846547   4.436954   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.209977   9.511252   3.034115   0.834142   4.333796   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.701017   9.264821   2.432413   0.837183   4.360470   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.854910   9.513036   2.026820   0.838049   4.373563   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.582503   8.983160   1.858194   0.845766   4.200988   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.888658   9.055083   2.106637   0.833014   4.182422   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.637506   9.566680   2.205941   0.855272   4.279234   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.715023   9.107424   1.297503   0.871599   4.156496   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.958064   9.265527   1.244113   0.844798   4.187165   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.282722   9.489925   0.573229   0.838617   4.294630   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.660041   9.749274   0.639681   0.880578   4.532327   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.103696   9.114878   0.764850   0.827263   3.487705   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.638910   9.715485   1.881854   0.829858   3.238911   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.858700   9.415061   2.056668   0.791989   3.064365   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.556240   9.662818   1.982514   0.640650   3.050742   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.688087   9.366156   1.939618   0.617871   3.094489   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.503058   9.167676   2.036283   0.616310   3.217489   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.339995   9.117661   2.312309   0.777470   3.298797   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.645530   9.983612   1.894697   0.892428   4.223357   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.273550   8.619501   1.948929   0.825496   4.056988   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.060104   5.830036   2.508439   0.882880   4.075324   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.255742   5.517491   2.517709   0.991895   3.866290   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.556856   6.134499   2.501329   1.016387   3.550617   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-14.522302   7.094517   2.234300   1.011475   4.258839   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-9.533806  8.000217  2.131542  1.010872  3.317631  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
-13.802616   7.550316   2.240919   1.024758   4.085991   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-14.392864   7.197219   2.158096   1.018801   4.026777   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.750053   5.699751   2.368146   0.980457   4.224913   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.143125  11.494311   2.536354   0.933518   5.276706   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.745215  10.847987   2.656616   0.897526   4.916939   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.747266  10.430247   2.423605   0.985908   5.071348   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.951018  10.278110   2.628357   0.981015   4.538027   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.176746  10.627858   2.493720   0.970822   4.480905   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.267580  10.449163   2.387331   0.930278   4.308559   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.943092  11.892895   2.022472   0.888138   3.606665   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-18.126504   6.677702   1.695462   0.812796   5.060773   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-18.426762   6.693562   1.770760   0.644382   4.839219   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.486249   8.992276   1.668165   0.562586   3.855682   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.530489   7.534751   1.346680   0.565216   3.856760   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.484703   7.659407   1.526545   0.465208   3.466678   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.230516   9.351102   2.779566   0.525440   3.280861   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.287071   8.797819   2.385080   0.686719   3.795035   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.970162   9.438312   1.508459   0.924523   5.153034   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.258377   9.780519   1.251888   1.000496   5.245540   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.785647  10.335894   1.775930   0.946075   5.502602   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.565490  11.293954   2.369810   0.969094   5.226400   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.467332  11.180728   1.967355   1.042817   5.263627   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.511599  11.348899   2.546715   1.065593   5.053022   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.365295  11.133743   2.235192   1.026636   5.091565   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.322971  11.159495   2.457670   0.985986   5.056436   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.147182  10.899974   2.429539   0.921207   4.926282   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.847769  10.377092   2.253004   0.924062   4.874844   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.104442   9.743745   2.531583   0.888375   4.826486   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.181292  11.291588   2.455778   0.804026   4.551319   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.320628  10.760150   2.347791   0.802894   4.386574   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.911501  10.600680   2.406741   0.794125   4.275292   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.454299  11.260125   1.835850   0.788451   3.754990   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.202602  10.499050   1.833164   0.831452   3.655307   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.492306  10.287566   1.800693   0.867820   4.592847   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.050627  10.193043   1.225247   0.897681   4.206540   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.752974  12.084253   1.349579   0.832229   0.142219   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.490686  11.913415   1.067569   0.846675   0.399768   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.578820  11.759625   1.307123   0.816256   0.494761   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.293944  11.849070   0.595500   0.783931  -0.185482   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.164281  11.742493   0.455435   0.824051   0.139606   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.915010  11.714845   1.069700   0.908989   0.668597   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.293990  10.098889   1.282262   0.954542   4.131774   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.501036  10.485134   1.691926   0.952154   3.869090   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.211802  10.746453   1.843033   1.008665   4.080722   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.645772  10.919499   2.203011   1.032177   4.072715   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.029442  10.904357   2.205667   1.190551   4.057747   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.108220  10.896653   2.209154   1.194897   4.045517   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.108166  10.896488   2.241349   1.191605   4.003575   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.159870  10.794831   2.203787   1.035337   4.035513   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.749160  10.724042   2.245350   1.032987   3.958826   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.473112  10.758963   2.359810   1.172953   4.014435   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.941464  10.884135   2.433834   1.161627   3.225801   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.524027  10.821434   1.975123   1.142665   3.092003   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.061292  10.599068   2.008103   1.165912   2.993774   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.915433  10.581995   1.906183   1.156666   2.750440   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.026123  10.310678   1.937787   1.123435   2.853855   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.771254  10.441351   1.757574   0.983731   3.417431   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.005309  10.807652   1.361879   0.856750   3.953848   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.504730   9.218867   1.138692   0.791447   3.420519   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
