Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
-1026.898510   212.849202     0.079473   -20.035020    67.565293    20.325896   -39.297410    14.370237   460.186512    14.604684   283.281958    23.114224   295.803940    43.768643  -146.259144   -11.701012  -339.804938  -320.611863  -349.979377   156.834925  -271.580441   230.806623  -396.354667  -144.095728    17.693782   189.314409    -2.175920   -15.781707    -1.131730    10.428817   111.617984    82.776457     2.236968   138.394698    35.439892    13.413416    19.578322    67.237279   -25.813512  -858.886218   -98.320940    63.443232    14.126119    59.318849     0.966111    28.754419   105.754169    17.721169    -0.091149    40.427900   120.408914  -167.211355     3.107073    62.508654   178.540872   106.800767   164.316613    43.816227    37.694273    25.011182    93.126743    15.197519   107.776731   -20.098494    80.911294     7.566244     5.349152    30.647490     4.329547    23.306906    45.169871    -7.488349  -186.355061  -252.652678   115.004194   232.939655   169.000739     8.703839    11.296228    -4.131789   -43.985837    37.978403    16.546947    18.665255    -8.921825    47.333289  -479.072833   998.214657   -25.766894  -154.359142  -326.045817    64.419978    10.013385   -31.604439     9.931976  -164.282281  -119.939257    75.172846     4.851722    37.425333   434.096180    36.280431    17.452946  -129.239767  -115.047268    -5.869487    23.006461    39.361193   -53.769503  -156.737045    22.905878  -124.762628   -21.186884  -198.588800   -68.280911    -2.755759   645.286831    75.025923    63.405470   -28.654988    71.894712    65.712389   -40.347743   -54.788131    23.241087   -69.153394  -145.707570    33.002569     2.708463   105.437180    -5.877211  -584.959965    -0.605946   -15.274898    31.355219   152.918623    22.093729   -32.935234   -27.293379    18.575275    15.504487    20.511377  -112.876462   -35.671480  -100.840147   -18.905417    -5.125080    -4.050506   116.530746    -9.188515    22.966152     1.752377   -99.557187  -157.933605    18.008373    -9.042697   198.000000    71.626809    73.514288     6.338537    -0.000000   -46.835575     0.730698   -34.937332    57.940998   -38.161514    35.548059    82.236364   -12.768310   153.034895   -14.045018    23.460482    28.373563    -5.961614   -13.626250  -120.849981  -116.466029   -13.525290   -54.521168   343.384480    -8.044944   -46.554964    -8.809391    85.610035    25.274133    -3.029066    -0.148790   -49.762010     9.997504    42.541355   -28.833735    64.575538   -88.622070    -7.765399   258.122589     9.633754     1.911896     7.044186   -12.245911  -184.273473  -189.781818    55.745915    25.637562  -189.405264   -10.152909    18.124416     0.319317    30.018435   -54.382392    31.265863    82.666511    94.606766    14.100360   159.978107    -1.195396     3.380282   -12.572336    -2.983619     1.398243    16.073443  -541.336413
-1035.105588   217.334375     0.004371   -21.418273    77.109046    21.706992   -21.061610    14.129028   469.477306    15.267731   284.005053    23.150399   315.558929    43.307014  -151.595209   -12.494051  -350.926144  -320.950378  -366.947388   155.347256  -278.304849   256.277476  -410.595356  -138.202521    19.145696   190.167432    -3.635251   -15.831843    -1.142364    38.031252   120.868218    90.999040     2.535239   157.715507    44.355628    16.977493    24.641973    75.739825   -35.570859  -882.592907  -102.037776    62.429343    13.710912    58.699373     1.123591    29.904447   108.480713    17.334090    -0.178412    40.251840   120.205327  -167.240957     3.235474    63.032700   179.824983   106.484835   164.201225    43.616710    37.901691    30.034389    92.785086    14.352392    98.603802   -19.681243    67.958781    10.882073     5.204551    30.574586     4.270120    22.781461    42.955504    -8.005018  -198.579173  -261.712785   102.146113   243.789946   182.003572    10.046430    11.609894    -4.179712   -44.833696    37.743293    16.388092    18.534195    -8.957459    47.254579  -480.927368   975.717226   -21.806506  -149.825053  -324.397589    66.039188     9.739813   -32.669414    10.051967  -176.876738  -125.957527    75.066135     2.130732    37.152941   438.174306    36.175093    17.362340  -135.099269  -123.298579    -6.874255    26.695394    37.639835   -56.232183  -149.984766    22.568146  -127.013839   -23.126133  -211.657909   -71.981795    -2.862489   642.765483    95.755254    63.008485   -30.867941    70.963117    65.492126   -43.012881   -62.166969    22.903716   -72.385297  -145.810635    33.047804     2.683607   105.597905    -5.920031  -600.000000    -0.609554   -16.016852    30.453103   152.822683    19.550532   -33.774848   -28.125401    19.177178    15.756783    20.081681  -117.875893   -36.855785  -105.417861   -20.317119    -7.377623    -4.270198   120.387601    -9.677113    22.571977     1.553317   -95.050554  -159.531306    17.911843   -10.612186   198.000000    71.063358    73.053902     9.074701    -0.000000   -47.991861     0.536966   -35.689351    59.164920   -39.652794    31.961049    78.364928   -16.088547   139.607684   -12.471892    23.202178    28.266449    -6.101068   -13.083562  -126.865319  -121.810431   -14.255548   -58.020392   357.013471    -8.808639   -48.115612    -5.893214    85.454516    23.236904    -3.126386    -1.732327   -49.922409     9.980257    41.832560   -30.491487    66.977046   -91.823702    -8.272516   256.299636     8.834839     1.650861     7.843104   -12.648819  -178.046778  -182.497518    55.339723    25.243431  -196.681631   -11.050409    20.497888    -0.197141    31.105432   -51.025347    32.258358    82.993001    87.827792    18.553332   168.958079    -1.646728     3.590969   -11.196022    -2.414194     1.726447    16.183167  -537.104288
-1088.716117   207.224489     0.017984   -22.220275    75.904697    21.247937   -36.268428    14.009422   502.420798    17.078081   283.767327    23.140114   568.912374    43.106738  -157.323083   -12.936508  -385.592570  -318.647282  -390.538786   157.228675  -274.152962   314.135453  -426.758862  -140.488075    18.448710   189.779278    -4.232158   -15.839991    -1.057074    58.868526   132.859158   100.157256     2.894707   219.949501    50.770109    20.069328    28.308566    82.448372   -36.405774  -921.721738  -100.129450    63.408582    14.590580    60.981279     1.064230    29.520695   108.374927    17.077589    -0.215770    40.196432   120.295517  -167.233455     3.221390    62.966059   176.468551   106.264398   164.134953    43.517998    38.140974    20.227691    92.938625    14.599534    98.381627   -20.094062    86.802164     9.815404     5.118852    30.541860     4.276414    22.610684    43.536199    -8.089077  -201.394874  -274.038495    69.770582   212.785719   185.947411     7.929895    10.957647    -4.225065   -44.602680    37.837706    17.520700    18.643901    -9.028576    50.217797  -484.005059   811.373719   -23.121906  -152.211196  -332.414048    62.297606     9.600085   -33.818542    10.235946  -180.107441  -130.346463    75.038654     1.610878    38.187441   438.737475    36.125786    17.290514  -137.623714  -125.298926    -7.569159    31.672537    36.104348   -57.427549  -152.565518    21.948335  -132.333042   -23.406958  -214.881735   -72.957808    -2.894671   642.950849   151.661484    62.837015   -31.501638    71.185652    65.570341   -43.464348   -62.160076    22.682597   -72.950429  -145.219616    33.043081     2.697496   105.290795    -5.837038  -600.000000    -0.605267   -16.129466    32.243861   152.122305    19.154624   -33.326572   -28.272693    18.928108    15.674565    20.509390  -118.660195   -37.809365  -108.898181   -21.501978    -7.696861    -4.326343   119.977977    -9.564654    21.882589     1.609905   -97.069443  -165.053394    17.831404    -9.258321   198.000000    70.944004    72.925166     9.583969    -0.000000   -47.722946     0.574401   -35.529237    60.247264   -41.066602    31.743610    78.094487   -20.332203   139.471447   -15.170345    23.263023    28.286595    -6.185507   -12.759267  -130.125498  -124.858223   -14.144090   -59.059789   347.097276    -8.549877   -48.062343    -6.815357    85.427406    22.671612    -3.141408    -1.578384   -50.644182     9.947827    44.666160   -32.655445    67.266257   -95.248488    -8.366695   256.609708     8.725885     1.589169     7.435104   -12.503945  -181.408484  -186.498280    55.100139    25.344239  -194.640240   -10.813186    18.288870    -0.033096    29.029779   -55.153952    30.387353    83.053701    72.095691    18.606387   170.612999    -1.512953     3.515208   -12.026129    -1.664806     1.974793    17.439643  -524.159543
-1185.291041   190.031290     0.042295   -18.311170    71.491328    20.567287   -38.863700    14.651778   493.609362    14.708223   283.582805    23.130216   650.154742    44.079586  -165.601008   -10.814687  -348.898364  -320.111413  -370.142387   157.191488  -268.123705   241.429976  -471.839230  -142.964681    17.649863   189.485273    -4.589992   -15.733746    -1.045051   289.413245   127.543958    97.590025     9.159148   345.312696    45.178797    17.278379    25.096968    84.604577   -18.470121  -853.345127  -101.738560    63.667962    15.379216    62.197227     1.003328    29.161971   105.855035    18.082684    -0.057924    40.500034   120.214790  -167.229923     3.181235    62.808279   171.156813   106.883158   164.416437    44.055834    37.756906    17.336153    92.825415    14.591667    98.163307   -20.516659   100.171789     8.739184     5.510096    30.725609     4.512193    23.736452    46.580771    -7.200455  -191.345799  -313.984139   291.895158   192.785686   192.600687     6.872025    10.444069    -4.199997   -44.471394    37.871478    16.472271    18.648190    -8.949192    50.238254  -494.863576   379.682594   -24.952495  -155.086094  -334.523939    59.075975     9.726811   -33.861877    10.061132  -164.810829  -136.225999    75.326763     8.880984    38.475961   439.802377    36.412780    17.194613  -148.818681  -115.395295    -8.691812    24.880586    27.693751   -61.756583  -155.745900    21.527751  -123.188513   -18.015157  -200.073316   -67.486831    -2.278132   640.684785   154.389899    62.495272   -33.031075    71.220419    65.549926   -38.234437   -58.118072    23.626082   -65.120634  -144.696663    33.027446     2.679564   103.693462    -5.997245  -591.514568    -0.607823   -14.326441    32.462673   152.163625    19.454961   -33.823789   -31.577787    18.620827    15.580731    17.891685  -106.201104   -41.069424  -123.862611   -26.618631    -2.261874    -3.968757   110.256713    -9.526262    27.017734     1.560957   -98.625276  -168.603340    17.410279    -8.847448   198.000000    72.290420    74.024236     3.050718    -0.000000   -47.491404     0.657210   -35.494940    70.460562   -37.198926    31.785496    80.087540   -33.890310   140.090008   -16.419736    23.293016    28.288629    -7.107514   -15.864181  -137.673073  -133.107929   -16.009075   -61.825655   291.006515    -8.366548   -47.640793    -7.028679    85.923042    24.450321    -2.777149    -2.032378   -50.605055     9.959759    43.176257   -27.849414    60.344178   -86.456232    -7.255945   260.391026    11.065461     2.142333     7.216925   -12.619828  -183.709020  -188.872588    56.230046    25.358640  -194.510129   -10.825190    17.057050    -0.012969    29.231621   -55.420507    29.473533    82.736422    66.043884    18.237565   147.250103    -1.451091     3.420767   -12.263721    -2.871689     5.235940    17.385213  -455.389497
-1214.987883   196.405393     0.017733   -18.288681    67.942037    20.760058   -37.387772    14.651425   474.772449    14.856431   283.666458    23.134202   668.713180    43.950813  -167.466231   -10.869782  -347.111636  -321.228914  -370.281064   152.229079  -271.133090   165.153759  -485.508499  -141.659203    18.126019   189.698894    -4.275443   -15.797867    -1.051341   557.018017   139.971668   117.399386    43.262725   205.655371    62.134682    21.995912    33.704862   159.296109   -20.470247  -853.177116  -101.485024    62.948467    14.892618    60.768283     1.031258    29.292404   103.947870    18.058640    -0.087855    40.444108   120.280673  -167.233077     3.182125    62.822717   177.115015   106.804082   164.398612    44.045698    37.652142    19.041300    92.837191    14.607652    98.280300   -20.274426   100.336964     9.267647     5.506125    30.713742     4.486417    23.603162    45.991352    -7.329438  -188.226119  -327.047775   210.273972   232.384602   192.944989     7.353842    10.680483    -4.249814   -44.964421    37.707328    16.589757    18.585809    -8.929215    50.228979  -494.780816   309.478954   -24.158665  -153.398672  -340.682372    60.469723     9.739534   -33.952462    10.168401  -170.129386  -136.843791    75.311343     8.398113    38.212138   427.237343    36.405972    17.163139  -151.790929  -118.107539    -9.052369    35.073884    26.331984   -63.192060  -154.000069    21.818457  -125.482445   -18.415391  -204.863223   -69.165845    -2.379155   641.159226   168.394759    62.393973   -33.522172    71.282597    65.562321   -38.760118   -58.665555    23.627916   -65.718737  -145.042240    33.027461     2.686865   104.402549    -5.905163  -587.718197    -0.610967   -14.524963    32.133956   152.443234    20.090370   -33.686980   -31.524846    18.773471    15.622424    17.706415  -107.141406   -41.997236  -128.755342   -28.261938    -2.773685    -4.036962   105.319286    -9.623002    26.920524     1.619261   -97.661161  -167.498236    17.636898    -9.576581   198.000000    72.183337    73.933038     2.266434    -0.000000   -48.026177     0.502480   -35.618606    68.837613   -37.052743    31.891865    80.785065   -34.314641   140.148624   -15.802209    23.268432    28.301042    -7.224122   -15.341330  -140.277398  -135.467355   -15.920727   -62.725164   311.246754    -8.750761   -48.029854    -6.577573    85.895606    23.589449    -2.798816    -2.040051   -50.717421     9.964171    41.582184   -27.277926    59.131653   -86.008984    -7.354690   259.539223    10.871467     2.086086     7.373172   -12.560815  -181.934391  -186.841229    56.184805    25.316636  -194.412619   -10.868892    17.340569    -0.095263    30.135656   -53.575598    29.880797    81.609420    59.616609    15.741482   143.863379    -1.614409     3.473879   -12.027915    -2.764317     1.855597    17.383420  -456.064278
-1223.443884   207.200920     0.023241   -18.945037    70.664292    19.839275   -34.584192    14.538850   501.689010    16.939677   282.984523    23.100891   670.363458    43.694978  -168.821570   -11.264877  -353.896388  -321.592269  -374.257305   151.483971  -264.322915   168.274703  -491.163429  -147.546906    16.241554   188.789458    -3.124134   -15.790979    -1.019037   545.507306   142.445527   119.647219    43.511993   218.958181    68.648945    23.588221    36.991017   160.159646   -22.910873  -854.964229   -99.074318    63.445402    15.374425    63.245068     0.870483    28.189495   104.847283    17.872726    -0.136999    40.360681   120.264039  -167.232646     3.092203    62.462880   180.769497   106.624233   164.337114    43.946879    37.545802    10.939562    92.960924    14.680339   107.563084   -20.864837   107.180437     6.981965     5.437769    30.673930     4.408023    23.344631    45.256392    -7.503727  -191.582501  -330.055178   200.294301   263.674572   200.138012     4.729810    10.613877    -4.053571   -44.108898    39.118972    16.880912    19.656028    -8.979643    51.709362  -489.480746   282.775134   -28.445281  -159.900685  -345.787717    57.542514     9.826598   -33.837212    10.207611  -175.944870  -140.805495    75.256932     7.168232    38.507067   417.114357    36.352670    17.157627  -151.496025  -120.986051    -9.219209    41.181148    25.957716   -63.712349  -157.762751    20.498358  -127.615423   -19.265519  -209.789100   -71.150791    -2.549110   640.093451   168.552636    62.439199   -33.239296    71.702651    65.583608   -39.484447   -60.709859    23.473491   -66.928533  -144.570658    32.993529     2.696645   105.380118    -5.916620  -591.288137    -0.610335   -14.832136    32.468047   153.378452    18.521647   -32.813054   -20.421343    18.055716    15.379436    17.646089  -109.006864   -42.465811  -130.430202   -28.773096    -3.593053    -4.128338   106.343258    -9.427023    27.620671     1.671378  -102.252235  -175.769091    18.039100    -8.528021   198.000000    71.955807    73.722583     3.051875    -0.000000   -47.454750     0.630892   -35.194206    68.072140   -37.592183    31.642893    80.641827   -36.677166   152.842310   -19.101407    23.287578    28.299392    -6.930131   -12.161687  -141.222477  -137.430197   -14.972412   -62.886164   318.373149    -8.413243   -47.728583    -8.344664    85.800959    22.667248    -2.873209    -2.653684   -51.103117    10.298051    40.894931   -26.702654    60.213848   -87.345886    -7.525783   258.704217    10.487719     1.986461     6.583206   -12.457584  -189.711202  -193.226422    55.972553    25.463822  -193.850476   -10.649323    15.957487     0.134081    33.089044   -50.127254    28.248575    82.897655    56.899875    18.386080   145.890218    -1.432258     3.236990   -12.152886    -2.401330     1.844724    18.089608  -457.212163
-1205.755538   182.071195     0.076509   -19.622641    56.887516    19.184815   -34.641774    14.446966   510.932010    16.897717   282.397164    23.071843   669.106802    43.652487  -168.900559   -11.587460  -368.320124  -319.820838  -385.599788   157.265574  -266.871737   183.064284  -488.425195  -153.598126    14.451298   187.997984    -0.915041   -15.677112    -1.037496   530.806505   154.852230   121.927545    43.366810   207.701317    67.389658    23.546409    36.287598   161.309551   -21.154408  -850.299734   -98.770260    64.198113    15.702317    62.577460     0.715479    27.221860   102.847503    17.675043    -0.138360    40.377303   120.424556  -167.212788     3.019295    62.161142   173.854725   106.504800   164.295758    43.877185    37.558901    12.628728    93.177149    15.330021   115.636192   -21.508995    93.539565     4.858454     5.369005    30.657361     4.383034    23.345347    45.692579    -7.423737  -191.025753  -323.125029   200.000688   262.477470   195.022631     4.753609    10.018968    -4.002928   -43.856188    39.082702    16.576905    18.948819    -8.882625    51.808296  -489.673646   291.000148   -32.535247  -166.259151  -354.273646    56.519791    10.014805   -33.506940     8.437688  -172.141915  -136.790046    75.254909     7.351222    38.648131   417.134533    36.320474    17.158664  -148.797084  -119.009138    -8.924091    40.264995    27.548625   -62.630210  -162.323708    24.971941  -127.793041   -19.028478  -206.181211   -70.040256    -2.516873   639.623317   170.079082    62.350981   -33.383883    71.554014    65.763621   -39.073312   -60.754088    23.281524   -66.590194  -144.644985    32.966608     2.703706   105.642957    -5.821476  -584.291571    -0.601983   -14.692422    32.671731   153.989315    18.031483   -32.487359   -19.785027    17.382567    15.159638    17.800561  -108.413839   -41.706851  -127.412772   -27.262738    -3.214434    -4.095906   104.558135    -9.154717    26.677231     1.660379  -106.069817  -169.968469    18.074925    -7.759816   198.000000    71.998279    73.729256     2.418814    -0.000000   -46.856888     0.719529   -35.228799    67.005053   -38.889994    40.317933    83.599472   -35.969344   171.461058   -18.917600    23.485271    28.352572    -6.767134   -11.730656  -138.347861  -134.765063   -14.574481   -61.935489   333.668856    -7.976136   -46.398931    -9.843721    85.809508    23.269448    -2.866310    -2.910145   -50.618024    10.004171    42.813271   -27.439393    59.285767   -90.399096    -7.465585   259.493008    10.603776     2.010024     5.637551   -12.239904  -195.298440  -199.317026    55.805644    25.675255  -188.284550   -10.073096    14.711732     0.498802    35.813224   -46.375943    27.796009    82.926429    55.739018    18.299165   143.191573    -1.176703     3.016869   -12.141126    -2.743565     1.847919    17.451081  -460.461207
-1181.787145   140.679011     0.106894   -19.979070    62.328156    18.396777   -30.928889    14.388356   460.834918    17.242148   283.157899    23.110608   667.442757    43.410953  -158.338532   -11.845591  -371.957921  -320.353291  -385.211017   156.307962  -262.450521   174.574408  -459.909569  -145.047206    17.340725   189.133949    -2.619319   -15.680557    -1.014042   520.931805   147.950826   122.462021    43.222804   173.725664    65.148042    23.265285    35.810681   162.043579   -26.487131  -877.734558   -96.104733    64.366413    15.824537    62.749341     0.916277    28.345926   104.721841    17.557242    -0.184828    40.280013   120.500986  -167.203535     3.116191    62.553687   159.361980   106.387400   164.249514    43.820156    37.404904    10.296676    93.249186    15.529556   107.771751   -20.430631    76.560466     8.731964     5.328124    30.623568     4.298099    23.051939    44.325926    -7.707523  -193.997214  -293.234628   202.304000   243.497607   191.799797     4.042743     9.841428    -3.956731   -43.372031    39.322339    16.612073    19.062170    -8.851646    51.845620  -487.067199   307.677100   -26.422664  -155.833026  -338.663264    55.524706    10.304621   -32.973140     8.604270  -179.625381  -127.160352    75.200503     5.692013    38.737002   417.368767    36.290643    17.357616  -138.498025  -123.247010    -7.141234    39.917980    33.516015   -58.583476  -152.878904    20.847281  -131.346449   -20.376472  -213.103136   -72.468893    -2.694946   638.890777   164.952381    63.132802   -30.129200    72.237645    65.841709   -40.524452   -63.309280    23.192330   -68.540101  -144.616102    33.004868     2.713214   106.511396    -5.907892  -585.935845    -0.609820   -15.213150    32.783207   154.304412    20.793199   -32.143674   -17.489646    18.400419    15.466435    19.064111  -111.551670   -38.980067  -116.273205   -24.061143    -4.709888    -4.218950   107.370380    -8.984584    26.694301     1.787934  -100.976725  -170.176843    18.417915    -7.067259   198.000000    71.670584    73.475604     4.447969    -0.000000   -46.516529     0.824513   -34.736158    63.906046   -39.181696    35.396397    82.428727   -26.258719   152.911806   -19.567201    23.558834    28.386864    -6.146905    -9.721135  -129.402400  -125.828484   -13.273713   -57.301840   344.674786    -8.109577   -45.483390   -11.368773    85.711446    22.043356    -2.938305    -3.337053   -50.385057    10.022317    42.449394   -28.104666    62.133020   -91.069160    -7.756526   257.073347     9.993514     1.864611     6.673483   -12.058928  -186.740469  -189.079269    55.675159    25.840209  -186.338101    -9.838314    14.256396     0.659249    37.683695   -40.829455    27.273436    83.077740    53.179861    18.396403   152.028829    -1.017972     3.355000   -11.080094    -3.182022     1.949908    17.467580  -473.407387
-1149.098156    97.178128     0.083801   -21.383152    36.974713    13.749461   -27.241229    14.187782   501.930686    17.297875   283.180400    23.116958   665.273882    43.179927  -164.798807   -12.554380  -388.695439  -320.765736  -405.245256   157.008065  -285.070685   265.635660  -468.658328  -145.385076    17.807949   189.189710    -2.822011   -15.708261    -1.003286   529.174423   155.474231   122.149582    42.794567   183.869428    66.328454    23.676437    35.689935   162.342622   -31.254743  -895.137877   -96.585696    64.091491    15.747498    62.667664     0.916254    28.287341   104.545920    17.155701    -0.215636    40.226110   120.438799  -167.205530     3.114791    62.560012   146.049637   106.150444   164.153316    43.665525    37.469347    10.648342    93.233277    15.451153   107.754526   -20.533884    61.973531    10.189685     5.185045    30.572159     4.228501    22.807188    43.260664    -7.910393  -196.566306  -293.586563   200.088413   256.120152   192.809131     3.980274    10.537288    -3.965065   -43.386090    39.273909    16.606289    19.369613    -8.843754    51.817693  -492.361837   325.636017   -26.178383  -155.537696  -337.594109    56.255875    10.024669   -32.948355     8.466069  -179.337485  -130.945018    75.144547     4.210210    38.709478   417.341189    36.217995    17.252262  -140.746426  -124.267165    -7.895997    40.705187    33.100245   -59.406874  -148.676875    19.570281  -129.935183   -21.512641  -213.739632   -72.461835    -2.776184   639.004497   162.199441    62.736644   -31.576129    72.180562    65.774326   -41.832895   -65.068380    22.809521   -70.287050  -144.628449    33.007959     2.714314   106.467344    -5.880448  -599.054720    -0.599456   -15.576217    32.681731   155.848783    18.421946   -32.107951   -17.709376    18.474312    15.476402    17.311858  -114.346219   -39.325129  -116.829136   -24.646424    -5.926642    -4.282196   109.324478    -9.104089    26.273503     1.775386  -101.231755  -170.897219    18.393879    -7.407518   198.000000    71.378275    73.238572     5.701752    -0.000000   -46.551920     0.724560   -34.894989    64.668168   -41.476273    31.473744    79.689923   -25.042151   141.988441   -20.086175    23.533937    28.380198    -6.165731    -9.987818  -132.852775  -128.086778   -13.647494   -59.407071   353.368480    -8.010738   -46.093602   -10.841161    85.632577    22.361371    -2.988675    -3.385150   -51.006514    10.339789    41.834603   -29.739278    63.825281   -96.130604    -8.013140   256.603283     9.515787     1.743797     6.441321   -12.088595  -186.550992  -188.357400    55.345251    25.718965  -185.113719    -9.916517    14.099832     0.655960    44.918840   -26.923931    27.457476    83.064861    54.141045    18.471773   155.341505    -1.081374     3.365919    -9.916875    -2.191550     1.909338    18.140550  -469.888935
-1054.522767    97.417672     0.129105   -23.136974    60.634291    18.520511   -26.348644    13.883528   509.043658    17.832533   282.893492    23.071773   631.846754    42.842965  -158.252235   -13.462910  -395.595017  -320.722641  -396.140870   156.713176  -265.892389   301.983151  -430.903528  -143.395976    17.386194   184.031779    -2.342974   -15.629688    -1.023829   122.553105   135.203251   104.522260     9.522810   300.673397    54.704561    21.105199    30.536775    86.341002   -37.577233  -903.800676   -96.025900    65.037179    15.948778    62.949712     0.969184    28.691084   107.316710    16.800908    -0.257892    40.130738   120.574261  -167.190392     3.129983    62.617016   139.743315   106.065031   164.055116    43.405644    37.875586     9.864775    93.366485    15.865395   107.885448   -19.948939    54.333800     9.484711     5.021897    30.494978     4.177437    22.349012    42.170311    -8.242786  -200.087991  -272.009148   109.632204   222.805517   189.784935     3.690593     9.808452    -3.945368   -43.352864    39.395700    16.659791    19.195572    -8.817159    51.871972  -495.301491   690.749902   -25.953681  -153.969830  -349.097312    54.728151    10.402474   -32.150010     8.737945  -181.902718  -129.267872    74.980122     0.038192    38.845709   438.088282    36.070391    17.274949  -136.918121  -125.829956    -7.521052    34.751965    36.619881   -57.283195  -149.903637    20.424103  -132.334114   -24.653891  -215.559888   -74.023840    -3.133866   638.267977   149.028935    62.748099   -31.530061    72.502631    65.902548   -44.178522   -69.370974    22.433271   -74.505578  -144.565522    33.009238     2.722845   105.520264    -5.847694  -600.000000    -0.610921   -16.526970    32.850471   155.296277    17.610382   -31.405843   -28.015599    18.558161    15.516882    20.016808  -121.193480   -37.661720  -108.656782   -21.413314    -8.800114    -4.391867   117.994364    -8.858462    26.913589     1.861700  -101.094250  -170.331682    17.870095    -6.419687   198.000000    70.670338    72.686738     9.973748    -0.000000   -46.117461     0.852215   -34.489124    60.868817   -42.177193    33.738173    79.537569   -16.779762   152.907933   -20.087517    23.666486    28.418295    -6.172935   -12.092306  -129.593566  -124.373823   -13.865522   -59.069467   363.428099    -7.806518   -45.163641   -12.405712    85.315400    22.670274    -3.234136    -4.278387   -50.419840    10.026522    41.855434   -30.600836    62.961169   -97.456396    -8.564397   256.896797     8.137010     1.484712     6.766027   -11.906074  -187.344534  -186.091683    54.819980    25.944158  -186.198005    -9.066312    14.049741     0.839246    42.763259   -30.263674    26.929844    82.939086    59.911411    13.969095   171.513808    -0.780941     3.377963   -10.036134    -1.733324     4.360751    17.497961  -510.436790
