"DSO","node","pop_density","x","y","lon","lat"
176,1135,2.01279541506971,4715000,5165000,19.9345742555114,69.3594893927246
176,1135,3.9099012059687,4725000,5165000,20.1828208991912,69.3462656572928
176,1135,1.2157882056453,4735000,5165000,20.4307806441326,69.3327188502794
177,696,0.317825953059036,4745000,5165000,20.6784471531374,69.3188495745026
177,696,0.296827919346972,4755000,5165000,20.9258141419204,69.3046584454709
177,762,0.323530421355689,4765000,5165000,21.1728753800254,69.2901460912439
177,762,0.246823366137518,4775000,5165000,21.419624691718,69.2753131522919
177,762,0.171006760762438,4785000,5165000,21.6660559568555,69.2601602813531
177,762,0.172475403231894,4795000,5165000,21.912163111733,69.2446881432885
177,126,0.18186541345039,4805000,5165000,22.1579401499062,69.2288974149354
177,126,0.302712836202211,4815000,5165000,22.4033811229895,69.2127887849585
177,126,0.269567975678536,4825000,5165000,22.6484801414308,69.1963629536993
177,126,0.128665584827694,4835000,5165000,22.8932313752618,69.1796206330241
177,127,0.234323952977474,4845000,5165000,23.1376290548239,69.1625625461696
177,127,0.470661118557608,4855000,5165000,23.38166747147,69.1451894275874
177,127,0.196399142819528,4865000,5165000,23.6253409782408,69.1275020227871
177,127,0.0980411683073723,4875000,5165000,23.8686439905181,69.1095010881774
177,127,0.0992431623948505,4885000,5165000,24.1115709866515,69.0911873909062
177,127,0.105180513831029,4895000,5165000,24.3541165085621,69.0725617086994
177,127,0.103583548252189,4905000,5165000,24.5962751623202,69.053624829698
182,127,0.11501962966893,4915000,5165000,24.838041618699,69.0343775522945
182,127,0.116872054208476,4925000,5165000,25.079410613703,69.0148206849682
182,127,0.114136348975582,4935000,5165000,25.3203769490721,68.9949550461188
182,127,0.278967114404825,4945000,5165000,25.5609354927607,68.9747814639001
182,364,0.754700591564178,4955000,5165000,25.8010811793923,68.9543007760518
176,1040,2.84680353361985,4595000,5155000,16.9073044677878,69.4026022151509
176,1040,5.13461362116365,4605000,5155000,17.1574748046535,69.393339177058
176,1040,1.61212135611042,4615000,5155000,17.4074408201229,69.3837483042183
176,1040,1.84068886360499,4625000,5155000,17.6571957101251,69.373830031278
176,1040,9.25756597125979,4635000,5155000,17.9067327099408,69.3635848068581
176,1042,13.7740436273169,4645000,5155000,18.1560450953459,69.3530130934498
176,1251,10.6360777859869,4655000,5155000,18.4051261837381,69.3421153673068
176,768,4.34508439804094,4665000,5155000,18.6539693352447,69.3308921183345
176,768,4.00300320830101,4675000,5155000,18.9025679538101,69.3193438499768
176,768,3.32874312985541,4685000,5155000,19.1509154882651,69.3074710791003
176,693,6.4160164077031,4695000,5155000,19.3990054333754,69.295274335875
176,693,1.83657632401287,4705000,5155000,19.6468313308698,69.2827541636532
176,1135,6.55135257784932,4715000,5155000,19.8943867704483,69.2699111188458
176,1135,1.13942526566221,4725000,5155000,20.1416653907688,69.2567457707959
176,1135,0.398368343573772,4735000,5155000,20.388660880412,69.2432587016499
176,1135,0.455132605332799,4745000,5155000,20.6353669788262,69.2294505062266
176,696,0.294605311461751,4755000,5155000,20.8817774772484,69.2153217918835
177,762,0.213614703156054,4765000,5155000,21.1278862196042,69.2008731783818
177,762,0.253961637616158,4785000,5155000,21.6191740805057,69.1710187941348
177,762,0.177290568534795,4795000,5155000,21.8643411581297,69.1556143236785
177,762,0.163786669404594,4805000,5155000,22.1091823994852,69.139892554356
177,126,0.137884989094276,4815000,5155000,22.3536919246466,69.1238541658386
177,126,0.203712545519258,4825000,5155000,22.5978639112982,69.107499849345
177,126,0.367262975329293,4835000,5155000,22.8416925954723,69.0908303074919
177,127,1.72585281252861,4845000,5155000,23.0851722722646,69.0738462541433
177,127,0.681202830395001,4855000,5155000,23.3282972965256,69.0565484142577
177,127,0.131630532805704,4865000,5155000,23.5710620835278,69.0389375237349
177,127,0.095633254389368,4875000,5155000,23.8134611096091,69.0210143292599
177,127,0.0984702822982253,4885000,5155000,24.0554889127925,69.0027795881466
177,127,0.109531211571612,4895000,5155000,24.2971400933817,68.9842340681794
177,127,0.0992141978517408,4905000,5155000,24.5384093145317,68.965378547454
177,127,0.0967918738676668,4915000,5155000,24.7792913027969,68.946213814217
177,127,0.110096599699722,4925000,5155000,25.0197808486536,68.926740666704
182,127,0.126180850682479,4935000,5155000,25.2598728069995,68.9069599129776
182,127,0.501460599258912,4945000,5155000,25.4995620976283,68.8868723707629
182,364,1.79577720165253,4955000,5155000,25.7388437056809,68.8664788672839
173,1046,11.897066116333,4555000,5145000,15.8806808003443,69.3460514570456
173,1046,59.0419940166786,4565000,5145000,16.1305915099227,69.3381393239846
176,1040,2.83784856940761,4595000,5145000,16.8792499978588,69.3124364979367
176,1040,3.48042531640499,4605000,5145000,17.1284221963921,69.3032147028845
176,1040,0.919794226761647,4615000,5145000,17.3773927924304,69.2936664944392
176,1040,7.01675542183449,4625000,5145000,17.6261550690504,69.2837923013761
176,1040,33.1624105789043,4635000,5145000,17.8747023478241,69.273592566266
176,1251,35.4367561259932,4645000,5145000,18.1230279899404,69.2630677453727
176,1251,5.68472291579613,4655000,5145000,18.3711253973082,69.2522183085474
176,768,4.29731736272018,4665000,5145000,18.6189880136422,69.2410447391203
176,768,1.60292854364436,4675000,5145000,18.8666093255296,69.2295475337905
176,136,6.38705533668631,4685000,5145000,19.1139828634775,69.2177272025115
176,693,7.79189295008265,4695000,5145000,19.3611022029414,69.2055842683758
176,693,7.50635584629499,4705000,5145000,19.6079609653341,69.1931192674954
176,693,2.32120774324124,4715000,5145000,19.8545528190142,69.1803327488816
176,1135,0.928153512416625,4725000,5145000,20.1008714802542,69.16722527432
176,1135,0.279331419425451,4735000,5145000,20.3469107141879,69.1537974182461
176,1135,0.381394689088886,4745000,5145000,20.5926643357375,69.1400497676156
176,1135,0.525999659587068,4755000,5145000,20.8381262105183,69.1259829217746
176,696,0.20304797154745,4765000,5145000,21.083290255723,69.1115974923266
177,762,0.17673813800017,4795000,5145000,21.8169353774103,69.0665359993943
177,762,0.127066551391216,4805000,5145000,22.060848337486,69.0508825919435
177,762,0.0956637830211548,4815000,5145000,22.3044338570024,69.0349138379772
177,126,0.113004358168634,4825000,5145000,22.5476861799411,69.0186304197436
177,126,0.336084855368632,4835000,5145000,22.7905996074265,69.0020330307638
177,127,6.46004331158185,4845000,5145000,23.0331684984301,68.9851223756845
177,127,0.446737126115675,4855000,5145000,23.275387270452,68.9678991701283
177,127,0.13262717789039,4865000,5145000,23.5172504001786,68.9503641405433
177,127,0.0979794440965634,4875000,5145000,23.7587524241172,68.9325180240505
177,127,0.101639014851546,4885000,5145000,23.9998879392077,68.9143615682903
177,127,0.102170344358252,4895000,5145000,24.2406516034104,68.8958955312679
177,127,0.10152836099429,4905000,5145000,24.4810381362702,68.8771206811967
177,127,0.100994983154976,4915000,5145000,24.7210423194582,68.8580377963413
177,127,0.100221424230507,4925000,5145000,24.9606589972887,68.8386476648589
177,127,0.108544612408809,4935000,5145000,25.199883077214,68.8189510846399
173,1046,7.62965285086977,4555000,5135000,15.8568581957351,69.2557416194929
173,1046,10.9929619028762,4565000,5135000,16.1057695824452,69.2478646703762
176,1040,0.987404191158187,4595000,5135000,16.8514443805776,69.2222759583382
176,1040,1.40140925217284,4605000,5135000,17.0996270689485,69.2130950379333
176,1040,0.633236372589669,4615000,5135000,17.3476108262116,69.2035891132936
176,1040,5.45302753664121,4625000,5135000,17.5953890211427,69.1937586074265
176,1040,16.4678393499351,4635000,5135000,17.8429550601795,69.1836039569584
176,779,29.9635993507173,4645000,5135000,18.0903023885202,69.1731256120344
176,779,3.56519769789269,4655000,5135000,18.3374244912049,69.1623240362145
176,777,8.55883175991362,4665000,5135000,18.5843148941795,69.1511997063685
176,777,1.29045343007152,4675000,5135000,18.8309671653411,69.1397531125671
176,136,2.78366495333365,4685000,5135000,19.0773749155657,69.1279847579708
176,136,1.29020606145874,4695000,5135000,19.3235317997163,69.1158951587165
176,136,1.94048578698316,4705000,5135000,19.5694315176325,69.1034848438009
176,693,1.30740273480372,4715000,5135000,19.8150678151003,69.0907543549622
176,1135,0.412646547595592,4725000,5135000,20.0604344848021,69.0777042465589
176,1135,0.242303977038134,4735000,5135000,20.305525367247,69.0643350854466
176,1135,0.222943704522831,4745000,5135000,20.5503343516799,69.0506474508524
176,1135,0.164763463794121,4765000,5135000,21.0390824324839,69.0223191392145
177,762,0.115991437186797,4805000,5135000,22.0129325581127,68.9618676630389
177,762,0.0932721544629432,4815000,5135000,22.255601430533,68.9459679442694
177,762,0.109048024005608,4825000,5135000,22.4979413756367,68.929754815439
177,126,0.2270322411512,4835000,5135000,22.739946758745,68.9132289611244
177,127,0.483261096500792,4845000,5135000,22.9816120018398,68.8963910769074
177,127,0.303466512499569,4855000,5135000,23.2229315842344,68.8792418692283
177,127,0.111447739073579,4865000,5135000,23.4639000432227,68.8617820552386
177,127,0.0968779185504624,4875000,5135000,23.7045119747047,68.8440123626519
177,127,0.113650373611096,4885000,5135000,23.9447620337901,68.825933529593
177,127,0.106969068304129,4895000,5135000,24.1846449353788,68.8075463044462
177,127,0.111570087249856,4905000,5135000,24.4241554547183,68.7888514457026
177,127,0.105891247977349,4915000,5135000,24.6632884279388,68.7698497218055
177,127,0.106735896898641,4925000,5135000,24.9020387525654,68.7505419109954
177,127,0.121168549380285,4935000,5135000,25.1404013880069,68.7309288011536
173,1046,12.2694104268001,4545000,5125000,15.5851628521784,69.1729548849965
173,1046,3.31614844230635,4555000,5125000,15.833246663704,69.1654382942765
173,1047,4.78734180220851,4565000,5125000,16.0811674176859,69.1575962146467
176,77,0.730609676961241,4595000,5125000,16.8238843468105,69.132120599097
176,1040,2.03172311343379,4605000,5125000,17.0710860438114,69.1229801897548
176,1040,1.08638163123812,4615000,5125000,17.3180914346054,69.1135161732909
176,1040,7.05680488488253,4625000,5125000,17.564893972249,69.1037289670456
176,779,6.95711597020194,4635000,5125000,17.8114871466482,69.0936190018046
176,779,6.7750403374892,4645000,5125000,18.0578644856353,69.0831867217002
176,779,4.70516153139564,4655000,5125000,18.3040195560288,69.0724325841109
176,777,19.4752839729422,4665000,5125000,18.5499459646756,69.0613570595576
176,777,4.09038883153303,4675000,5125000,18.795637359477,69.0499606315972
176,6,1.61566076416093,4685000,5125000,19.041087430395,69.0382437967143
176,136,6.03510643302658,4695000,5125000,19.2862899104421,69.0262070642099
176,136,2.85227793446657,4705000,5125000,19.5312385766515,69.0138509560871
176,136,0.649384115979284,4715000,5125000,19.7759272510285,69.0011760069359
176,1135,0.332134027795765,4725000,5125000,20.0203498014832,68.9881827638142
176,1135,0.26665721758816,4735000,5125000,20.2645001427427,68.9748717861268
177,762,0.0929616322947873,4815000,5125000,22.2071892474103,68.8570166241646
177,762,0.0983038774889122,4825000,5125000,22.4486240194846,68.8408731834065
177,762,0.112838703510351,4835000,5125000,22.6897284909606,68.8244182531659
177,127,0.121410246716585,4845000,5125000,22.9304971459771,68.8076525201086
177,127,0.225168282289128,4855000,5125000,23.1709245248368,68.7905766816435
177,127,0.19546545284665,4865000,5125000,23.4110052246454,68.773191445778
177,127,0.0921571232305962,4875000,5125000,23.6507338999291,68.755497530971
177,127,0.106106123753956,4895000,5125000,24.1291140856784,68.7191865897433
177,127,0.106807564811729,4905000,5125000,24.3677551975455,68.7005710511673
177,127,0.102617248588679,4915000,5125000,24.6060234887702,68.6816498090381
177,127,0.0982217197405531,4925000,5125000,24.8439139094667,68.6624236318381
177,127,0.109514229629241,4935000,5125000,25.0814214704082,68.6428932975987
173,1046,3.12157652390247,4545000,5115000,15.5627438278665,69.0826249076615
173,1046,5.96087017549638,4555000,5115000,15.8098434316513,69.07514146566
173,1047,14.3430918966021,4565000,5115000,16.0567821317759,69.0673339451736
172,77,4.5344199596996,4585000,5115000,16.5501503396791,69.0507480586884
176,809,2.03997592179172,4595000,5115000,16.7965666842902,69.0419704218604
176,809,2.70618418657702,4605000,5115000,17.0427958011518,69.032870164722
176,1040,2.01562348455191,4615000,5115000,17.2888311912234,69.0234476856778
176,779,2.69576879130065,4625000,5115000,17.5346663904517,69.0137033964997
176,779,2.09286437274073,4635000,5115000,17.780294970842,69.0036377222336
176,779,1.04697102013929,4645000,5115000,18.0257105415128,68.9932511011037
176,776,0.773705976612774,4655000,5115000,18.2709067497347,68.9825439844133
176,776,4.54339968319982,4665000,5115000,18.5158772819523,68.9715168364439
176,776,1.22023684792105,4675000,5115000,18.7606158647894,68.9601701343509
176,6,1.44040827151456,4685000,5115000,19.0051162660369,68.9485043680575
176,136,0.676624063706998,4695000,5115000,19.2493722956225,68.9365200401457
176,136,0.866232022873757,4705000,5115000,19.4933778065629,68.9242176657449
176,136,0.492179665319214,4715000,5115000,19.7371266958971,68.9115977724184
176,136,0.292784435737982,4725000,5115000,19.9806129056019,68.8986609000474
176,1135,0.210836519419057,4735000,5115000,20.2238304234875,68.885407600713
176,1135,0.129604011774063,4745000,5115000,20.4667732840743,68.8718384385754
177,762,0.100874280107432,4825000,5115000,22.39972872351,68.7519856671289
177,762,0.0910716511147178,4835000,5115000,22.6399393376053,68.7356010578659
177,762,0.100498890747195,4845000,5115000,22.8798183873627,68.7189068638479
177,127,0.172260722124818,4855000,5115000,23.1193604732614,68.7019037736001
177,127,0.701023485531463,4865000,5115000,23.3585602514346,68.6845924861343
177,127,0.108838432713559,4875000,5115000,23.597412434278,68.6669737108056
177,127,0.108072607303565,4925000,5115000,24.7862783629925,68.5742930493725
171,1046,10.7180386017109,4525000,5105000,15.0478240193356,69.0062335488826
171,1046,15.1751455920083,4535000,5105000,15.2942457539002,68.9994292858303
173,1046,7.66590710619623,4545000,5105000,15.5405218723225,68.9923017045295
173,1047,8.59403352063112,4555000,5105000,15.7866457752571,68.984851117136
173,1047,1.31396450779655,4565000,5105000,16.0326108910009,68.9770778494924
172,77,6.57696341500323,4575000,5105000,16.2784106766258,68.9689822410537
172,77,5.73727649222996,4585000,5105000,16.524038619099,68.9605646448097
172,809,6.08431206856455,4595000,5105000,16.7694882363895,68.9518254272053
172,809,7.3996592930385,4605000,5105000,17.014753078561,68.9427649680569
172,809,3.13109865249732,4615000,5105000,17.2598267288509,68.933383660467
176,358,1.69533678269023,4625000,5105000,17.5047028047346,68.9236819107353
176,358,10.0461111728634,4635000,5105000,17.7493749589746,68.9136601382674
176,358,6.87250466672879,4645000,5105000,17.9938368806545,68.9033187754808
176,358,6.61845101712283,4655000,5105000,18.238082296197,68.8926582677086
176,776,7.5031813953314,4665000,5105000,18.4821049703661,68.8816790730998
176,778,0.46923772290302,4675000,5105000,18.7258987072522,68.870381662518
176,778,0.82165341662324,4685000,5105000,18.9694573512411,68.8587665194373
176,778,0.524188772965001,4695000,5105000,19.2127747879651,68.8468341398353
176,1084,0.451297588461304,4705000,5105000,19.4558449452371,68.8345850320846
176,1084,0.363757618775936,4715000,5105000,19.6986617939664,68.8220197168412
176,1084,0.203728264853405,4725000,5105000,19.941219349057,68.8091387269313
176,1084,0.197786700876453,4735000,5105000,20.183511670287,68.7959426072355
176,1135,0.116196884988592,4745000,5105000,20.4255328631694,68.7824319145709
177,127,0.222168356180191,4855000,5105000,23.0682339026534,68.6132233075448
177,127,0.35064397752285,4865000,5105000,23.3065595236727,68.5959853463798
171,801,4.95184189984293,4515000,5095000,14.7821493797023,68.9223084120772
171,1046,26.1324402967404,4525000,5095000,15.027737070492,68.9158561460345
171,1046,12.9885892137956,4535000,5095000,15.2731875963435,68.9090816620459
173,1047,4.375431582991,4545000,5095000,15.5184944168268,68.9019852545202
173,1047,2.18737283005431,4555000,5095000,15.7636510174377,68.8945672314451
171,1047,1.38822699177499,4565000,5095000,16.0086509107191,68.886827914317
172,77,12.7095959158669,4575000,5095000,16.2534876373701,68.8787676380686
172,77,59.9666708054997,4585000,5095000,16.4981547673429,68.8703867509924
172,809,12.4642294338771,4595000,5095000,16.7426459009268,68.8616856146635
172,809,5.32909447167601,4605000,5095000,16.986954669819,68.8526646038569
172,1284,3.26066349317443,4615000,5095000,17.231074738181,68.8433241064648
176,358,2.78957590460777,4625000,5095000,17.4749998036822,68.8336645234088
176,358,3.96597931424125,4635000,5095000,17.7187235985272,68.8236862685512
176,358,2.47752257133834,4645000,5095000,17.9622398904696,68.813389768603
176,358,2.88301793696745,4655000,5095000,18.2055424838101,68.8027754630289
176,778,5.11717028725556,4665000,5095000,18.4486252203784,68.7918438039507
176,778,1.40647798785969,4675000,5095000,18.6914819804998,68.7805952560474
176,778,0.362004523770884,4685000,5095000,18.9341066839447,68.7690302964537
176,1084,0.32659770406317,4695000,5095000,19.1764932908624,68.7571494146552
176,1084,0.298282582855111,4705000,5095000,19.4186358026969,68.7449531123821
176,1084,0.259683786151565,4715000,5095000,19.6605282630858,68.7324419035
176,1084,0.21580305822053,4725000,5095000,19.9021647587418,68.7196163138991
176,1084,0.175233568148923,4735000,5095000,20.143539420316,68.7064768813807
171,794,7.14292076877926,4505000,5085000,14.5184504259309,68.8380131755181
171,801,3.39488647721749,4515000,5085000,14.7632023639704,68.8319101477791
171,801,7.79757188768423,4525000,5085000,15.0078254116074,68.8254860116679
171,801,10.7584448076735,4535000,5085000,15.2523130881237,68.8187410442063
171,799,7.77323001514782,4545000,5085000,15.4966589370608,68.8116755358839
173,807,3.23786532860013,4555000,5085000,15.7408565273293,68.8042897905926
171,811,4.62613155887385,4565000,5085000,15.9848994543069,68.7965841255581
172,811,13.801081071857,4575000,5085000,16.2287813409243,68.7885588712687
172,76,154.670653802612,4585000,5085000,16.4724958387401,68.7802143714013
172,1284,27.6271640553194,4595000,5085000,16.7160366290018,68.7715509827447
172,1284,3.03009745329618,4605000,5085000,16.9593974236955,68.7625690751199
172,1264,9.54983190551323,4615000,5085000,17.2025719665806,68.7532690312979
172,357,2.98271366046823,4625000,5085000,17.445554034212,68.743651246915
176,357,4.85902262465009,4635000,5085000,17.6883374369479,68.7337161303851
176,358,3.37369910359009,4645000,5085000,17.9309160199425,68.72346410281
176,358,1.75715359829202,4655000,5085000,18.1732836641246,68.7128955978864
176,778,0.953393820884093,4665000,5085000,18.415434287161,68.7020110618115
176,778,1.45407487335978,4675000,5085000,18.6573618444031,68.690810953185
176,1084,0.704518342528408,4685000,5085000,18.8990603298194,68.6792957429095
176,1084,0.265658363813064,4695000,5085000,19.1405237769108,68.6674659140886
176,1084,0.256437946004527,4705000,5085000,19.381746259609,68.6553219619223
176,1084,0.217939602574275,4715000,5085000,19.6227218931591,68.6428643936002
176,1084,0.174435603723025,4725000,5085000,19.8634448349843,68.6300937281929
176,1084,0.179126225670593,4735000,5085000,20.1039092855339,68.6170104965413
171,794,11.0501356726199,4505000,5075000,14.5006261859406,68.7475958931416
171,794,7.03519775672037,4515000,5075000,14.7444200849957,68.7415193698204
171,801,10.7815153654665,4525000,5075000,14.9880867735185,68.7351231164469
171,801,29.074657544395,4535000,5075000,15.2316198538707,68.7284074063665
171,799,55.650026974991,4545000,5075000,15.4750129521543,68.7213725262172
171,807,4.50282486355494,4555000,5075000,15.7182597192977,68.714018775866
171,806,3.89363819010117,4565000,5075000,15.9613538321313,68.7063464683415
172,811,5.40858764705204,4575000,5075000,16.2042889944509,68.6983559297647
172,82,42.6722703592904,4585000,5075000,16.4470589380703,68.6900474992758
172,84,25.8623418340812,4595000,5075000,16.6896574238614,68.68142152896
172,84,3.73733066337822,4605000,5075000,16.9320782427815,68.6724783837689
172,782,6.14161824710565,4615000,5075000,17.1743152168879,68.6632184414404
172,1264,2.57733408935734,4625000,5075000,17.4163622003396,68.6536420924155
172,357,3.64831429347396,4635000,5075000,17.6582130803846,68.6437497397531
176,357,1.42388732815689,4645000,5075000,17.8998617783333,68.6335417990409
176,358,0.91597338875633,4655000,5075000,18.1413022505178,68.6230186983062
176,778,0.525131665986334,4665000,5075000,18.382528489236,68.6121808779218
176,781,0.476858620639879,4675000,5075000,18.6235345236811,68.6010287905108
176,1084,0.376742263916154,4685000,5075000,18.864314420855,68.5895629008496
176,1084,0.232139279277152,4695000,5075000,19.1048622864665,68.577783685767
176,1084,0.221350602982718,4705000,5075000,19.3451722658135,68.5656916340426
176,1084,0.254098317343005,4715000,5075000,19.5852385446482,68.5532872463021
176,1084,0.191381377111102,4725000,5075000,19.8250553500263,68.5405710349108
176,1084,0.146507756240352,4735000,5075000,20.0646169511395,68.5275435238652
176,1084,0.134900626654808,4745000,5075000,20.3039176601301,68.514205248682
171,795,3.61980409092373,4495000,5065000,14.2399930606386,68.6629179271088
171,795,11.8603914910927,4505000,5065000,14.482956349837,68.6571862962101
171,794,9.49418839407556,4515000,5065000,14.7258004176746,68.6511360451617
170,794,9.43470073425049,4525000,5065000,14.9685189260372,68.6447674305152
171,794,12.7793902507368,4535000,5065000,15.2111055589712,68.6380807220028
171,798,22.7590676440577,4545000,5065000,15.4535540237571,68.6310762024777
171,134,8.48153611329886,4555000,5065000,15.6958580519733,68.623754167851
171,804,2.15946646695895,4565000,5065000,15.9380114005491,68.6161149270265
172,788,1.50479685238429,4575000,5065000,16.1800078528067,68.6081588018327
172,84,26.6636244025495,4585000,5065000,16.421841219492,68.5998861269512
172,84,17.1196471889951,4595000,5065000,16.6635053397935,68.5912972498438
172,1265,1.34721321788872,4605000,5065000,16.9049940823492,68.5823925306761
172,782,1.73221168435011,4615000,5065000,17.1463013462406,68.5731723422387
172,782,11.2612402562004,4625000,5065000,17.3874210619741,68.563637069866
172,357,36.0746978048551,4635000,5065000,17.6283471924491,68.5537871113523
172,357,3.66846663762653,4645000,5065000,17.869073733912,68.5436228768657
172,1325,1.74136195959047,4655000,5065000,18.1095947168969,68.5331447888592
176,1247,0.336920706555247,4665000,5065000,18.3499042071511,68.52235328198
176,1247,0.323583619983009,4675000,5065000,18.5899963065468,68.5112488029758
176,1084,0.288637115352455,4685000,5065000,18.8298651539771,68.4998318105991
176,1084,0.27143163225624,4695000,5065000,19.0695049262372,68.4881027755099
176,1084,0.222614587261342,4705000,5065000,19.3089098388894,68.4760621801748
176,1084,0.200446076958508,4715000,5065000,19.5480741471134,68.4637105187652
176,1084,0.173546602666263,4725000,5065000,19.786992146539,68.4510482970531
176,1084,0.205443170320775,4735000,5065000,20.0256581740634,68.4380760323043
171,795,2.26473150253296,4495000,5055000,14.2234189130934,68.572491294159
171,795,15.7748068273067,4505000,5055000,14.4654389328364,68.5667843482504
170,795,11.8134797952114,4515000,5055000,14.7073412732866,68.5607601403099
170,803,52.0447396506912,4525000,5055000,14.9491196771196,68.5544189235084
170,802,8.95563019975259,4535000,5055000,15.1907679087003,68.5477609640271
171,1045,2.83727927204174,4545000,5055000,15.4322797551345,68.5407865409992
171,808,3.66386192884201,4555000,5055000,15.6736490273107,68.533495946448
172,785,2.66682969180364,4565000,5055000,15.9148695609311,68.525889485223
172,789,2.66352599970027,4575000,5055000,16.155935217533,68.5179674749336
172,784,6.14773031229141,4585000,5055000,16.3968398854977,68.5097302458789
172,1265,14.0416140177392,4595000,5055000,16.6375774810496,68.5011781409763
172,1265,6.61469216246,4605000,5055000,16.8781419492423,68.4923115156865
172,53,3.67321669491562,4615000,5055000,17.1185272649329,68.4831307379372
172,351,72.3979226472604,4625000,5055000,17.3587274337439,68.4736361880426
172,351,27.2779553728249,4635000,5055000,17.5987364930118,68.4638282586218
172,783,5.69025308513022,4645000,5055000,17.838548512723,68.4537073545144
172,1325,7.81727107146278,4655000,5055000,18.0781575964353,68.4432738926938
176,1084,0.294002195199331,4715000,5055000,19.5112246977894,68.3741342661909
176,1084,0.193460498293015,4725000,5055000,19.7492511361751,68.3615255755667
176,1084,0.173549004946835,4735000,5055000,19.987028781497,68.3486080886604
170,1205,10.4949975013733,4505000,5045000,14.4480719840238,68.4763900123968
170,1205,44.5364920857188,4515000,5045000,14.6890405987201,68.4703916213287
170,786,18.8030572785272,4525000,5045000,14.9298868720554,68.4640775645658
170,1045,8.15610293205827,4535000,5045000,15.1706046473753,68.4574481047994
170,1045,2.96775550575092,4545000,5045000,15.4111877902854,68.450503517506
172,1045,1.81628461941596,4555000,5045000,15.6516301896718,68.4432440908875
172,348,11.3067801880165,4565000,5045000,15.8919257587111,68.4356701258087
172,348,3.12510553963723,4575000,5045000,16.1320684358702,68.4277819357312
172,784,1.50861777115594,4585000,5045000,16.3720521858962,68.4195798466463
172,784,7.32532275081785,4595000,5045000,16.6118710007938,68.411064197004
172,1326,7.12706046140016,4605000,5045000,16.8515189007926,68.4022353376405
172,1326,6.11981141915287,4615000,5045000,17.0909899353017,68.3930936317022
172,350,46.4941838374644,4625000,5045000,17.3302781838522,68.3836394545681
172,350,16.3032167277502,4635000,5045000,17.5693777570278,68.3738731937694
172,1248,2.54943095346925,4645000,5045000,17.8082827973815,68.3637952489072
172,1325,1.70770170252587,4655000,5045000,18.0469874803398,68.3534060315667
169,792,7.34510598863874,4485000,5035000,13.9504301049301,68.3970048710395
169,792,19.2926955223083,4495000,5035000,14.1906961221947,68.3916614684144
169,790,23.0476142716234,4505000,5035000,14.4308535856348,68.3860032514006
170,790,8.94308051124948,4515000,5035000,14.6708963757183,68.3800304538491
170,787,5.19478757236166,4525000,5035000,14.9108183926783,68.3737433223423
172,786,5.33683802841379,4535000,5035000,15.1506135575307,68.3671421161407
172,1045,3.40778873283739,4545000,5035000,15.3902758130828,68.3602271071267
172,1045,6.02267847634569,4555000,5035000,15.6297991249326,68.3529985797459
172,348,8.04950255155563,4565000,5035000,15.8691774824583,68.3454568309454
172,823,0.822250150971942,4575000,5035000,16.1084048997982,68.3376021701099
172,823,2.31380682228334,4585000,5035000,16.3474754168198,68.3294349189958
172,1326,3.99707752033088,4595000,5035000,16.5863831000785,68.3209554116615
172,1326,8.41267231367167,4605000,5035000,16.8251220437647,68.3121639943961
172,1326,1.35675406368449,4615000,5035000,17.0636863706399,68.3030610256457
172,161,5.36792858353368,4625000,5035000,17.3020702329608,68.2936468759371
172,161,4.06714528571269,4635000,5035000,17.5402678133906,68.2839219277993
172,1248,2.22072130289807,4645000,5035000,17.778273325899,68.2738865756821
172,1248,1.96947834679955,4655000,5035000,18.0160810166482,68.2635412258734
172,1247,0.976603405979963,4665000,5035000,18.2536851648665,68.2528862964133
169,1148,7.04296696186066,4465000,5025000,13.4562112109254,68.316278912244
169,1261,8.85351767142614,4475000,5025000,13.6957524861539,68.31158584948
169,792,14.5366183973034,4485000,5025000,13.9351987338942,68.3065788753337
169,792,29.5108826037923,4495000,5025000,14.1745438761745,68.3012581953249
169,791,12.4508117744123,4505000,5025000,14.4137818523557,68.2956240276391
169,790,14.047631537404,4515000,5025000,14.6529066201442,68.2896766030799
169,790,8.60837909387417,4525000,5025000,14.8919121565962,68.2834161650195
169,787,24.2036367416382,4535000,5025000,15.1307924591145,68.2768429693459
172,1045,1.69375467300415,4545000,5025000,15.3695415464362,68.2699572844084
167,823,1.72061308579785,4565000,5025000,15.8466222629742,68.2552495820954
167,823,4.67057495375178,4575000,5025000,16.0849420450998,68.2474281631929
172,818,2.29700979005256,4585000,5025000,16.3231069197567,68.2392954518444
172,821,2.30356725294521,4595000,5025000,16.5611110268454,68.2308517777907
172,822,1.10202031869248,4605000,5025000,16.7989485333263,68.2220974828506
172,161,0.503954617136978,4615000,5025000,17.0366136341376,68.2130329208487
172,161,2.50168387011242,4625000,5025000,17.2741005531009,68.203658457541
172,160,5.70880594477057,4635000,5025000,17.5114035438149,68.1939744705376
172,160,2.38838554510645,4645000,5025000,17.748516890538,68.1839813492235
172,697,1.54613148120583,4655000,5025000,17.9854349090567,68.1736794946772
172,697,1.18636851608753,4665000,5025000,18.2221519475429,68.163069319587
169,1148,13.6027689502664,4465000,5015000,13.4429391997284,68.2258197205079
169,1261,26.311502555242,4475000,5015000,13.6815648537254,68.221146545814
169,1059,10.7715562108819,4485000,5015000,13.9200966915577,68.2161607807028
