Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
-947.743426  234.155025    0.359069  -16.002057   37.422668   14.207747  -20.448692   15.073217  320.916978    6.973564  284.396873   23.166295  141.505416   45.476855 -135.869977   -9.207535 -301.520823 -322.510126 -321.622383  114.902159 -243.429354  156.663756 -364.192715 -130.867289   22.841211  185.389552   -1.560036  -15.457624   -1.139727  -59.820278   95.531315   67.985671    0.642243  133.626562   35.858004   13.633111   19.871043   53.874705   12.331213 -627.061886  -82.818619   67.558921   14.381814   58.729641    1.330062   31.144491  101.388736   18.916753    0.236185   41.110318  121.202830 -167.097683    3.229291   62.969972  181.859540  107.848364  164.701608   44.434507   38.799960   28.078996   94.479743   18.493964   74.572728  -19.331259  -14.488053    3.124529    5.791054   30.903207    4.943290   25.309996   55.290498   -5.443597 -156.617717 -226.263992  106.803803  213.173689   75.942655    8.139463    9.113585   -4.233182  -41.391306   34.071219   15.701185   16.664382   -8.539605   44.821432 -473.240579 1036.250889  -17.279051 -135.506726 -273.274343   68.975049   11.612068  -24.181635    9.879338 -113.299906 -101.793276   75.555448   15.492664   35.599007  430.578949   36.611125   17.683241 -112.788598  -83.200704   -3.121765   23.892121   46.070300  -47.818812 -138.606572   22.498621 -107.753801  -13.297426 -147.151672  -53.409310   -2.298659  361.929343   67.022162   64.378161  -22.942727   75.539356   66.638688  -30.078874  -36.191919   24.256406  -56.309978 -146.348755   33.052459    2.794965  105.706280   -5.691973 -572.285336   -0.595040  -12.288573   33.882503  156.467429   25.004926  -27.021581  -23.990191   20.402582   16.081604   14.122539  -93.262891  -32.581853  -88.699919  -15.198200    4.057112   -3.151666   88.905217   -7.298008   27.013230    2.422016  -89.656147 -130.868405   18.263340   -4.859239  198.000000   73.816064   55.285288   -0.000000   -0.000000  -42.404846    1.457069  -32.369644   52.067375  -33.585239   32.327620   86.459989  -71.295124  138.619044  -14.126239   24.463502   28.708103   -5.080437  -10.844723 -104.482681 -102.426987  -10.856046  -45.494829  279.871724   -6.202508  -39.208633  -21.229742   80.231182   34.365754   -2.685529    1.237625  -46.601652    8.873949   22.802302  -21.585744   45.281942  -78.272836   -5.778955  275.575772   12.873906    2.921068    8.873639  -10.582734 -162.564620 -165.259437   57.062713   27.219448 -160.992654   -6.668072   17.634566    2.818851   42.476648  -28.745550   31.951884   81.641982   66.199069   13.774023  111.653709    0.577133    3.934451   -9.005065   -4.977445    1.443112   14.930247 -561.140992
-967.137687  210.455918    0.254933  -17.522458   41.168728   15.755536  -28.696160   14.821804  368.868093   10.089286  284.006731   23.149092  146.086639   44.786615 -134.993796  -10.050788 -316.081607 -320.512575 -333.278667  157.254977 -256.646640  173.652023 -363.907369 -133.787950   21.237311  190.351117   -2.529722  -15.602344   -1.084117  -64.955889   97.358255   66.329105    0.410281   96.400582   35.873898   13.644634   19.877016   53.985869   -4.967428 -740.949347  -88.377581   66.558244   14.451226   58.208995    1.194083   30.224549  104.105361   18.480446    0.098395   40.826622  120.925182 -167.132473    3.187282   62.835108  175.739146  107.460535  164.551802   44.190820   38.223339   25.736147   94.024108   17.307190   97.360042  -18.874635   16.727070   10.279584    5.615656   30.800652    4.653965   24.449476   50.703607   -6.333351 -177.126227 -227.280135  106.793143  213.149705  108.822125    8.042810   10.206202   -4.364911  -42.186310   36.137601   16.952906   17.972025   -8.663257   44.667249 -475.051384 1101.747395  -19.731388 -141.654313 -291.066281   67.611019   11.075932  -26.738546    9.379967 -135.229365 -104.451035   75.386518   10.438365   36.957003  429.041507   36.479881   17.663717 -115.448844  -97.079665   -3.399159   23.840088   44.233298  -48.182731 -144.503974   22.352766 -107.735531  -17.088117 -169.697752  -59.941692   -2.513164  543.321073   63.185067   64.224510  -23.841348   74.270647   66.331812  -34.689498  -37.922159   23.869457  -62.336581 -145.837529   33.039619    2.762965  104.555932   -5.734604 -579.110840   -0.599348  -13.657766   33.415018  155.057818   23.885668  -29.018177  -25.294920   19.786303   15.873359   15.453196 -102.273047  -33.535844  -90.384409  -15.513414   -0.195955   -3.545639  102.479922   -7.966943   25.575471    2.185917  -92.838397 -141.126515   18.250316   -6.154416  198.000000   72.807802   70.840554   -0.000000   -0.000000  -44.030415    1.179734  -33.277273   56.716554  -35.370269   32.309593   84.207195  -50.036278  139.815099  -14.265455   24.096992   28.598282   -5.426867  -12.886492 -106.444947 -103.797732  -11.567221  -46.904903  303.816254   -6.868020  -41.855242  -16.914577   85.921268   30.207023   -2.832708    2.164342  -47.885113    8.805058   43.217277  -24.848688   53.435183  -82.412554   -6.657133  266.216918   11.356960    2.456374    8.263242  -11.158853 -169.888994 -174.010980   56.545850   26.663146 -171.183048   -7.925501   17.787779    1.940812   36.669234  -40.686651   31.470381   81.422404   57.534239   11.159278  131.781815   -0.056526    3.770233  -10.597806   -4.255328    0.652318   14.827924 -542.392674
-1013.751952   212.918319     0.082063   -20.003995    67.135750    20.395717   -38.473829    14.386555   460.222072    14.660160   283.679175    23.134812   229.162268    43.772247  -146.221551   -11.662891  -332.553121  -320.591869  -344.273973   157.248393  -263.991001   240.154660  -395.978445  -142.878645    19.143650   190.017334    -2.803759   -15.796613    -1.134559   -23.275682   106.801460    77.683581     1.297845   135.922322    35.452485    13.418976    19.579807    62.249111   -25.607510  -848.032854   -94.999278    64.476516    14.107431    58.736143     0.982997    28.837280   105.755320    17.757587    -0.089821    40.429488   120.432506  -167.209370     3.112961    62.570794   178.450553   106.818505   164.320483    43.822385    37.696029    25.109023    93.127672    15.214186    98.162489   -20.439399    73.900204     8.293275     5.354564    30.649178     4.326995    23.316647    45.227702    -7.445704  -195.773636  -243.705446   112.656761   283.007350   158.523293     8.561976     9.886367    -4.392365   -44.503039    37.529831    18.050239    17.030213    -8.922651    47.336770  -477.297206  1007.942508   -22.939711  -150.186865  -312.738896    64.351193    10.397610   -30.167702     8.703317  -164.159822  -119.195799    75.175135     4.947114    37.074359   431.372758    36.290592    17.456474  -129.156366  -114.920254    -5.800314    23.041258    40.955782   -53.429652  -155.238526    21.348044  -121.516515   -21.030957  -198.411747   -68.215856    -2.750774   645.303459    58.192436    63.430383   -28.600605    71.909262    65.731103   -40.155574   -54.722133    23.252100   -68.930025  -145.745853    33.003833     2.709521   105.531080    -5.882265  -590.454246    -0.605011   -15.176177    30.490887   153.109930    22.452314   -31.379317   -27.309831    18.642589    15.538919    20.120074  -112.156243   -35.800080   -97.264006   -17.750566    -5.050142    -4.046888   118.326785    -9.125191    24.076622     1.761554   -99.236894  -152.146744    18.087551    -8.163381   198.000000    71.655147    73.521807     6.556780    -0.000000   -46.758803     0.733327   -34.900054    58.429894   -37.234178    32.043654    80.633510   -11.491091   140.079120   -14.223631    23.477497    28.361954    -6.019544   -13.836311  -120.557112  -116.372249   -13.479460   -54.461555   323.580119    -7.759229   -45.108954   -11.639180    85.619462    25.418431    -3.022869    -0.133006   -49.369956    10.000762    42.582343   -27.821176    64.927887   -86.548202    -7.721725   258.027005     9.691140     1.942839     7.072442   -12.241070  -179.622883  -184.056505    55.782490    25.654269  -188.885534    -9.909291    18.637170     0.492899    31.235958   -51.435482    31.281756    82.041406   104.055580    13.348067   161.176229    -1.130130     3.542324   -12.497576    -2.972272     1.359385    16.061342  -540.825120
-1032.617582   219.024836     0.006880   -21.207948    78.965637    21.157829   -21.025320    14.152774   507.087080    17.563162   283.658055    23.132476   272.187232    43.350321  -150.834570   -12.456863  -350.081457  -319.857133  -360.832333   154.941339  -269.381411   222.133025  -409.801800  -141.661525    18.075707   189.731963    -8.316246   -15.897706    -1.151488    52.035094   128.269659    96.103806     2.695592   164.831335    49.608511    19.634801    27.657039    79.517395   -34.690693  -910.411674   -98.900535    63.760351    14.056367    59.156504     0.961134    28.815334   110.400548    17.345834    -0.169938    40.264346   120.202257  -167.241294     3.144680    62.677023   180.546959   106.512592   164.206953    43.632517    38.317039    30.023267    92.783491    14.348132   107.996964   -20.146229    76.111256     9.269422     5.208990    30.586411     4.383998    22.865539    44.169532    -7.965973  -197.213826  -254.081433   106.063185   212.923926   168.033330    10.007771    11.500309    -4.237695   -44.902749    37.740136    16.386993    16.967897    -9.005167    47.227853  -478.741815  1002.989898   -24.135915  -153.617932  -322.392159    64.769557     9.923471   -31.440126    10.343977  -175.863061  -126.955928    75.069839     2.524548    37.384494   438.901080    36.179475    17.355634  -134.069610  -122.516732    -6.942928    30.858756    39.773346   -56.225123  -153.914827    24.426987  -130.802447   -23.121596  -211.398052   -71.805803    -2.861155   642.800964   119.035758    63.020262   -30.739512    70.961279    65.490604   -42.944760   -62.144015    22.921107   -72.178783  -145.703606    33.010663     2.684470   105.869398    -5.928785  -600.000000    -0.609755   -16.016598    30.495791   152.601284    19.379009   -32.769738   -27.773152    18.387654    15.504919    20.563678  -117.849506   -35.957282  -101.776579   -19.144212    -7.322437    -4.256836   120.547873    -9.682996    23.670703     1.556331   -98.949168  -153.997957    18.042634    -9.364274   198.000000    71.063557    73.112467     9.246810    -0.000000   -47.992003     0.538889   -35.687120    57.291274   -38.747623    30.442454    78.627747   -14.092548   139.629075   -12.591252    23.199809    28.265146    -5.966606   -12.036432  -127.202769  -121.606552   -13.747392   -57.966204   346.446027    -8.304709   -46.859730    -8.258823    85.455009    23.516282    -3.120859    -1.732733   -50.279849     9.951736    43.268583   -29.589058    66.982840   -89.848009    -8.274851   257.680054     8.868677     1.649264    12.968752   -12.673715  -181.908849  -206.557261    55.357243    25.255961  -196.727597   -11.077615    21.663914    -0.205547    30.073724   -53.692802    32.257939    83.032218    80.098843    18.690487   169.739607    -1.654801     3.460470   -12.341585    -1.638743     1.880738    16.013366  -546.553804
-1086.385379   207.525387     0.022332   -22.242807    77.884358    21.158880   -35.858729    14.022897   514.873875    18.179546   283.206436    23.112313   562.898388    43.108764  -156.780833   -12.947354  -378.896184  -319.139123  -390.358306   157.239882  -277.982465   305.948303  -423.531996  -142.979509    16.599433   189.214397    -2.472110   -15.772384    -1.053801    58.888724   132.865828   100.199450     2.958132   182.416835    50.788259    19.547130    28.311403    82.567354   -35.811650  -918.590564  -100.688216    63.132898    14.605828    60.086662     0.905220    28.488424   107.418770    17.096848    -0.211001    40.208154   120.259557  -167.234067     3.133918    62.619956   176.621201   106.290008   164.142365    43.517141    38.120371    20.256678    92.884541    14.641336   110.165271   -20.506780    97.424446     6.835066     5.122218    30.549254     4.272243    22.605376    43.539116    -8.067911  -200.323388  -271.346419    73.169835   214.003866   186.012700     7.884592    10.907225    -4.209660   -44.600204    37.815738    17.474368    18.640116    -8.963054    50.228178  -483.657143   818.972888   -27.360667  -158.813831  -347.699269    62.663447     9.752586   -33.301761    10.176661  -178.852693  -129.183582    75.042896     1.712251    38.235463   438.758615    36.124639    17.308927  -136.930314  -124.763736    -7.302467    31.713320    36.453489   -57.247973  -155.309986    26.561437  -132.392458   -23.356314  -214.704720   -72.802319    -2.891060   642.950912   151.717741    62.864745   -31.484236    71.184687    65.569584   -43.425774   -61.911998    22.698395   -72.905344  -145.256160    33.008991     2.687300   105.506976    -5.913863  -595.101746    -0.608752   -16.120481    32.259834   151.801046    18.170688   -33.355826   -28.040759    18.198660    15.438355    21.004258  -118.683506   -37.622832  -108.439378   -21.346433    -7.698888    -4.293321   119.971418    -9.534175    21.904127     1.580441  -100.512507  -164.750881    17.870604    -9.235891   198.000000    70.946606    72.936187     9.442463    -0.000000   -47.510890     0.625130   -35.576568    60.563512   -41.014610    36.068812    79.815048   -19.888081   155.491504   -15.120726    23.262833    28.287277    -6.157468   -12.581299  -129.549090  -124.289752   -14.050229   -59.010116   351.828304    -8.491532   -47.807860    -7.055372    85.434163    22.706871    -3.136518    -1.569232   -50.406517     9.964137    44.196123   -32.460955    67.281578   -95.044383    -8.322265   256.693892     8.730893     1.589146     6.628733   -12.542545  -188.866559  -194.521251    55.092656    25.349582  -194.665613   -10.615341    18.304209    -0.018226    27.260610   -59.752320    30.340895    83.067740    78.138527    18.622172   169.579363    -1.495505     3.288120   -13.124068    -1.657373     1.978546    17.408089  -522.760942
-1185.753541   190.077696     0.024841   -20.284858    74.395007    20.902312   -38.178728    14.314561   510.575670    17.975096   283.215396    23.112264   650.170137    43.460669  -165.021775   -11.958710  -364.438268  -320.512108  -381.128443   156.406647  -268.047991   266.065596  -470.989609  -142.797436    16.605705   189.128477    -2.844251   -15.698350    -1.049557   310.732841   130.075098   102.035647     9.187768   348.631682    49.129874    18.348073    26.608593    86.596949   -28.762287  -903.931305  -100.746620    63.682084    15.035671    62.049697     0.915973    28.566470   106.642831    17.587695    -0.171236    40.283677   120.293276  -167.229434     3.131575    62.612511   171.155420   106.479498   164.257987    43.783087    37.533889    17.216150    92.887308    14.648759   109.556751   -20.567733   100.921056     7.075446     5.309081    30.616127     4.301883    23.024747    43.869468    -7.761331  -195.938858  -313.579705   286.703493   192.787960   190.318821     6.946625    10.615912    -4.188486   -44.489862    37.822154    16.185612    18.677078    -8.959296    50.240331  -494.782563   380.785166   -27.336915  -158.796347  -346.791850    59.398598     9.756179   -33.556264    10.199040  -178.561709  -135.488490    75.167353     4.908572    38.429506   439.804606    36.262850    17.203671  -148.258631  -123.376596    -8.638432    28.004827    28.000194   -61.586962  -154.841433    25.557527  -130.194046   -20.941612  -212.842149   -71.929469    -2.672459   640.468763   155.650845    62.511337   -32.888659    71.464905    65.568883   -41.135682   -62.590130    23.152180   -69.327126  -144.729639    33.008214     2.689675   103.882268    -5.902228  -595.069529    -0.608640   -15.346687    32.358300   151.939427    17.868987   -33.356962   -31.439163    18.218760    15.446643    19.809557  -112.928910   -41.024564  -123.717826   -26.578824    -5.251924    -4.224612   116.804737    -9.489930    27.002682     1.590316  -100.184360  -168.225661    17.439821    -8.903517   198.000000    71.542372    73.387793     7.005486    -0.000000   -47.658012     0.599515   -35.525533    70.672315   -39.008751    35.352969    79.712588   -33.804191   152.932060   -16.326314    23.326800    28.299743    -7.011153   -15.167180  -137.454606  -132.542473   -15.746895   -61.700614   323.409743    -8.502721   -47.709942    -7.388251    85.645646    22.195108    -2.983289    -2.679586   -50.588635     9.968758    42.325567   -30.013775    64.774941   -90.662208    -7.874103   256.786657     9.801737     1.830672     6.780938   -12.533856  -188.208603  -193.486844    55.625307    25.397756  -194.283544   -10.788349    17.181552    -0.002841    28.174121   -58.137138    29.537705    82.866865    65.406443    18.248040   161.161425    -1.463002     3.287295   -12.881199    -1.686312     5.301010    17.426040  -455.756417
-1215.676193   196.460516     0.022912   -20.099417    78.886479    21.094614   -30.882611    14.342794   509.246463    18.114848   283.292690    23.115771   670.241472    43.357748  -166.323804   -11.908085  -361.705515  -320.027645  -380.591076   155.664697  -268.039360   182.433577  -483.596528  -141.647921    17.051078   189.232964    -2.527777   -15.790502    -1.044385   567.544247   155.025359   122.004352    43.747855   219.053821    67.395439    24.118000    36.296596   161.613901   -29.816304  -986.333087  -101.368349    63.078469    14.887667    60.892566     0.944068    28.697076   107.610104    17.571375    -0.195206    40.245088   120.246366  -167.234993     3.131822    62.624598   177.992793   106.418888   164.247331    43.783207    37.487281    19.051856    92.920721    14.490848   107.955555   -20.343824    94.906990     7.466564     5.320484    30.613426     4.303781    22.951474    43.551350    -7.855758  -222.104275  -326.674363   205.863021   249.776405   192.787673     7.364020    10.737375    -4.213805   -44.746789    37.819410    16.418160    18.698080    -8.958210    50.227216  -494.495010   301.315008   -26.632040  -157.285067  -342.704698    60.827502     9.723722   -33.827777    10.090428  -182.892371  -138.285741    75.163202     4.751414    38.258067   426.739100    36.265387    17.166654  -151.210954  -125.359410    -9.053527    38.174037    26.464249   -63.104832  -153.185330    22.670618  -154.252682   -21.069993  -216.405297   -73.428824    -2.753582   640.447149   167.972303    62.406525   -33.464935    71.145985    65.531303   -41.379037   -62.728211    23.196626   -69.593796  -145.009694    33.007970     2.687826   104.935007    -5.888891  -600.000000    -0.608283   -15.462646    32.239217   152.216124    17.541921   -33.641385   -29.886444    18.371456    15.488754    20.139365  -113.232491   -42.016144  -128.611225   -28.217076    -5.482514    -4.272039   119.694702    -9.601697    26.691397     1.591684   -99.883446  -168.411803    17.673557    -9.449249   198.000000    71.500442    73.353719     8.531803    -0.000000   -47.764070     0.562629   -35.517042    69.859501   -38.750012    34.239497    78.550566   -34.081316   152.979693   -15.814211    23.236059    28.289886    -7.081560   -14.460248  -140.091481  -135.769435   -15.540570   -62.630425   344.949779    -8.610362   -47.942260    -6.749267    85.641042    21.546551    -2.989321    -2.638687   -50.616440     9.965907    42.747454   -29.475730    64.901624   -90.108242    -7.916716   256.550164     9.705898     1.794006     6.938476   -12.561031  -186.831029  -191.421544    55.635623    25.323079  -195.551397   -10.931039    17.739883    -0.105088    29.043490   -56.316812    29.848403    81.610152    60.114811    18.161913   167.668754    -1.568545     3.325415   -12.652979    -1.627343     1.855906    17.408006  -454.183478
-1222.617985   206.528840     0.042124   -19.955112    73.495347    20.266701   -34.575931    14.366287   501.782488    17.167561   282.985533    23.100941   670.378410    43.342386  -168.688468   -11.856399  -359.738972  -321.019685  -379.488107   155.756849  -267.120125   174.786498  -491.025449  -146.493654    16.246676   188.776331    -3.120824   -15.718588    -1.001230   549.730213   147.259758   121.947316    43.547028   224.314239    68.647944    24.093486    37.012432   160.168805   -29.368126  -886.480857   -99.919705    63.443105    15.436629    63.245334     0.870792    28.191146   105.716876    17.601336    -0.201035    40.237327   120.327090  -167.222982     3.092370    62.463437   181.075671   106.410109   164.250671    43.797385    37.359085    11.271295    92.958770    14.808649   107.577958   -20.862296   105.035903     6.988212     5.333467    30.615352     4.272738    22.941866    43.604639    -7.848812  -194.941667  -330.718082   199.267001   269.593656   200.122476     4.754710    10.653925    -4.046861   -43.979026    39.105201    16.687967    19.668756    -8.906440    51.760273  -489.501428   280.725685   -28.435482  -159.881908  -350.947921    57.545305     9.828253   -34.170538    10.247639  -184.075716  -139.212220    75.168887     4.901503    38.486715   417.100141    36.272051    17.151331  -151.547656  -125.781209    -9.220344    41.192382    25.927584   -63.733036  -155.928661    22.095160  -130.242797   -20.967123  -217.375794   -73.813112    -2.777824   639.634046   169.125605    62.361276   -33.634916    71.439811    65.631154   -41.265192   -63.452461    23.232747   -69.426943  -144.575589    32.993610     2.698621   105.383545    -5.893500  -588.719997    -0.608042   -15.447554    32.463856   153.379358    19.470933   -33.114646   -20.196549    18.057360    15.379896    19.681945  -112.971037   -42.429092  -130.487279   -28.792106    -5.394332    -4.278324   110.814739    -9.406306    26.484690     1.678578  -101.902695  -174.837145    18.013403    -8.650634   198.000000    71.523725    73.368448     5.653973    -0.000000   -47.391957     0.639983   -35.289346    68.510222   -38.485390    31.399206    81.329255   -37.357174   151.289467   -18.878773    23.354773    28.321685    -6.933223   -12.169915  -141.251722  -137.061167   -14.979055   -62.963928   336.797999    -8.370273   -47.390695    -8.155278    85.649069    21.301753    -2.985388    -3.019321   -51.020183    10.313892    41.429443   -27.849293    63.837194   -89.483620    -7.891216   255.933354     9.738732     1.800176     6.586910   -12.436142  -189.725677  -193.207201    55.655691    25.471647  -192.355755   -10.566027    15.685467     0.141968    33.093171   -50.116125    28.370337    82.893390    57.743750    18.386989   156.035814    -1.375262     3.237541   -12.150668    -2.257797     1.712593    18.124868  -456.178969
-1206.680105   183.153642     0.075717   -20.640114    60.863977    17.978516   -31.301049    14.275173   501.659547    16.905710   282.971391    23.100796   669.154780    43.298844  -169.205468   -12.173630  -374.899616  -320.587206  -391.414661   156.053712  -269.627825   207.981658  -488.519981  -147.986399    16.253546   188.747178    -2.873013   -15.626321    -1.034393   541.189007   154.842769   121.918223    43.377818   212.757732    67.383254    23.566940    36.283134   160.222434   -27.592280  -877.382772   -97.500385    64.212352    15.324067    62.582381     0.850788    28.072802   104.668821    17.401608    -0.202161    40.254228   120.424914  -167.211599     3.094617    62.459405   173.383990   106.288280   164.208741    43.731245    37.373584    12.669687    93.185103    15.345886   108.298618   -20.879006    82.263307     7.616417     5.264944    30.598593     4.252939    22.943576    44.046250    -7.767805  -192.235035  -322.623970   199.465348   266.074675   192.410702     4.757567    10.032524    -3.962182   -43.841651    39.000408    16.574429    18.978228    -8.868243    51.832840  -489.847335   290.055696   -28.489062  -159.937077  -350.302520    56.880243    10.114159   -32.992004     8.461929  -180.189546  -136.910989    75.166610     5.082583    38.668564   417.147442    36.243607    17.162089  -148.952828  -123.746282    -8.926819    40.259831    27.575651   -62.693184  -155.904278    20.188281  -128.295750   -20.729444  -213.716711   -72.678130    -2.743678   639.166614   167.502546    62.417739   -33.032518    72.226696    65.774096   -40.850207   -63.491665    23.039561   -69.088110  -144.641894    32.995949     2.707796   105.617798    -5.875720  -587.731657    -0.605362   -15.306188    32.650128   154.358700    19.130873   -32.306314   -19.652485    18.015685    15.364181    18.865908  -112.376262   -41.709107  -127.429121   -27.760393    -5.012215    -4.245350   108.544593    -9.156359    26.671036     1.720545  -103.229278  -169.988565    18.098598    -7.571118   198.000000    71.566045    73.374549     4.884303    -0.000000   -46.821960     0.727128   -35.010024    67.439471   -39.779291    35.814286    82.290014   -35.118868   154.956533   -18.892753    23.487653    28.362962    -6.778179   -11.760879  -138.911661  -134.819400   -14.646486   -61.931671   344.168867    -8.030591   -46.196500   -10.410609    85.657433    21.960121    -2.978583    -3.275799   -50.549172    10.007188    42.006136   -28.429748    62.703297   -92.409811    -7.830690   256.738325     9.855489     1.823842     6.340759   -12.195161  -190.136644  -192.740356    55.513646    25.710906  -188.225690   -10.042342    14.882599     0.509783    37.579915   -41.791175    27.766753    82.929769    56.622493    18.297799   152.815428    -1.149046     3.236110   -11.191544    -2.421880     1.849650    17.461611  -459.669069
-1173.639507   135.825760     0.102006   -20.539940    67.326061    20.001800   -30.868862    14.292609   508.887175    17.242352   283.157490    23.110584   667.017233    43.202594  -163.599968   -12.177289  -371.204581  -320.524351  -388.268926   156.098446  -271.954435   192.817579  -477.076988  -145.011296    17.375484   189.245189    -5.132337   -15.674443    -1.023941   531.767116   155.225305   122.162985    42.911162   210.050428    67.543890    24.194075    37.149255   162.163960   -31.418114  -896.808284   -96.315353    64.324795    15.800057    62.730241     0.917653    28.347419   105.628686    17.404834    -0.222598    40.201460   120.509182  -167.198115     3.115998    62.552844   158.034894   106.272010   164.200912    43.736242    37.417598    10.118126    93.268538    15.529110   107.772522   -20.922440    69.312325     8.729035     5.270009    30.590139     4.253307    22.802561    43.102887    -7.954754  -198.717734  -311.064894   198.963324   265.843747   192.055485     4.123160     9.854521    -3.957821   -43.224444    39.335812    16.623165    19.056780    -8.834352    51.838417  -491.546074   308.839116   -26.477887  -155.843812  -338.669862    55.761043    10.234091   -32.745108     8.554265  -184.922137  -133.555516    75.145142     4.170206    38.737527   413.471198    36.245261    17.241445  -144.913961  -126.552228    -8.256422    41.569162    29.849081   -61.157424  -152.877814    20.853505  -131.132436   -21.562704  -218.325928   -74.216274    -2.841933   638.570983   166.006407    62.697740   -32.045262    72.214279    65.827126   -41.854519   -65.352450    23.058467   -70.294456  -144.617193    33.004717     2.714219   105.983794    -5.832449  -595.670840    -0.604565   -15.653274    32.748583   154.303947    18.349076   -31.819262   -17.916306    18.400166    15.466412    18.604855  -114.361298   -40.696270  -123.147225   -26.330730    -6.018802    -4.316977   110.927696    -9.009967    26.559026     1.785918  -100.958369  -170.621592    18.225278    -7.161956   198.000000    71.375061    73.243873     6.160829    -0.000000   -46.477335     0.818192   -34.805359    66.364071   -39.668612    31.553293    80.342019   -31.198363   139.910339   -19.699841    23.551289    28.388145    -6.440967   -10.625026  -135.545610  -131.543792   -13.919376   -60.357363   350.925670    -7.958336   -45.607611   -11.514065    85.615524    21.315383    -3.007674    -3.575408   -50.528123    10.016128    42.031611   -28.709247    63.416614   -92.199525    -8.017624   256.002377     9.470958     1.736121     6.686404   -12.065084  -187.366051  -189.352089    55.497271    25.811035  -186.471910    -9.841903    14.283920     0.654220    37.682405   -40.834589    27.244698    82.987477    55.659787    18.388816   157.378886    -1.022465     3.349483   -11.085286    -2.024624     1.890450    17.677423  -463.163370
