NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
   89.896352   695.839688   301.466717 -1423.492514 -2418.620228     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   49.585607   851.967724   305.080161 -1419.483478 -2451.777697     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   37.867892   992.869881   286.302994 -1409.264744 -2549.323693     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   59.059798  1201.693777   317.944596 -1396.159347 -2518.834854     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  101.567790  1603.118841   434.487132 -1406.981620 -2474.541226     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -282.011036  1644.626841   445.372183 -1373.546218 -1782.311161     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -305.243722  1555.911448   504.322030 -1359.855114 -1864.564603     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -575.900755  1286.474014   520.900997 -1400.629551 -1292.460847     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -478.175850  1252.399923   489.079695 -1387.864840 -1250.994263     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -432.993476  1262.064984   514.655293 -1377.335869 -1245.077495     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -486.802734  1315.874468   404.686721 -1307.180076 -1230.989702     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   11.228997  1354.244560   379.551436 -1379.844059 -1948.857754     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   60.116426  1356.498145   371.465769 -1405.662577 -2543.550603     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   80.726593  1177.184492   315.882363 -1413.117094 -2522.334904     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   67.693351   998.561360   292.489443 -1426.981513 -2485.101564     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  106.576548   786.333396   284.261264 -1428.580248 -2431.796725     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  120.846528   709.929173   278.739661 -1437.608268 -2377.133476     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  117.838225   732.065642   276.599233 -1430.374060 -2452.487350     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  132.311742   670.495845   268.723621 -1430.079419 -2371.561127     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  116.392010   712.170082   267.407558 -1431.583211 -2446.280988     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  159.769568   600.897118   247.561045 -1434.590844 -2408.265184     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  175.184698   471.660439   267.806302 -1424.901384 -2383.092105     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  181.699836   470.636786   258.335584 -1411.734310 -2384.389017     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  159.013109   590.755199   226.495576 -1446.653601 -2414.011586     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  121.379133   760.580154   230.882049 -1419.276596 -2436.556075     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   43.579292  1088.193633   239.607196 -1415.374407 -2526.047428     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   13.414998  1283.275714   217.042110 -1408.909400 -2561.550532     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   25.108374  1292.778508   237.753016 -1418.949513 -2472.703727     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   29.623012  1486.091831   225.946342 -1414.251699 -2133.281717     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -369.912034  1431.188083   329.825844 -1394.046019 -1422.847761     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -415.727834  1422.386884   247.720161 -1274.402751 -1663.899781     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -395.653528  1058.137711   373.171721 -1378.560868 -1266.957924     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -312.782761  1056.269457   263.863752 -1269.996958 -1280.094012     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -348.932273  1063.460664   266.287594 -1270.422357 -1290.580697     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  -93.459525   891.352500   264.513436 -1275.682810 -1312.261592     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -398.979887  1043.813039   367.868827 -1367.697088 -1228.691071     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -362.081981  1442.655305   331.791594 -1386.932206 -1741.439430     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -148.648415  1612.568876   281.557344 -1380.723673 -2028.639588     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   58.360753  1715.568813   264.535131 -1392.531029 -2435.391082     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  129.026215  1212.883081   244.946168 -1403.286247 -2404.826889     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  108.907901  1419.338634   242.247287 -1408.947258 -2436.052314     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  131.681573  1504.615360   240.387711 -1414.268591 -2428.735733     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  201.915434  1214.281959   235.703966 -1419.328057 -2403.214242     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  130.152268  1300.470350   227.808500 -1421.839814 -2339.471465     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  152.839697   980.099466   222.730564 -1426.039173 -2376.864040     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  187.630860   783.233507   221.440237 -1420.472724 -2343.031979     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  183.995621   723.949038   221.928746 -1413.317896 -2361.366144     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  169.091474   686.519489   228.333699 -1404.054070 -2357.362533     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  149.760720   802.982701   237.091770 -1398.449598 -2299.709569     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  108.399482  1071.423897   234.791774 -1397.265648 -2389.582007     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   97.994699  1303.998676   251.336972 -1390.945462 -2343.591908     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  165.260462  1764.510160   316.591147 -1372.263162 -2404.995765     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  -21.623237  1600.189182   247.609701 -1243.513555 -1135.320758     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  563.677568   994.615629   368.943547 -1403.013219 -1122.263868     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  482.302432  1000.239157   304.459969 -1302.138111  -984.051997     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  682.042666   905.378935   283.445478 -1273.552691 -1139.531031     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  514.206633  1043.489855   296.685813 -1273.722674 -1007.566298     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  367.222608  1352.391378   243.585478 -1223.071420 -1100.182347     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -127.478899  1551.689985   244.781870 -1217.119949 -1521.118062     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  146.968443  1388.238087   219.121759 -1308.238317 -2320.873588     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  274.242911    25.426285   199.220309 -1406.046460 -2265.524787     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  347.304378  -267.940153   126.184009 -1369.411825 -2217.386598     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  400.506305  -362.150187   137.285710 -1393.412566 -2326.859768     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  378.795677  -342.683354    72.593327 -1393.758980 -2277.264528     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  349.682967  -252.359282    75.979179 -1401.619369 -2210.819063     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  275.278687  -128.997292   111.489730 -1401.501040 -2241.150951     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  273.535328   -46.316760   117.183586 -1392.065186 -2257.841596     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  280.809596   -96.522812   112.057087 -1394.107801 -2273.174164     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  383.267358  -266.460589    47.539076 -1396.754710 -2232.289580     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  443.489212  -387.904377    10.280322 -1387.776570 -2246.919878     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  429.328138  -349.200308    22.978512 -1374.191252 -2299.720289     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  402.021385  -280.150567    66.863861 -1383.990591 -2335.241924     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  396.253234  -239.991041    68.474715 -1377.013322 -2320.355529     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  293.125129    -5.146642   143.632210 -1363.187996 -2297.956554     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  178.922552   430.277094   208.234874 -1431.253638 -2406.001120     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  129.143011   951.035463   209.013657 -1410.021958 -2462.871790     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  328.884545  1194.599824   203.761394 -1383.050153 -2339.965948     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  186.988584  1727.766133   293.345210 -1337.826315 -2025.959721     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  184.206738  1604.088526   286.418943 -1332.901951 -1865.849081     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  174.758801  1525.311275   237.902468 -1272.104582 -1590.668553     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  120.234603  1479.644792   252.143342 -1288.941911 -1421.460449     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  135.572871  1529.569098   277.589394 -1291.658165 -1915.125355     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  173.237960  1472.052214   273.339165 -1291.931721 -2505.640587     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  156.968942   692.095125   312.064770 -1320.421380 -2485.079209     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  297.130127  -170.410368   307.860163 -1391.906418 -2345.683334     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  409.300797  -516.535496   251.091204 -1418.480228 -2357.097845     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  473.084799  -614.213423   192.953557 -1415.735132 -2349.372048     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  475.227135  -657.349763   189.623946 -1422.061335 -2333.833809     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  487.231251  -681.649477   191.236524 -1421.553974 -2322.481143     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  460.910674  -622.168625   197.835320 -1437.375280 -2300.593728     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  454.909293  -536.147202   217.995563 -1434.134531 -2320.084642     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  453.850475  -618.695823   201.009795 -1433.861520 -2308.557858     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  455.956499  -697.844993   201.345307 -1429.878092 -2302.246730     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  470.154652  -876.786330   202.928568 -1427.072184 -2332.956920     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  464.091658  -829.392165   208.249141 -1413.045809 -2329.108044     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  451.503246  -651.014656   210.878251 -1413.051048 -2325.525017     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  384.586838  -455.180482   257.284700 -1404.454245 -2326.442504     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  298.203106  -263.748382   280.350671 -1391.224426 -2319.446233     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  272.105901   134.684523   283.782995 -1358.217305 -2340.511066     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  123.115109   870.249951   296.523083 -1340.998711 -2447.521177     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  145.344644  1518.552076   350.856685 -1396.821482 -2390.529997     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  375.549207  1693.300060   266.158382 -1309.145703 -2311.611776     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  141.617389  1804.929995   359.727747 -1337.034797 -1957.812848     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   36.463214  1706.302465   381.805876 -1344.215610 -1464.217773     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    7.968349  1551.443841   308.450059 -1282.974020 -1350.575397     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  -96.749691  1454.656326   325.709323 -1307.835394 -1182.852632     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   95.209960  1647.755914   268.743056 -1263.199924 -1611.535271     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  335.660568  1816.304305   335.375248 -1349.513299 -2168.750557     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  520.273625   236.295801    95.279896 -1401.589358 -2345.288253     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  532.402366   349.387227    49.736587 -1399.108347 -2339.460805     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  530.300259    75.946156   -13.189683 -1399.295232 -2367.783436     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  531.389084  -202.382608    -2.662967 -1399.643897 -2331.655767     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.140928   160.113842   -14.398569 -1406.520705 -2391.252011     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.504832    41.746957     9.865379 -1425.140521 -2394.705708     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  506.908092   106.303911    19.375483 -1429.821573 -2418.749928     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  516.152841   344.509929    10.106859 -1429.736773 -2407.418995     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.534610    45.246497    -1.369153 -1427.515075 -2322.794292     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  537.148465  -128.797796    26.172225 -1424.548440 -2356.720008     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  544.449522  -398.892700    -3.355642 -1415.780603 -2374.420508     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  535.608948  -660.833725    17.606748 -1406.978511 -2392.514681     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  506.476781  -274.925963    53.247006 -1403.973383 -2417.882893     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  501.522876    95.481571    88.760100 -1408.049925 -2423.870530     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  334.679243   816.522153   207.066728 -1387.151094 -2337.936121     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  243.877088  1164.139489   330.743683 -1366.875489 -2313.337115     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  390.745660  1377.182169   328.228971 -1430.333471 -2188.908150     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  126.967239  1683.868536   301.665046 -1295.339837 -2596.474636     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  275.367059  1125.657186   417.202797 -1430.158422 -2398.804735     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  139.838768  1558.028435   458.434169 -1375.787599 -2495.369891     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  162.091371  1517.012839   429.179958 -1370.925131 -2459.990456     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  124.432039  1389.510587   420.335332 -1390.404307 -2547.743249     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  141.398202   641.265036   306.951098 -1388.915720 -2413.455314     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  310.858245  -167.968130   316.690889 -1364.613802 -2316.115872     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.612981 -1018.708244   176.263629 -1430.742700 -2336.529084     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  542.052295 -1327.597765    98.679300 -1446.691855 -2393.280658     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  551.108771 -1341.583525   140.368348 -1464.847810 -2392.543827     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  543.491087 -1225.681489   164.291660 -1457.720569 -2398.541470     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  540.459152 -1136.600633   164.479703 -1467.147959 -2354.808551     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  537.426919 -1099.374229   147.617823 -1477.044558 -2343.850501     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.816413 -1084.711249   151.224492 -1485.213000 -2330.563170     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  540.363131 -1162.848257   149.268923 -1490.772941 -2304.863999     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  544.531945 -1261.072000   138.207243 -1494.719707 -2340.978748     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  553.146588 -1459.982092   184.155756 -1488.828968 -2340.848578     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  548.959202 -1358.065559   169.069325 -1482.225217 -2345.406053     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  532.712502 -1179.447224   125.782259 -1470.595485 -2337.934061     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  527.111411  -928.921317   146.082656 -1461.005800 -2380.087943     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  487.317763  -757.749632   184.467180 -1448.641896 -2362.499425     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  463.475106  -446.835683   180.064514 -1437.752559 -2365.090489     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  208.849967    64.640338   251.555919 -1419.152185 -2315.828557     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  177.126068   451.505275   226.132306 -1385.645991 -2378.119939     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
