"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
1268,0,0,0,0,0,4093,795,0,0,619.5,0,0,0
1269,0,0,0,0,0,4224.25,827,0,0,640.25,0,0,0
1270,0,0,0,0,0,4462.75,865,0,0,627.25,0,0,0
1271,0,0,0,0,0,4520.25,896,0,0,601,0,0,0
1272,0,0,0,0,0,4353.5,923,0,0,421,0,0,0
1273,0,0,0,0,0,3673.75,858,0,0,419,0,0,0
1274,0,0,0,0,0,3104,830,0,0,423,0,0,0
1275,0,0,0,0,0,2781.5,776,0,0,479.75,0,0,0
1276,0,0,0,0,0,2679,599,0,0,505.75,0,0,0
1277,0,0,0,0,0,2875.5,419,0,0,536,0,0,0
1278,0,0,0,0,0,3366.5,298,0,0,605.25,0,0,0
1279,0,0,0,0,0,3890.25,270,0,0,622.5,0,0,0
1280,0,0,0,0,0,4208.25,237,0,0,607.75,0,0,0
1281,0,0,0,0,0,4290.25,218,0,0,592.25,0,0,0
1282,0,0,0,0,0,4337,226,0,0,614,0,0,0
1283,0,0,0,0,0,4450.25,315,0,0,655.75,0,0,0
1284,0,0,0,0,0,4501.75,348,0,0,681.25,0,0,0
1285,0,0,0,0,0,4467.25,314,0,0,617,0,0,0
1286,0,0,0,0,0,4449.25,323,0,0,540.25,0,0,0
1287,0,0,0,0,0,4476.25,366,0,0,524,0,0,0
1288,0,0,0,0,0,4578.25,497,0,0,539.75,0,0,0
1289,0,0,0,0,0,4705.25,668,0,0,575.75,0,0,0
1290,0,0,0,0,0,4815.5,693,0,0,639,0,0,0
1291,0,0,0,0,0,4944.5,689,0,0,727.5,0,0,0
1292,0,0,0,0,0,5137,765,0,0,782.5,0,0,0
1293,0,0,0,0,0,5335.75,806,0,0,805,0,0,0
1294,0,0,0,0,0,5561.75,877,0,0,820.25,0,0,0
1295,0,0,0,0,0,5642,909,0,0,828.5,0,0,0
1296,0,0,0,0,0,6057.25,1105,0,0,839,0,0,0
1297,0,0,0,0,0,5935.25,1085,0,0,839,0,0,0
1298,0,0,0,0,0,5962.25,1115,0,0,837.75,0,0,0
1299,0,0,0,0,0,5989,1139,0,0,833.5,0,0,0
1300,0,0,0,0,0,6028.75,1124,0,0,828.75,0,0,0
1301,0,0,0,0,0,6066.25,1096,0,0,822,0,0,0
1302,0,0,0,0,0,5994,1053,0,0,813.5,0,0,0
1303,0,0,0,0,0,6054.25,1072,0,0,798.5,0,0,0
1304,0,0,0,0,0,6115.75,1091,0,0,780.25,0,0,0
1305,0,0,0,0,0,6170.75,1108,0,0,751.5,0,0,0
1306,0,0,0,0,0,6191.25,1106,0,0,725,0,0,0
1307,0,0,0,0,0,6183.5,1089,0,0,701.5,0,0,0
1308,0,0,0,0,0,6166,1065,0,0,686,0,0,0
1309,0,0,0,0,0,6137.25,1037,0,0,678.5,0,0,0
1310,0,0,0,0,0,6087,966,0,0,649.5,0,0,0
1311,0,0,0,0,0,6031.75,955,0,0,648.5,0,0,0
1312,0,0,0,0,0,6004.25,982,0,0,659.25,0,0,0
1313,0,0,0,0,0,5973.75,1014,0,0,683.5,0,0,0
1314,0,0,0,0,0,5944.5,1023,0,0,703.75,0,0,0
1315,0,0,0,0,0,5940,996,0,0,726,0,0,0
1316,0,0,0,0,0,5945.5,990,0,0,748.25,0,0,0
1317,0,0,0,0,0,5949.75,1005,0,0,768,0,0,0
1318,0,0,0,0,0,6061,1033,0,0,779.25,0,0,0
1319,0,0,0,0,0,6074.5,1035,0,0,786.5,0,0,0
1320,0,0,0,0,0,6223.5,1070,0,0,749.75,0,0,0
1321,0,0,0,0,0,5844,1052,0,0,747.5,0,0,0
1322,0,0,0,0,0,5808.25,1077,0,0,733,0,0,0
1323,0,0,0,0,0,5777.25,1074,0,0,724,0,0,0
1324,0,0,0,0,0,5754.5,981,0,0,722.5,0,0,0
1325,0,0,0,0,0,5748.5,894,0,0,712.75,0,0,0
1326,0,0,0,0,0,5680.25,789,0,0,686.75,0,0,0
1327,0,0,0,0,0,5709.75,858,0,0,649.5,0,0,0
1328,0,0,0,0,0,5684,969,0,0,617.25,0,0,0
1329,0,0,0,0,0,5633.5,1026,0,0,566.25,0,0,0
1330,0,0,0,0,0,5552.5,1018,0,0,506.75,0,0,0
1331,0,0,0,0,0,5384.25,923,0,0,435.5,0,0,0
1332,0,0,0,0,0,5121.5,823,0,0,334.5,0,0,0
1333,0,0,0,0,0,4810,745,0,0,241.75,0,0,0
1334,0,0,0,0,0,4367.5,686,0,0,174.75,0,0,0
1335,0,0,0,0,0,3869.75,693,0,0,130,0,0,0
1336,0,0,0,0,0,3499,739,0,0,114.75,0,0,0
1337,0,0,0,0,0,3197.25,791,0,0,108.25,0,0,0
1338,0,0,0,0,0,2992.25,719,0,0,105.25,0,0,0
1339,0,0,0,0,0,2940,746,0,0,111.25,0,0,0
1340,0,0,0,0,0,2958.75,782,0,0,118.25,0,0,0
1341,0,0,0,0,0,2929.5,739,0,0,128.5,0,0,0
1342,0,0,0,0,0,2820.75,765,0,0,127.5,0,0,0
1343,0,0,0,0,0,2759,800,0,0,126,0,0,0
1344,0,0,0,0,0,3370.25,920,0,0,95.75,0,0,0
1345,0,0,0,0,0,3402.5,954,0,0,108.25,0,0,0
1346,0,0,0,0,0,3539.75,972,0,0,117.25,0,0,0
1347,0,0,0,0,0,3622,994,0,0,139,0,0,0
1348,0,0,0,0,0,3608.75,947,0,0,176,0,0,0
1349,0,0,0,0,0,3595.5,844,0,0,220.5,0,0,0
1350,0,0,0,0,0,3644.5,784,0,0,243.5,0,0,0
1351,0,0,0,0,0,3708.5,814,0,0,198.25,0,0,0
1352,0,0,0,0,0,3672.75,837,0,0,174.5,0,0,0
1353,0,0,0,0,0,3627.5,921,0,0,167.5,0,0,0
1354,0,0,0,0,0,3624,951,0,0,193.25,0,0,0
1355,0,0,0,0,0,3665,938,0,0,214.5,0,0,0
1356,0,0,0,0,0,3733.25,915,0,0,231.75,0,0,0
1357,0,0,0,0,0,3741.25,852,0,0,231.75,0,0,0
1358,0,0,0,0,0,3622.25,780,0,0,219.75,0,0,0
1359,0,0,0,0,0,3447.75,813,0,0,213.5,0,0,0
1360,0,0,0,0,0,3329.75,895,0,0,204,0,0,0
1361,0,0,0,0,0,3260,929,0,0,180.25,0,0,0
1362,0,0,0,0,0,3244.5,859,0,0,157,0,0,0
1363,0,0,0,0,0,3283,851,0,0,132.5,0,0,0
1364,0,0,0,0,0,3353,838,0,0,109.5,0,0,0
1365,0,0,0,0,0,3430,786,0,0,92.75,0,0,0
1366,0,0,0,0,0,3483.75,792,0,0,92.25,0,0,0
1367,0,0,0,0,0,3505.25,712,0,0,90.25,0,0,0
1368,0,0,0,0,0,2803.25,753,0,0,81.25,0,0,0
1369,0,0,0,0,0,2463.25,725,0,0,68.75,0,0,0
1370,0,0,0,0,0,2228.75,766,0,0,53.75,0,0,0
1371,0,0,0,0,0,2016,750,0,0,43,0,0,0
1372,0,0,0,0,0,1804,605,0,0,39,0,0,0
1373,0,0,0,0,0,1598.5,379,0,0,37.75,0,0,0
1374,0,0,0,0,0,1397.5,243,0,0,28.75,0,0,0
1375,0,0,0,0,0,1239.75,255,0,0,25,0,0,0
1376,0,0,0,0,0,1115,234,0,0,21.25,0,0,0
1377,0,0,0,0,0,949.75,275,0,0,19.25,0,0,0
1378,0,0,0,0,0,784.25,241,0,0,15.5,0,0,0
1379,0,0,0,0,0,685.25,184,0,0,12.5,0,0,0
1380,0,0,0,0,0,690,196,0,0,12.5,0,0,0
1381,0,0,0,0,0,799.75,209,0,0,12.5,0,0,0
1382,0,0,0,0,0,940.25,194,0,0,14.75,0,0,0
1383,0,0,0,0,0,1048.75,236,0,0,20.25,0,0,0
1384,0,0,0,0,0,1089.5,333,0,0,32.75,0,0,0
1385,0,0,0,0,0,1100,422,0,0,52.75,0,0,0
1386,0,0,0,0,0,1099.5,433,0,0,68.25,0,0,0
1387,0,0,0,0,0,1063.25,419,0,0,57.25,0,0,0
1388,0,0,0,0,0,1014.25,422,0,0,44.75,0,0,0
1389,0,0,0,0,0,974.5,406,0,0,33.75,0,0,0
1390,0,0,0,0,0,951.25,426,0,0,24.25,0,0,0
1391,0,0,0,0,0,936.25,401,0,0,20.25,0,0,0
1392,0,0,0,0,0,973.25,497,0,0,37,0,0,0
1393,0,0,0,0,0,1068,478,0,0,31.5,0,0,0
1394,0,0,0,0,0,1043,549,0,0,29.25,0,0,0
1395,0,0,0,0,0,1048.25,603,0,0,34,0,0,0
1396,0,0,0,0,0,1040.5,554,0,0,45,0,0,0
1397,0,0,0,0,0,999,405,0,0,50.5,0,0,0
1398,0,0,0,0,0,925.75,300,0,0,52.25,0,0,0
1399,0,0,0,0,0,897.75,293,0,0,49.5,0,0,0
1400,0,0,0,0,0,857,283,0,0,47.5,0,0,0
1401,0,0,0,0,0,803,314,0,0,42.75,0,0,0
1402,0,0,0,0,0,745.75,330,0,0,38.5,0,0,0
1403,0,0,0,0,0,673,275,0,0,49.25,0,0,0
1404,0,0,0,0,0,610.75,222,0,0,66.75,0,0,0
1405,0,0,0,0,0,587.5,206,0,0,85.5,0,0,0
1406,0,0,0,0,0,586,185,0,0,112.25,0,0,0
1407,0,0,0,0,0,584.5,188,0,0,138.75,0,0,0
1408,0,0,0,0,0,567,191,0,0,159,0,0,0
1409,0,0,0,0,0,539.5,210,0,0,176.25,0,0,0
1410,0,0,0,0,0,512.25,184,0,0,205.5,0,0,0
1411,0,0,0,0,0,471.5,227,0,0,241.75,0,0,0
1412,0,0,0,0,0,426.25,273,0,0,256.5,0,0,0
1413,0,0,0,0,0,388.75,260,0,0,258.5,0,0,0
1414,0,0,0,0,0,350,273,0,0,232.75,0,0,0
1415,0,0,0,0,0,309.25,258,0,0,212.25,0,0,0
1416,0,0,0,0,0,310.5,374,0,0,145,0,0,0
1417,0,0,0,0,0,341.75,322,0,0,142.75,0,0,0
1418,0,0,0,0,0,327.5,341,0,0,149.25,0,0,0
1419,0,0,0,0,0,302.5,338,0,0,161.75,0,0,0
1420,0,0,0,0,0,286.5,367,0,0,172,0,0,0
1421,0,0,0,0,0,279.5,345,0,0,182.75,0,0,0
1422,0,0,0,0,0,283.5,340,0,0,200.25,0,0,0
1423,0,0,0,0,0,309.5,411,0,0,212.25,0,0,0
1424,0,0,0,0,0,350.5,445,0,0,226,0,0,0
1425,0,0,0,0,0,390,390,0,0,225.5,0,0,0
1426,0,0,0,0,0,415.5,366,0,0,209.5,0,0,0
1427,0,0,0,0,0,430,321,0,0,207,0,0,0
1428,0,0,0,0,0,460,283,0,0,199,0,0,0
1429,0,0,0,0,0,506.25,294,0,0,204.5,0,0,0
1430,0,0,0,0,0,560.25,235,0,0,218.5,0,0,0
1431,0,0,0,0,0,612.75,210,0,0,244.75,0,0,0
1432,0,0,0,0,0,645.75,245,0,0,278.5,0,0,0
1433,0,0,0,0,0,666.5,298,0,0,310.5,0,0,0
1434,0,0,0,0,0,697.25,314,0,0,335.5,0,0,0
1435,0,0,0,0,0,710.25,290,0,0,331.25,0,0,0
1436,0,0,0,0,0,729.5,291,0,0,327.75,0,0,0
1437,0,0,0,0,0,750.75,282,0,0,306.25,0,0,0
1438,0,0,0,0,0,780.75,286,0,0,280,0,0,0
1439,0,0,0,0,0,783.5,292,0,0,258.25,0,0,0
1440,0,0,0,0,0,930,305,0,0,272,0,0,0
1441,0,0,0,0,0,890.75,245,0,0,228,0,0,0
1442,0,0,0,0,0,847.75,220,0,0,189.5,0,0,0
1443,0,0,0,0,0,823.75,226,0,0,171,0,0,0
1444,0,0,0,0,0,817.5,261,0,0,158.75,0,0,0
1445,0,0,0,0,0,821.5,204,0,0,157.5,0,0,0
1446,0,0,0,0,0,796.25,189,0,0,172,0,0,0
1447,0,0,0,0,0,806.75,207,0,0,153,0,0,0
1448,0,0,0,0,0,850,205,0,0,137.75,0,0,0
1449,0,0,0,0,0,909.25,195,0,0,113.25,0,0,0
1450,0,0,0,0,0,942.5,157,0,0,92.75,0,0,0
1451,0,0,0,0,0,920.25,86,0,0,76.75,0,0,0
1452,0,0,0,0,0,857.5,65,0,0,65,0,0,0
1453,0,0,0,0,0,775.75,57,0,0,54,0,0,0
1454,0,0,0,0,0,696,34,0,0,45,0,0,0
1455,0,0,0,0,0,620,30,0,0,52.5,0,0,0
1456,0,0,0,0,0,558.75,21,0,0,68.25,0,0,0
1457,0,0,0,0,0,515,32,0,0,77.5,0,0,0
1458,0,0,0,0,0,501.75,41,0,0,94,0,0,0
1459,0,0,0,0,0,509,45,0,0,106.25,0,0,0
1460,0,0,0,0,0,507,66,0,0,104,0,0,0
1461,0,0,0,0,0,486.75,53,0,0,85.25,0,0,0
1462,0,0,0,0,0,450.25,43,0,0,76.5,0,0,0
1463,0,0,0,0,0,369,41,0,0,70.5,0,0,0
1464,0,0,0,0,0,379.5,61,0,0,60.25,0,0,0
1465,0,0,0,0,0,244.5,53,0,0,63.75,0,0,0
1466,0,0,0,0,0,191,38,0,0,57.75,0,0,0
1467,0,0,0,0,0,158.75,32,0,0,46.25,0,0,0
1468,0,0,0,0,0,137,47,0,0,45,0,0,0
1469,0,0,0,0,0,122,40,0,0,43.75,0,0,0
1470,0,0,0,0,0,107.75,39,0,0,41.25,0,0,0
1471,0,0,0,0,0,107.25,39,0,0,42.75,0,0,0
1472,0,0,0,0,0,111.5,38,0,0,43.5,0,0,0
1473,0,0,0,0,0,119.5,37,0,0,46,0,0,0
1474,0,0,0,0,0,134.75,40,0,0,52.5,0,0,0
1475,0,0,0,0,0,170.25,26,0,0,65,0,0,0
1476,0,0,0,0,0,233.75,25,0,0,76.5,0,0,0
1477,0,0,0,0,0,300.75,34,0,0,74.75,0,0,0
1478,0,0,0,0,0,375.5,64,0,0,76.25,0,0,0
1479,0,0,0,0,0,461,101,0,0,68.25,0,0,0
1480,0,0,0,0,0,568,128,0,0,53.5,0,0,0
1481,0,0,0,0,0,666.25,172,0,0,43.75,0,0,0
1482,0,0,0,0,0,733,215,0,0,31.5,0,0,0
1483,0,0,0,0,0,773.5,293,0,0,30.25,0,0,0
1484,0,0,0,0,0,827.75,393,0,0,37,0,0,0
1485,0,0,0,0,0,911.5,500,0,0,43.5,0,0,0
1486,0,0,0,0,0,1132.5,510,0,0,46.75,0,0,0
1487,0,0,0,0,0,1381.5,499,0,0,41.5,0,0,0
1488,0,0,0,0,0,1577,561,0,0,36.5,0,0,0
1489,0,0,0,0,0,1943.5,639,0,0,44.5,0,0,0
1490,0,0,0,0,0,2110.75,638,0,0,61.5,0,0,0
1491,0,0,0,0,0,2286,665,0,0,77.75,0,0,0
1492,0,0,0,0,0,2494,576,0,0,91,0,0,0
1493,0,0,0,0,0,2729.25,598,0,0,100,0,0,0
1494,0,0,0,0,0,2903,627,0,0,102.75,0,0,0
1495,0,0,0,0,0,3065.5,648,0,0,116,0,0,0
1496,0,0,0,0,0,3121.5,778,0,0,127.25,0,0,0
1497,0,0,0,0,0,2974,833,0,0,157.75,0,0,0
1498,0,0,0,0,0,2743.5,703,0,0,190.5,0,0,0
1499,0,0,0,0,0,2567.25,623,0,0,214.25,0,0,0
1500,0,0,0,0,0,2382.5,582,0,0,271,0,0,0
1501,0,0,0,0,0,2294.25,615,0,0,364.25,0,0,0
1502,0,0,0,0,0,2546.25,632,0,0,442.25,0,0,0
1503,0,0,0,0,0,3002.5,630,0,0,552.5,0,0,0
1504,0,0,0,0,0,3278.5,642,0,0,595.25,0,0,0
1505,0,0,0,0,0,3387.5,688,0,0,632.25,0,0,0
1506,0,0,0,0,0,3388.25,698,0,0,614.5,0,0,0
1507,0,0,0,0,0,3358.5,676,0,0,585.75,0,0,0
1508,0,0,0,0,0,3258.5,606,0,0,565.25,0,0,0
1509,0,0,0,0,0,3036.25,427,0,0,546.5,0,0,0
1510,0,0,0,0,0,2775.5,312,0,0,541.25,0,0,0
1511,0,0,0,0,0,2290.5,219,0,0,541.75,0,0,0
1512,0,0,0,0,0,2080,209,0,0,486,0,0,0
1513,0,0,0,0,0,1433.25,237,0,0,472.25,0,0,0
1514,0,0,0,0,0,1029,224,0,0,471.75,0,0,0
1515,0,0,0,0,0,756.25,220,0,0,464,0,0,0
1516,0,0,0,0,0,640.25,224,0,0,374,0,0,0
1517,0,0,0,0,0,661.75,192,0,0,299.25,0,0,0
1518,0,0,0,0,0,747.75,176,0,0,246.25,0,0,0
1519,0,0,0,0,0,888.5,187,0,0,173,0,0,0
1520,0,0,0,0,0,1028,188,0,0,134.5,0,0,0
1521,0,0,0,0,0,1155.75,179,0,0,119.5,0,0,0
1522,0,0,0,0,0,1176,167,0,0,163,0,0,0
1523,0,0,0,0,0,1141,168,0,0,220,0,0,0
1524,0,0,0,0,0,1099.75,183,0,0,250.5,0,0,0
1525,0,0,0,0,0,1075.5,151,0,0,253.5,0,0,0
1526,0,0,0,0,0,1084.25,143,0,0,264,0,0,0
1527,0,0,0,0,0,1126,138,0,0,287.25,0,0,0
1528,0,0,0,0,0,1191.75,117,0,0,259.5,0,0,0
1529,0,0,0,0,0,1263,114,0,0,255.75,0,0,0
1530,0,0,0,0,0,1294.5,122,0,0,234.25,0,0,0
1531,0,0,0,0,0,1235,114,0,0,206.5,0,0,0
1532,0,0,0,0,0,1086.75,105,0,0,176.75,0,0,0
1533,0,0,0,0,0,896.25,92,0,0,144.25,0,0,0
1534,0,0,0,0,0,741,88,0,0,114.5,0,0,0
1535,0,0,0,0,0,632,107,0,0,99.5,0,0,0
1536,0,0,0,0,0,1426.75,276,0,0,89.75,0,0,0
1537,0,0,0,0,0,1623.75,401,0,0,81.75,0,0,0
1538,0,0,0,0,0,1866.25,584,0,0,73,0,0,0
1539,0,0,0,0,0,2131.25,662,0,0,65.25,0,0,0
1540,0,0,0,0,0,2342,800,0,0,55,0,0,0
1541,0,0,0,0,0,2519.25,844,0,0,46,0,0,0
1542,0,0,0,0,0,2646.75,882,0,0,37.25,0,0,0
1543,0,0,0,0,0,2619.75,918,0,0,30.75,0,0,0
1544,0,0,0,0,0,2457.75,926,0,0,31.5,0,0,0
1545,0,0,0,0,0,2283.75,929,0,0,30.5,0,0,0
1546,0,0,0,0,0,2194.25,923,0,0,32.25,0,0,0
1547,0,0,0,0,0,2191,905,0,0,33,0,0,0
1548,0,0,0,0,0,2291,897,0,0,37,0,0,0
1549,0,0,0,0,0,2457,918,0,0,46,0,0,0
1550,0,0,0,0,0,2644,921,0,0,44.75,0,0,0
1551,0,0,0,0,0,2855,952,0,0,53,0,0,0
1552,0,0,0,0,0,3067,977,0,0,75,0,0,0
1553,0,0,0,0,0,3254.5,988,0,0,99,0,0,0
1554,0,0,0,0,0,3406.25,1001,0,0,106.5,0,0,0
1555,0,0,0,0,0,3517,995,0,0,110.75,0,0,0
1556,0,0,0,0,0,3653,1005,0,0,105.5,0,0,0
1557,0,0,0,0,0,3770.5,987,0,0,88.5,0,0,0
1558,0,0,0,0,0,3851,972,0,0,74.25,0,0,0
1559,0,0,0,0,0,3902.75,913,0,0,66,0,0,0
1560,0,0,0,0,0,4533.75,994,0,0,71,0,0,0
1561,0,0,0,0,0,4442,1018,0,0,63.25,0,0,0
1562,0,0,0,0,0,4405.5,1050,0,0,61.25,0,0,0
1563,0,0,0,0,0,4305,1031,0,0,66.75,0,0,0
1564,0,0,0,0,0,4161,1000,0,0,67.5,0,0,0
1565,0,0,0,0,0,3995.75,1009,0,0,67.25,0,0,0
1566,0,0,0,0,0,3761.5,1001,0,0,63.5,0,0,0
1567,0,0,0,0,0,3553,1007,0,0,61,0,0,0
1568,0,0,0,0,0,3369,949,0,0,62.25,0,0,0
1569,0,0,0,0,0,3263,866,0,0,66,0,0,0
1570,0,0,0,0,0,3165.75,830,0,0,71,0,0,0
1571,0,0,0,0,0,3103.5,756,0,0,75.25,0,0,0
1572,0,0,0,0,0,2977.5,578,0,0,91.5,0,0,0
1573,0,0,0,0,0,2776,501,0,0,115.5,0,0,0
1574,0,0,0,0,0,2581,468,0,0,126.75,0,0,0
1575,0,0,0,0,0,2365.25,498,0,0,150.25,0,0,0
1576,0,0,0,0,0,2205.75,541,0,0,159.5,0,0,0
1577,0,0,0,0,0,2081.25,479,0,0,152.25,0,0,0
1578,0,0,0,0,0,1944.5,432,0,0,149,0,0,0
1579,0,0,0,0,0,1769.75,395,0,0,129.25,0,0,0
1580,0,0,0,0,0,1617.75,356,0,0,110.75,0,0,0
1581,0,0,0,0,0,1401.75,278,0,0,92.75,0,0,0
1582,0,0,0,0,0,1164,221,0,0,89.5,0,0,0
1583,0,0,0,0,0,924.25,153,0,0,86,0,0,0
1584,0,0,0,0,0,671.5,111,0,0,71.25,0,0,0
1585,0,0,0,0,0,482.75,104,0,0,76,0,0,0
1586,0,0,0,0,0,382.25,91,0,0,76.5,0,0,0
1587,0,0,0,0,0,338,71,0,0,78.75,0,0,0
1588,0,0,0,0,0,335,71,0,0,75.75,0,0,0
1589,0,0,0,0,0,356.75,89,0,0,72,0,0,0
1590,0,0,0,0,0,400,90,0,0,60.75,0,0,0
1591,0,0,0,0,0,490.5,71,0,0,61.75,0,0,0
1592,0,0,0,0,0,579.5,53,0,0,61,0,0,0
1593,0,0,0,0,0,658.25,39,0,0,65.25,0,0,0
1594,0,0,0,0,0,740.25,38,0,0,84.75,0,0,0
1595,0,0,0,0,0,816.25,38,0,0,126,0,0,0
1596,0,0,0,0,0,888.25,34,0,0,176.75,0,0,0
1597,0,0,0,0,0,948.75,61,0,0,220.25,0,0,0
1598,0,0,0,0,0,998.75,75,0,0,254.25,0,0,0
1599,0,0,0,0,0,1090,83,0,0,284.75,0,0,0
1600,0,0,0,0,0,1238.75,107,0,0,292.25,0,0,0
1601,0,0,0,0,0,1373.75,108,0,0,299,0,0,0
1602,0,0,0,0,0,1533.25,136,0,0,311.25,0,0,0
1603,0,0,0,0,0,1724.5,131,0,0,355.75,0,0,0
1604,0,0,0,0,0,1898,120,0,0,450,0,0,0
1605,0,0,0,0,0,2029.75,76,0,0,537.5,0,0,0
1606,0,0,0,0,0,2188,76,0,0,564,0,0,0
1607,0,0,0,0,0,2255.75,137,0,0,593,0,0,0
1608,0,0,0,0,0,2553,182,0,0,636.75,0,0,0
1609,0,0,0,0,0,3024.75,179,0,0,593.5,0,0,0
1610,0,0,0,0,0,2944.25,168,0,0,555.25,0,0,0
1611,0,0,0,0,0,2617,151,0,0,514.5,0,0,0
1612,0,0,0,0,0,2148.75,150,0,0,465.5,0,0,0
1613,0,0,0,0,0,1771.5,151,0,0,401,0,0,0
1614,0,0,0,0,0,1510.25,135,0,0,393.5,0,0,0
1615,0,0,0,0,0,1406.25,100,0,0,384.5,0,0,0
1616,0,0,0,0,0,1347.75,99,0,0,363.75,0,0,0
1617,0,0,0,0,0,1262,92,0,0,353.75,0,0,0
1618,0,0,0,0,0,1109.25,81,0,0,349.75,0,0,0
1619,0,0,0,0,0,960.75,70,0,0,319,0,0,0
1620,0,0,0,0,0,837,52,0,0,305.5,0,0,0
1621,0,0,0,0,0,714.25,25,0,0,274,0,0,0
1622,0,0,0,0,0,610.75,21,0,0,253,0,0,0
1623,0,0,0,0,0,490.5,21,0,0,231.5,0,0,0
1624,0,0,0,0,0,380.75,23,0,0,209.75,0,0,0
1625,0,0,0,0,0,293.25,31,0,0,169.5,0,0,0
1626,0,0,0,0,0,247.25,41,0,0,95.5,0,0,0
1627,0,0,0,0,0,237,41,0,0,48.5,0,0,0
1628,0,0,0,0,0,254.5,43,0,0,26.75,0,0,0
1629,0,0,0,0,0,280.75,41,0,0,19.5,0,0,0
1630,0,0,0,0,0,337,46,0,0,22.75,0,0,0
1631,0,0,0,0,0,393.25,52,0,0,47.5,0,0,0
1632,0,0,0,0,0,433.75,38,0,0,79,0,0,0
1633,0,0,0,0,0,661.25,62,0,0,110.5,0,0,0
1634,0,0,0,0,0,870,101,0,0,163.75,0,0,0
1635,0,0,0,0,0,1169.5,185,0,0,226.5,0,0,0
1636,0,0,0,0,0,1578,305,0,0,286.5,0,0,0
1637,0,0,0,0,0,2107.75,430,0,0,341.75,0,0,0
1638,0,0,0,0,0,2698,548,0,0,413.25,0,0,0
1639,0,0,0,0,0,3347,664,0,0,505,0,0,0
1640,0,0,0,0,0,4009,762,0,0,577.5,0,0,0
1641,0,0,0,0,0,4569.25,847,0,0,657.75,0,0,0
1642,0,0,0,0,0,4989.5,950,0,0,738,0,0,0
1643,0,0,0,0,0,5278,1000,0,0,775,0,0,0
1644,0,0,0,0,0,5439.25,1012,0,0,793.25,0,0,0
1645,0,0,0,0,0,5526.75,1025,0,0,808.75,0,0,0
1646,0,0,0,0,0,5593.25,1061,0,0,825.25,0,0,0
1647,0,0,0,0,0,5661.75,1080,0,0,835.5,0,0,0
1648,0,0,0,0,0,5684.5,1080,0,0,843.25,0,0,0
1649,0,0,0,0,0,5721,1114,0,0,850,0,0,0
1650,0,0,0,0,0,5827.25,1118,0,0,858.75,0,0,0
1651,0,0,0,0,0,5935,1099,0,0,867.25,0,0,0
1652,0,0,0,0,0,5946.75,1045,0,0,871.25,0,0,0
1653,0,0,0,0,0,5967,1026,0,0,873.5,0,0,0
1654,0,0,0,0,0,6140,991,0,0,874.75,0,0,0
1655,0,0,0,0,0,6089.75,907,0,0,873.5,0,0,0
1656,0,0,0,0,0,6307,854,0,0,870,0,0,0
1657,0,0,0,0,0,6195.5,803,0,0,871,0,0,0
1658,0,0,0,0,0,6194.75,822,0,0,874,0,0,0
1659,0,0,0,0,0,6190.75,842,0,0,877.5,0,0,0
1660,0,0,0,0,0,6182.25,880,0,0,881.5,0,0,0
1661,0,0,0,0,0,6139.5,895,0,0,882.75,0,0,0
1662,0,0,0,0,0,5972.75,870,0,0,878.75,0,0,0
1663,0,0,0,0,0,5818.5,862,0,0,875.5,0,0,0
1664,0,0,0,0,0,5520,881,0,0,868.5,0,0,0
1665,0,0,0,0,0,5291.5,939,0,0,858,0,0,0
1666,0,0,0,0,0,4936.25,915,0,0,854.25,0,0,0
1667,0,0,0,0,0,4624.5,898,0,0,861.25,0,0,0
1668,0,0,0,0,0,4375.25,911,0,0,860.75,0,0,0
1669,0,0,0,0,0,4319,947,0,0,864.25,0,0,0
1670,0,0,0,0,0,4477.5,976,0,0,864.5,0,0,0
1671,0,0,0,0,0,4987,977,0,0,864,0,0,0
1672,0,0,0,0,0,5210.25,898,0,0,864,0,0,0
1673,0,0,0,0,0,5486.5,916,0,0,862.5,0,0,0
1674,0,0,0,0,0,5598.5,1027,0,0,859.5,0,0,0
1675,0,0,0,0,0,5616.75,1049,0,0,855.5,0,0,0
1676,0,0,0,0,0,5584.25,1047,0,0,853.25,0,0,0
1677,0,0,0,0,0,5633.75,1059,0,0,854.75,0,0,0
1678,0,0,0,0,0,5986.5,1091,0,0,858.75,0,0,0
1679,0,0,0,0,0,6094.5,1058,0,0,859.75,0,0,0
1680,0,0,0,0,0,5851.25,1090,0,0,846.5,0,0,0
1681,0,0,0,0,0,6006.5,1060,0,0,844.75,0,0,0
1682,0,0,0,0,0,5986.25,1057,0,0,841.75,0,0,0
1683,0,0,0,0,0,6009.75,1080,0,0,837,0,0,0
1684,0,0,0,0,0,6028.5,1084,0,0,839,0,0,0
1685,0,0,0,0,0,6043.25,1081,0,0,838.25,0,0,0
1686,0,0,0,0,0,5919.75,1077,0,0,835,0,0,0
1687,0,0,0,0,0,5937.25,1082,0,0,833,0,0,0
1688,0,0,0,0,0,5902.75,1097,0,0,832.75,0,0,0
1689,0,0,0,0,0,5713,1113,0,0,834.25,0,0,0
1690,0,0,0,0,0,5701.5,1106,0,0,843,0,0,0
1691,0,0,0,0,0,5717.5,1104,0,0,851.75,0,0,0
1692,0,0,0,0,0,5728,1092,0,0,856.75,0,0,0
