Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -385.681472    -34.875262      0.161397     10.595388      1.846386      0.379216      3.196152      1.863092     -0.268670     -0.409536     -0.987945     -0.066561      0.323083      2.217436     11.500822      3.978267   -121.746374      3.770411   -156.719369     -0.324793    -64.494810     -0.000000     27.865032     -2.746990     -1.151635     -0.593697     -1.527411     -0.058114     -0.009833      0.161795      1.135769      0.478776      0.385001     -0.053531      0.092703      0.154139      0.129203      1.486565     31.752591    217.164258    -13.739029     -0.205212     -0.057619     -0.078091      0.000000      0.741101      0.162771      1.295125      0.400962      0.726903      0.430098      0.079825      0.092788      0.317694    -14.605396      1.527307      0.582120      1.063449      1.141859      1.184319      0.659951      1.324328     -0.464532     -1.053474      1.835637      0.916825      0.933959      0.388080      0.809167      2.472069      8.021777      1.742246     35.369949   -932.047782      0.128249      0.311692      0.080111     -0.037011     -0.084914     -0.032394     -0.203195     -0.041049     -0.024066     -0.069586     -0.033363     -0.030283    -32.426819      0.476509      0.000000     -3.230693    -21.965510     -0.012590     -1.873701    -13.440396     -0.050071     14.029414     -6.640620      0.845216     21.662056     -0.037503     -0.136818      0.615759      0.177056    -25.707115     14.304735      0.663562     -0.173385    -57.697539    -15.445079     -3.188566      0.000000     25.542391     14.624378     24.664554      4.565494     -2.498575     -4.715956      4.281529      0.656091      0.749813      2.012991      0.294535     13.604698     19.413593      2.392161     24.021009     -0.014777      0.036900      0.049679     -4.368854     -0.020066      0.000000     -0.002012      4.674490     -0.536527     -0.433220      0.415354    -17.555384    -10.548368     -0.159130      0.070925      5.614218     37.296166    -18.917405   -111.890444    -39.075063     13.502370      0.807132      5.015601      0.963572     -0.174754      0.311774      0.000000     -0.939828     -1.524739     -0.215054     -0.693857      0.602796     -4.106837     -3.710451     -0.746267      2.224529      0.352135      1.305792      0.331272     -3.537374     -0.543255     -0.119976    -18.090162     -0.371159     -0.130915      0.527817      0.205123     -0.837212     -4.927629     -9.129480    -12.400817     -2.560428     -1.236683     -0.107236     -4.386371    -33.266001    -60.528388      1.472089      0.862397      1.085305      3.335652     -0.224190     -0.011097      6.544232     -2.643483      2.277016    -16.195558      1.433020      7.672737      6.154384     -1.454910      1.020417      0.858736    -23.138959    -21.254238      2.794067      0.699994     10.950634      1.999217      0.178185      1.113019     -1.113232     -4.061083     -0.449611     -0.054455      0.140808     -0.028779      6.079049      1.033067     -0.108327      1.178060     -0.269246     -0.036767     -0.032887 -32866.928265
  -375.334859    -33.870619      0.169005     10.857734      2.321760      0.684601      3.793369      1.904287     -0.285247     -0.254304     -2.154371     -0.140253      0.406103      2.010327     11.965272      3.923133   -127.371360      3.787240   -163.710660     -0.511230    -67.521295     -0.243627     28.593528     -2.916828     -2.022700     -0.763836     -0.331286     -0.058257     -0.009861      0.206606      1.186403      0.496603      0.470114     -0.036335      0.095423      0.133866      0.100747      1.538040     26.842977    192.802494    -13.947257     -0.208125     -0.058374     -0.079225      0.000000      0.797174      0.136017      1.332445      0.363518      0.660313      0.452628      0.083773      0.099391      0.339405    -14.181737      1.452566      0.552174      1.085840      1.021506      1.267821      0.668422      1.297538     -0.201315     -0.394611      1.435987      0.000000      0.935795      0.339133      0.700372      2.162844      6.943971      1.579151     28.380047   -927.549500      0.148154      0.351777      0.054995     -0.037113     -0.085229     -0.032548     -0.204665     -0.041455     -0.024347     -0.070210     -0.033517     -0.030446    -31.518584      0.600213     -1.536390     -7.179775    -45.175586     -0.012738     -1.902399    -13.635365     -0.050778      7.350534     -8.325553      0.808302     20.627678     -0.038031     -0.110977      0.661872      0.161729    -28.193514     10.987790      0.461808     -0.270050    -58.517038    -15.849888     -2.504842      0.588376     20.913479     13.561604     19.502524      2.383708      0.204126      0.388031      3.999480      0.518470     -0.000000      2.108491      0.298791     12.497667     17.769398      2.459784     24.338570     -0.014964      0.041959      0.052739     -4.275698     -0.020135      0.000000     -0.002016      4.320799     -0.544385     -0.943795      0.564086    -17.813298    -11.207377     -0.438215     -0.026544      5.123170     36.615983    -19.260360   -113.265139    -39.482482     12.505278      0.729575      4.332190      1.000831     -0.176836      0.291028      2.008536     -0.953448     -1.493181     -0.218211     -0.465905      2.703042     -4.199462     -3.787165     -0.761565      2.324635      0.370825      1.315495      0.364800     -3.690440     -0.117943     -0.266144    -17.039590     -0.071755     -0.131252      0.543937      0.224708     -0.961851     -5.410741    -10.857545    -14.141576     -2.648156     -1.945197     -0.110656     -4.453593    -33.758733    -61.289599      1.390558     -0.000000      1.021733      3.150913     -0.225548     -0.011169      6.317484     -2.740371      2.102656    -17.975384      2.771306      5.888543      5.611329      0.163344      1.217589      0.868959     -1.878288     -1.947139      3.027321      0.709848     11.122013      2.019530      0.178867      1.128122     -1.688643     -4.290174     -0.456027     -0.036759      0.121301     -0.059532      5.762611      1.054156     -0.240533      1.338373     -0.285838     -0.025064     -0.032957 -30942.613216
  -379.004308    -34.115825      0.170826     10.725976      2.597087      0.808525      3.976688      1.860379     -0.297306     -0.357685     -2.228057     -0.144677      0.254376      1.781363      6.992030      3.524904   -137.118809      3.296591   -168.634539     -0.888990    -73.561280     -0.760778     14.936293     -3.039635     -2.109228     -0.795160     -0.525197     -0.058443     -0.009898      0.043275      0.867549      0.261317      0.163794     -0.114020     -0.100343      0.055960     -0.000000      0.916033     25.895392    178.533385    -15.079584     -0.211978     -0.059372     -0.080723     -0.000000      0.644394      0.070849      1.097456      0.322579      0.589171      0.458883      0.084637      0.103337      0.378998    -14.855951      1.297168      0.492613      1.033910      0.966077      1.284327      0.668612      1.321962     -0.210004     -0.411690      1.765628      0.000000      0.884610      0.299597      0.660188      1.922141      6.632771      1.429995     25.674839   -955.859481      0.133006      0.248911      0.055897     -0.037247     -0.085642     -0.032750     -0.206598     -0.041991     -0.024718     -0.071031     -0.033720     -0.030661    -32.982129      0.488117     -1.598368     -7.486077    -42.371024     -0.012933     -2.037933    -14.451011     -0.051712      2.621736    -13.242389      0.818918     21.167626     -0.038729     -0.201237      0.621989      0.073312    -34.520649      8.897621     -0.490927     -0.664692    -63.446204    -18.566896     -3.520504      0.759330     19.233577     13.822490     16.359809      0.845773      0.071972      0.138031      2.792452      0.273144     -1.270508      2.139307      0.286755     12.783891     18.003857      2.417102     25.617003     -0.015211      0.046121      0.053245     -4.803403     -0.020226      0.000000     -0.002022      4.374703     -0.613514     -0.913023      0.549766    -18.154892    -12.786670     -0.456832     -0.056041      5.216835     38.224174    -21.323744   -122.317618    -42.439668     12.689396      0.696148      4.129281      1.014817     -0.179583      0.294169      2.588537     -0.971442     -1.812371     -0.222383     -0.470454      3.162038     -4.205395     -3.779910     -0.758554      2.355060      0.359621      1.330202      0.181013     -4.703557     -0.187010     -0.276045    -18.578505     -0.074949     -0.131692      0.552017      0.227505     -1.307482     -6.622111    -17.303760    -18.911384     -3.680618     -4.141945     -0.344631     -4.542654    -34.411928    -62.301350      1.410754     -1.451418      1.032415      3.196106     -0.227330     -0.011263      5.487508     -3.797336      2.130776    -18.471831      3.087467      4.761972      5.790190      0.388839      1.106321      0.882713     -1.959806     -3.084779      2.918679      0.707405     11.002940      2.047306      0.181522      1.123462     -1.754854     -4.460068     -0.513702     -0.037306     -0.000000     -0.187716      5.877564      1.069237     -0.250165      1.470804     -0.297891     -0.078844     -0.033048 -33123.052639
  -378.071768    -34.108400      0.172095     10.685725      3.173122      0.931772      4.765570      1.833407     -0.564446     -0.576292     -3.059513     -0.203971      0.333093      1.588488      6.870509      3.349409   -132.877311      3.057599   -163.581968     -0.866734    -71.320179     -1.004554     14.803063     -5.772348     -3.493688     -1.456026     -0.937032     -0.058514     -0.009912      0.042951      0.765679      0.258897      0.242417     -0.133857     -0.100670      0.028110     -0.035421      0.684204     23.553626    162.691147    -15.193140     -0.213480     -0.059757     -0.081301     -0.059675      0.566787      0.034998      0.996673      0.288009      0.529296      0.469861      0.086591      0.107387      0.366898    -14.874092      1.151213      0.439717      0.998550      0.862234      1.326458      0.673517      1.331920     -0.455326     -0.735998      1.261661     -0.754354      0.880625      0.266745      0.590226      1.722703      5.960677      1.281465     21.338732   -970.166014      0.161009      0.248989      0.056251     -0.037298     -0.085799     -0.032827     -0.207338     -0.042197     -0.024861     -0.071347     -0.033797     -0.030743    -33.054930      0.488631     -3.483615    -12.416288    -71.070374     -0.026429     -2.053540    -14.555684     -0.052074     -2.709272    -16.705745      0.787423     20.322186     -0.038999     -0.231954      0.607522      0.049439    -36.879444      6.145357     -0.750684     -0.770515    -65.266945    -19.589872     -6.693946      0.791589     16.367980     13.304643     12.115150     -0.871956     -0.073984     -0.142453      2.298607      0.184900     -2.190416      2.170150      0.288882     12.153266     16.912849      2.345950     25.286806     -0.015308      0.045460      0.050874     -4.985313     -0.020260      0.000000     -0.002024      4.144174     -0.618011     -1.400086      0.654139    -18.288880    -13.372581     -0.689074     -0.029044      5.007227     37.109654    -22.086053   -125.656016    -42.653293     12.032087      0.627812      3.705258      1.022243     -0.180640      0.272301      2.700229     -0.978381     -1.946805     -0.223996     -0.472237      3.826839     -3.436742     -3.812887     -0.763036      2.373174      0.362518      1.264149      0.062552     -4.576849     -0.332811     -0.452776    -18.525030     -0.201733     -0.131859      0.565295      0.235122     -1.543506     -7.059999    -19.181468    -20.689946     -3.986509     -5.709552     -0.456142     -4.577625    -34.670095    -62.712718      1.368763     -1.981402      1.000878      3.093025     -0.463262     -0.011300      5.123343     -3.717140      2.047593    -19.094777      3.483768      3.291315      5.423163      0.885543      1.213417      0.888866     -5.306302     -5.507169      2.925263      0.712849     11.093546      2.061248      0.182627      1.131630     -3.026153     -7.706335     -0.517411     -0.056584     -0.052216     -0.255389      5.639490      1.076230     -0.412717      1.454053     -0.564980     -0.092388     -0.033083 -35852.176576
  -383.564965    -34.544856      0.173951     10.938124      3.197695      0.940701      5.117535      1.908577     -0.752022     -0.796165     -2.589137     -0.165004      0.454286      0.739270      4.215603      3.383921   -133.074061      2.255836   -164.002178     -1.234161    -75.323043     -1.273289      7.593781     -6.753554     -3.218220     -1.475392     -1.358293     -0.058708     -0.020216      0.043527      0.588848      0.133074      0.245754     -0.136255     -0.208869     -0.029032     -0.072918      0.464733      1.955179     13.571847    -15.502965     -0.442034     -0.060813     -0.168408     -0.147747     -0.514472     -0.000000      1.004907      0.112869      0.168602      0.476482      0.087496      0.108281      0.369798    -15.651881      0.655695      0.250658      1.124636      0.223045      1.311143      0.685293      1.357761     -0.628917     -1.067389      1.571815     -0.376962      0.887890      0.083518      0.185856      0.545422      0.526987      0.223776    -12.290404   -985.062557      0.207589      0.271894      0.057207     -0.037438     -0.086231     -0.033038     -0.209370     -0.042762     -0.025253     -0.072213     -0.034010     -0.030969    -34.760445      0.374595     -2.907329    -11.439098    -61.337026     -0.026848     -2.095867    -14.840197     -0.053063    -30.115310    -28.067556      0.556734     11.462042     -0.080738     -0.236228      0.739382     -0.025900    -46.292575    -12.224728     -0.778167     -0.897748    -69.544226    -23.599845     -7.832654      0.648269     -6.296750      6.167508    -16.533131     -9.638136     -0.812250     -1.577298      1.410044     -0.000000     -5.786063      2.186432      0.294515      4.667794      6.304930      2.411577     14.627558     -0.015570      0.048463      0.051355     -5.243945     -0.020355      0.000000     -0.002029      1.577020     -0.630206     -1.117455      0.699944    -19.168092    -15.196488     -0.699326     -0.029459      3.871269     20.214988    -24.468578   -130.781616    -44.277833      4.586842      0.152055      0.327066      1.036785     -0.372919      0.275185      2.209925     -2.026570     -2.053266     -0.464091     -0.480048      4.180208      4.188267     -3.591550     -0.775945      2.404557      0.367039      1.356893      0.064073     -5.490915     -0.482374     -0.415453    -17.432840     -0.292348     -0.132317      0.564441      0.238093     -1.826149     -8.842201    -30.340780    -29.539189     -5.477180    -11.759065     -0.696564     -4.672055    -35.362250    -63.781880      0.813594     -4.817348      0.592775      1.840996     -0.467062     -0.011399      3.790470     -4.719483      0.942974    -19.119787      3.262795     -6.540182      2.486633      2.021333      1.347473      0.903323     -7.686144     -7.980245      3.668722      0.726452     11.327761      2.090220      0.185428      1.152443     -3.063508     -7.806339     -0.527373     -0.057718     -0.053373     -0.296801      3.156594      1.092043     -0.379507      1.467441     -0.753226     -0.094002     -0.033178 -34536.768385
  -363.273988    -32.803939      0.175954     11.772330      3.097005      0.863931      4.886840      2.046827     -0.954646     -1.033720     -3.545356     -0.223350      0.491322      0.642959      7.069569      4.202548   -133.098794      2.704520   -164.039349     -1.098129    -74.783681     -1.051869     15.013881     -8.771012     -4.302052     -2.011504     -1.817792     -0.058915     -0.009991      0.087256      0.702303      0.202551      0.404996     -0.077003     -0.052014      0.000000     -0.036954      0.702821    -10.739990   -106.055587    -20.593923     -0.450990     -0.125871     -0.171889     -0.150233     -0.126345      0.072830      1.327192      0.116844      0.175223      0.483623      0.088471      0.102308      0.313739    -14.942440      0.758484      0.290292      1.385395      0.231666      1.362768      0.697999      1.385660     -0.727595     -1.427423      0.660073     -1.581956      1.024356      0.022100      0.000000      0.000000      0.553843      0.118021      3.119301   -964.620259      0.204459      0.326668      0.029604     -0.037587     -0.086691     -0.033264     -0.211549     -0.088119     -0.052166     -0.073145     -0.034237     -0.031210    -33.260894      0.493411     -4.880498    -16.552517    -85.132818     -0.027299     -2.245849    -16.343085     -0.109981    -89.702344    -46.787953      0.698420     17.062996     -0.082359     -0.056943      0.903374     -0.026611    -53.575221    -10.872819     -1.634872     -0.916569    -69.545410    -25.719248    -10.163080      0.501553    -23.164656      9.353050    -39.108178    -49.159608     -5.957175     -4.708086      2.381703     -0.100390    -10.541283      2.237648      0.300598      6.882309      7.399145      2.669269     24.345861     -0.049066      0.043712      0.051875     -4.900185     -0.020457      0.000000     -0.002035      2.306248     -0.706405     -1.604242      0.701137    -19.569855    -16.343838     -0.934520     -0.029921      4.660777     33.227605    -25.222236   -130.449267    -43.171383      6.725072      0.106451      0.679555      1.052474     -0.379278      0.252054      1.707446     -2.068379     -1.805383     -0.473791     -0.237677      4.594844     -3.487234     -3.868442     -0.770030      2.438444      0.371925      1.293168      0.360571     -4.795776     -0.645703     -0.598395    -15.934251     -0.391413     -0.132806      0.583138      0.245422     -1.976402    -10.250195    -44.450448    -42.468637     -7.052994    -19.637245     -0.476403     -4.934702    -36.109621    -64.935400      1.149244     -8.646975      0.834439      2.599258     -0.231885     -0.011505      4.525577     -3.881868      1.423727    -18.781882      4.138606    -18.898251      3.526457      1.233775      1.432636      0.918919    -10.280360    -10.672982      4.215330      0.741138     11.580771      2.121474      0.189844      1.174907     -4.082274    -10.405524     -0.590850     -0.019052      0.052506     -0.196758      4.677564      1.109090     -0.547947      1.396471     -0.955938     -0.053446     -0.033279 -31858.388808
  -353.037075    -31.877650      0.176856     11.604369      3.102477      0.767915      4.891811      2.022042     -0.958168     -1.153544     -3.284550     -0.209388      0.537643      0.646684      7.175943      4.045289   -132.955335      2.530468   -163.902748     -1.097765    -74.715346     -1.052913     15.249361     -9.784908     -4.320772     -2.018853     -1.823482     -0.059016     -0.010010      0.132102      0.809867      0.272684      0.411757     -0.078361     -0.053045      0.029802     -0.000000      0.945362    -10.909212    -91.840956    -21.821025     -0.693763     -0.127009     -0.173601     -0.198222     -0.665177      0.036684      1.236610      0.094786      0.176878      0.487006      0.088920      0.102671      0.344856    -14.558222      0.760289      0.291138      1.354854      0.234256      1.371515      0.704160      1.399311     -0.820143     -1.608781      0.980983     -1.587517      1.001972      0.022190      0.000000      0.000000      0.000000      0.000000     -3.214865   -964.052315      0.222308      0.314468      0.029861     -0.037660     -0.086916     -0.033375     -0.212616     -0.088726     -0.052588     -0.073602     -0.034348     -0.031329    -32.448898      0.501852     -4.899100    -15.357907    -85.530003     -0.027521     -2.269415    -16.506014     -0.111048    -67.399679    -39.623144      0.602296     12.594762     -0.083157     -0.087543      0.892969     -0.000000    -50.377316     -9.133278     -1.385554     -0.935799    -69.131671    -25.357845    -11.338958      0.339488    -18.592753      6.490280    -29.938686    -31.541218     -3.556063     -3.534338      1.920259     -0.000000     -8.447735      2.254411      0.303581      4.462635      4.292694      2.622246     18.186061     -0.049495      0.043902      0.052099     -4.975153     -0.020506      0.000000     -0.002038      1.491496     -0.649843     -1.529145      0.715384    -19.767266    -16.144924     -0.938402     -0.030042      4.152565     25.032411    -25.012936   -129.617122    -43.754603      4.351631      0.054219      0.347004      1.059883     -0.382404      0.253267      1.155538     -2.088948     -2.026042     -0.478563     -0.000000      5.152118      3.303045     -3.892085     -0.773642      2.454153      0.374150      1.299730      0.130219     -5.261972     -0.647707     -0.554649    -14.834326     -0.392620     -0.133043      0.587558      0.245129     -1.893516     -9.632166    -39.540727    -37.912584     -6.334152    -16.248256     -0.476535     -4.986504    -36.476565    -65.499565      0.883339     -8.119969      0.640688      1.998958     -0.232865     -0.011557      4.238581     -4.394188      0.985969    -18.764576      4.161867    -14.543206      2.414366      2.279465      1.377512      0.926461    -10.310199    -10.705373      4.209945      0.748294     11.704553      2.136349      0.191327      1.185875     -4.096292    -10.443832     -0.543408     -0.019407     -0.000000     -0.271236      3.444334      1.117294     -0.508161      1.401558     -0.959726     -0.068444     -0.033329 -32035.584905
  -367.466067    -33.142773      0.177694     11.759664      3.098884      0.767164      4.881952      2.047721     -1.057070     -1.154097     -3.423744     -0.216895      0.496372      0.647780      5.708422      4.207659   -132.290727      2.521878   -163.211810     -1.092954    -74.331691     -1.050282     11.422881     -9.786966     -4.682236     -2.020179     -1.823205     -0.059117     -0.010030      0.087894      0.703721      0.203575      0.329182     -0.118253     -0.105967     -0.000000     -0.037339      0.706437    -10.972783    -92.443131    -24.146618     -0.700512     -0.128154     -0.175325     -0.198300     -0.665716      0.072582      1.234159      0.095033      0.134141      0.490307      0.089348      0.102966      0.315321    -15.087343      0.759899      0.290951      1.353702      0.235550      1.379893      0.710290      1.412993     -0.820329     -1.608957      0.663509     -1.589716      1.000088      0.022195      0.000000      0.000000      0.000000     -0.000000     -6.519130   -975.303688      0.215539      0.293555      0.030120     -0.037733     -0.087142     -0.033486     -0.213688     -0.089336     -0.053013     -0.074061     -0.034459     -0.000000    -33.585786      0.376803     -4.905222    -16.236042    -85.628036     -0.027744     -2.293126    -17.293426     -0.112122    -67.871519    -41.507987      0.603081     12.625132     -0.083960     -0.116756      0.906021     -0.026908    -52.365789    -11.112932     -1.662561     -1.039491    -70.463273    -26.171448    -11.343990      0.339275    -18.720096      6.510379    -33.398456    -31.736646     -3.574969     -3.553898      1.920442     -0.101733     -9.577038      2.270910      0.306575      3.954207      4.313429      2.615393     18.246913     -0.049927      0.044064      0.052298     -5.293770     -0.020556      0.000000     -0.002040      1.498124     -0.593526     -1.612499      0.715522    -19.965808    -16.600364     -0.939252     -0.030068      4.156735     24.229028    -25.581862   -132.082250    -44.566793      4.370672      0.054480      0.000000      1.067092     -0.385549      0.254343      1.154907     -2.109660     -2.084427     -0.483368     -0.240433      5.125689      3.550879     -3.897736     -0.774123      2.469192      0.376246      1.305633      0.097704     -4.768496     -0.647567     -0.555251    -16.112394     -0.392510     -0.133282      0.591899      0.246586     -2.007730    -10.003423    -41.348276    -39.579313     -6.602292    -17.133677     -0.474920     -5.038605    -36.845379    -66.064926      0.884655     -8.177596      0.641486      2.002735     -0.233850     -0.011609      4.230256     -4.375663      0.988250    -18.675228      4.122829    -15.782543      2.422196      2.299925      1.434705      0.933948    -10.307744    -10.704048      4.228375      0.755441     11.828599      2.150926      0.192810      1.196848     -4.099351    -10.454126     -0.346037     -0.038841     -0.027139     -0.305237      3.449140      1.125404     -0.508739      1.405286     -1.059017     -0.081967     -0.033378 -19745.539685
 -366.728300   -33.104797     0.178280    11.703520     3.088784     0.764682     5.190915     2.067395    -0.957284    -1.152268    -3.152089    -0.202276     0.495345     0.521483     5.674824     4.191979  -131.010654     2.500740  -161.682859    -1.083739   -73.614229    -1.043659    11.381169    -9.768039    -4.319027    -2.017353    -1.818781    -0.059192    -0.010045     0.087609     0.700032     0.202817     0.328223    -0.118102    -0.105941    -0.000000    -0.037314     0.703401   -13.320253  -142.204847   -27.639463    -0.705603    -0.129018    -0.176626    -0.198008    -0.807491     0.072060     1.320141     0.094993     0.134320     0.492725     0.089655     0.103143     0.345867   -15.078183     0.756521     0.289923     1.417031     0.236096     1.385920     0.714866     1.423276    -0.818794    -1.605590     0.983235    -1.177973     1.019578    -0.022460    -0.050255    -0.148273     0.000000    -0.000000     0.000000  -975.483709     0.215274     0.293249     0.030315    -0.037787    -0.087312    -0.033569    -0.214496    -0.089796    -0.053333    -0.074407    -0.034543    -0.000000   -33.576067     0.376506    -4.241220   -15.356672   -85.504871    -0.042523    -2.311010   -17.421715    -0.172046   -68.137926   -41.662570     0.559852    11.496959    -0.084566    -0.116685     0.929179    -0.026905   -52.493884    -9.236481    -1.666009    -1.040382   -70.524679   -26.231525   -11.325682     0.338296   -21.307646     5.608434   -33.546091   -31.846556    -3.585172    -3.567183     1.907952    -0.101824    -9.615867     2.283101     0.308830     2.877880     2.636439     2.650676    16.683932    -0.050253     0.044167     0.052430    -5.294276    -0.020593     0.000000    -0.002043     1.144474    -0.536159    -1.448777     0.714352   -20.664643   -16.628312    -0.938157    -0.030042     4.016254    21.507619   -25.613694  -132.172449   -44.586223     3.339230     0.054611     0.000000     1.072359    -0.387922     0.281623     1.151791    -2.125294    -2.085805    -0.741906    -0.240444     4.994070     3.861060    -3.896872    -0.773092     2.480000     0.377727     1.309601     0.097777    -4.726118    -0.645994    -0.554918   -16.078432    -0.391573    -0.133460     0.595100     0.247640    -2.010843   -10.022286   -41.483655   -39.689387    -6.623305   -17.202653    -0.471894    -5.077891   -37.123305   -66.489769     0.809735    -8.203659     0.587082     1.834647    -0.234590    -0.011648     4.201851    -3.834455     0.850628   -18.512405     4.002510   -15.854363     2.017608     2.308331     1.430076     0.939524   -10.282126   -10.678695     4.266408     0.760796    11.921816     2.161647     0.193923     1.205083    -4.094324   -10.442829    -0.164321    -0.038843    -0.027137    -0.305444     3.136915     1.131424    -0.508264     1.407138    -0.959439    -0.081819    -0.000000 -7875.134488
-355.513384  -33.504869    0.172274   11.846691    3.346776    0.887047    5.660074    2.065819   -1.084512   -1.184373   -3.929476   -0.252273    0.540448    0.648735    8.456440    4.509485 -129.406697    2.645355 -159.782587   -1.072962  -72.727057   -0.772410   18.908364  -11.062556   -5.185034   -2.256201   -2.097458   -0.059266   -0.010060    0.132051    0.801807    0.271600    0.491439   -0.058706   -0.053497    0.029863   -0.000000    0.940925  -16.064950 -180.957246  -28.991940   -0.710568   -0.197831   -0.177891   -0.178841   -0.264267    0.106487    1.405446    0.118280    0.178985    0.495398    0.090028    0.106489    0.325504  -14.086449    0.753884    0.289473    1.481751    0.319742    1.393100    0.719539    1.433475   -0.935097   -1.649451    0.683792   -2.068626    1.040378   -0.022480   -0.051124   -0.300099    1.156570    0.123545   16.018090 -840.963795    0.223828    0.316936    0.030506   -0.037840   -0.087476   -0.033650   -0.215278   -0.090243   -0.053644   -0.074743   -0.034625   -0.000000  -30.194508    0.506152   -5.739094  -18.442701 -100.350747   -0.042772   -2.328477  -18.188732   -0.173248  -98.162509  -49.049960    0.699346   16.714080   -0.129728   -0.029024    0.965525   -0.000000  -51.329979   -5.609458   -1.998395   -0.947359  -62.820806  -24.920790  -12.832630    0.515365  -27.105327    8.900265  -41.188081  -59.039256   -7.202791   -5.135345    2.350286    0.000000  -11.080821    2.296099    0.311050    6.219577    6.133437    2.687585   24.720045   -0.050570    0.045643    0.049583   -4.533295   -0.020629    0.000000   -0.002045    2.072373   -0.479291   -1.824726    0.755540  -20.815007  -15.390905   -0.965916   -0.000000    4.792125   34.015791  -23.478305 -117.878458  -39.015845    6.049210    0.110957    0.713819    1.048723   -0.390227    0.256204    1.754958   -2.140487   -1.795245   -0.747280   -0.000000    4.987680   -3.082125   -3.800514   -0.752699    2.407930    0.361848    1.230147    0.163669   -4.675107   -0.744548   -0.664752  -14.927788   -0.401522   -0.133633    0.598545    0.250708   -1.922898   -9.790606  -46.472386  -42.380420   -7.069230  -20.630695   -0.349316   -5.116317  -37.395794  -66.910708    1.119162   -9.712949    0.810903    2.535832   -0.235308   -0.011686    4.457081   -3.801157    1.347867  -18.313201    4.427278  -22.357370    3.288532    1.416489    1.591013    0.945268  -10.555953  -10.966946    4.310266    0.766182   12.014439    2.173291    0.195035    1.213304   -4.553795  -11.621411   -0.122234   -0.000000    0.027219   -0.238645    4.552885    1.137721   -0.609674    1.454326   -1.087035   -0.040642   -0.000000    0.000000
