Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
 -29.371546   -3.020407    0.008021    0.222894    0.051837    0.013543    0.118939    0.039502    0.008727    0.008409   -0.592481   -0.031370    0.005485    0.013482    0.108194    0.048390  -11.028477    0.021131  -12.449523   -0.000000   -7.840098    0.003214    0.237054    0.071291    0.136791    0.100728   -0.177012   -0.524036   -0.087991    0.001088    0.011778    0.003422    0.004112   -0.055469   -0.027336    0.000367   -0.009876    0.011773    0.148837  -37.497254   -3.774195    0.020117    0.005636    0.007660    0.001802    0.005669    0.001862    0.015784    0.002429    0.003901    0.024490    0.004520    0.001658    0.004635   -1.376520    0.010191    0.003954    0.014425    0.006704    0.064052    0.032690    0.051656    0.001657   -0.000000   -0.330228   -2.221873    0.015781    0.001998    0.004421    0.012838    0.040061    0.008640   -3.322047  -16.990889    0.002556    0.003428    0.004644   -0.032991   -0.000000    0.001038    0.013094    0.002660    0.001565    0.004500    0.001069    0.000972   -3.065843   -0.068076   -3.217741   -5.249290  -22.790462    0.001228   -0.394367   -2.052117    0.004908   -9.821525   -4.961835    0.014512    0.330560    0.003676   -0.083596    0.009673   -0.000000   -5.028686   -0.449631   -0.837520   -0.303244   -2.893949   -1.987439    0.082881    0.011801   -2.986475    0.187200   -8.781895   -3.196243   -0.275399   -0.547247    0.036425   -0.000000   -1.543093    0.121900    0.012381    0.140813    0.192908    0.045962    0.444664    0.001444    0.000850    0.002214   -0.371195   -0.000000    0.000000   -0.000000    0.051237   -0.311520   -0.340391    0.003446   -1.502072   -1.098979    0.042615    0.010145    0.118330    0.597546   -1.316373   -5.367531   -1.759355    0.148670    0.004610    0.024675    0.048193    0.011368    0.011289    0.040385    0.092187   -0.141786    0.021102   -0.127309    0.151161    0.211619    0.241745    0.048343    0.106771    0.016283    0.054170    0.003251   -1.146796   -0.062761   -0.208438   -0.697952   -0.037947   -1.177825    0.028227    0.013935   -0.309017   -0.971077   -4.692457   -4.283698   -0.690925   -2.432412    0.001482   -0.502109   -2.028091   -4.118522    0.024240   -1.713326    0.017844    0.054993    0.007206    0.000357    0.031190   -1.245940    0.029015   -2.456637    0.112634   -3.229139    0.072239    0.078844    0.034537    0.043167   -5.918906   -6.090446    0.050260    0.032748    0.470503    0.104709    0.006895    0.044213    0.766891    1.952223   -0.262694   -0.010094    0.000660   -0.096793    0.092255    0.060930   -0.181738    0.024083    0.008752   -0.038842   -0.000000 -361.374044
 -29.613968   -3.044179    0.007743    0.233256    0.053364    0.014001    0.132603    0.040533    0.009114    0.006600   -0.602223   -0.031931    0.006313    0.012100    0.092750    0.052583  -12.088497    0.021464  -13.588684    0.000000   -8.599357    0.006540    0.197466    0.074577    0.138441    0.105558   -0.181845   -0.524408   -0.088065    0.001130    0.012067    0.003524    0.004290   -0.055537   -0.001327    0.000000   -0.000471    0.012174    0.103031  -29.533126   -3.783956    0.020771    0.005805    0.007914    0.001872    0.011684    0.002362    0.017558    0.002185    0.003451    0.025126    0.004612    0.001692    0.004741   -1.381579    0.009252    0.004040    0.017140    0.005964    0.065680    0.033692    0.053378    0.001730   -0.071905   -0.344660   -0.428964    0.016125    0.002046    0.004534    0.013194    0.034684    0.007462   -3.454600  -17.278279    0.002558    0.004474    0.004778   -0.332160   -0.000000    0.001050    0.013310    0.002720    0.002410    0.004592    0.001081    0.000984   -3.078378   -0.001657   -3.251156   -5.321722  -23.120131    0.001261   -0.395531   -2.058617    0.005066  -10.879768   -5.015251    0.016146    0.389148    0.003794   -0.083705    0.011601   -0.000338   -5.073322   -5.984765   -0.849282   -0.305109   -2.918329   -2.013877    0.086725    0.012259   -4.156570    0.220330   -9.665684   -3.624321   -5.544361   -0.607791    0.037332   -0.002540   -1.565335    0.120552    0.011810    0.167795    0.210429    0.048159    0.553085    0.001486    0.000773    0.002261   -0.373417   -0.000000    0.000000   -0.000000    0.057691   -0.311907   -0.347031    0.003556   -1.503029   -1.109649    0.044761    0.011278    0.130587    0.747112   -1.325714   -5.412379   -1.774195    0.167562    0.004091    0.021409    0.046994    0.017516    0.011558    0.041927    0.095231   -0.142611    0.021809   -0.006191    0.197124    0.275720    0.248033    0.049568    0.109505    0.015647    0.055481    0.004657   -1.145606   -0.064399   -0.210520   -0.152988   -0.038863   -1.178704    0.029005    0.014780   -0.311244   -0.979179   -4.744544   -4.315791   -0.699327   -2.458613    0.003010   -0.504197   -2.031883   -4.114979    0.027605   -1.737513    0.020270    0.062231    0.007306    0.000362    0.036312   -0.000000    0.034083   -2.685704    0.147124   -3.543146    0.086259    0.105048    0.035636    0.044405   -5.982323   -6.129581    0.059528    0.033833    0.487611    0.102726    0.007078    0.042933    0.802500    2.048585   -0.262983   -0.000491    0.001372   -0.000807    0.108686    0.060208   -0.183902    0.024707    0.009116   -0.038879   -0.000000 -337.274306
 -29.776080   -3.057804    0.007836    0.225817    0.053910    0.014158    0.100723    0.041122   -0.009188   -0.011082   -0.511836   -0.025763    0.007011    0.012373    0.113800    0.053487  -12.209234    0.022045  -13.728840   -0.000000   -8.644445    0.003345    0.251433   -0.093921   -0.167966   -0.012883   -0.021749   -0.524750   -0.088132    0.001730    0.012351    0.003602    0.005466   -0.055546   -0.000678    0.000387   -0.000482    0.012436    0.107233  -37.645085   -3.859062    0.014178    0.003955    0.005405   -0.001890   -0.002958    0.002416    0.017898    0.001918    0.002959    0.024484    0.004278    0.002193    0.007632   -1.381627    0.009457    0.004119    0.016607    0.006158    0.063508    0.031287    0.051019   -0.008725   -0.017127    0.016466   -0.018316    0.016401    0.001489    0.003968    0.009656    0.036046    0.007728   -3.478205  -17.347618    0.002711    0.004850    0.003903   -0.332407   -0.000000    0.000000    0.006737    0.001383    0.000819    0.002331    0.000000    0.000993   -3.078926   -0.000000   -0.067400   -5.158619  -22.699955    0.000857   -0.399868   -2.089739    0.003457  -10.964089   -5.069330    0.015573    0.377176    0.002589   -0.083707    0.011346   -0.000347   -5.110995   -6.025218   -0.851079   -0.306796   -2.937854   -2.029174   -0.109144    0.008254   -7.727460    0.211115   -9.735840   -3.662252  -19.278314  -13.583915    0.031867   -0.001305   -1.582706    0.118014    0.012097    0.166550    0.206419    0.046358    0.557239    0.001012    0.000975    0.002283   -0.374068   -0.013746    0.000000   -0.001363    0.056802   -0.316454   -0.310709    0.012598   -1.520313   -1.117461   -0.011275   -0.002843    0.100305    0.733566   -1.334801   -5.446063   -1.778411    0.165225    0.004225    0.022233    0.047789    0.005956    0.012854    0.028197    0.065035   -0.142921    0.014898   -0.003139    0.200214    0.283657    0.254370    0.050740    0.111184    0.016926    0.060447    0.005185   -1.150483   -0.007705   -0.204459   -0.168372   -0.004653   -1.179511    0.028252    0.013447   -0.311855   -0.986149   -4.795603   -4.361478   -0.704685   -2.495022    0.001534   -0.510014   -2.056385   -4.146460    0.025182   -1.755941    0.018431    0.056831    0.000000    0.000000    0.037214   -1.250717    0.032491   -2.697311    0.150082   -3.568075    0.082011    0.107232    0.036076    0.043231   -1.143000   -0.127949    0.060531    0.032898    0.470932    0.099714    0.007213    0.043912    0.090370    0.769006   -0.266753   -0.000250    0.001751   -0.000413    0.104718    0.058929   -0.178431    0.031119   -0.009194   -0.000170   -0.185587 -337.199535
 -29.964702   -3.062354    0.007961    0.224071    0.091343    0.028850    0.147731    0.040919   -0.398815   -0.474617   -0.496480   -0.024737    0.007839    0.010871    0.116771    0.054506  -12.256271    0.025353  -13.851055    0.000000   -8.716526    0.006828    0.145410   -3.993967   -1.439356   -0.690990   -0.913232   -0.449688   -0.000319    0.002375    0.011250    0.003697    0.006765   -0.055549   -0.000000    0.000397    0.000000    0.015985    0.083899  -38.819160   -3.932534    0.007284    0.000000    0.000000   -0.010140    0.006031    0.002462    0.018240    0.001643    0.003054    0.023900    0.004344    0.003454    0.011587   -1.389184    0.009668    0.003737    0.016921    0.006390    0.064730    0.032075    0.048694   -0.372997   -0.721845    0.058510    0.018653    0.016703    0.001216    0.004063    0.007936    0.037573    0.008028   -3.418743  -17.505416    0.002905    0.005308    0.002999   -0.284497   -0.567912   -0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.001099   -0.000000   -3.084329    0.001729   -0.288299   -5.058574  -22.264183    0.000438   -0.403838   -2.110574    0.001776  -11.097280   -5.107553    0.015045    0.365664    0.001330   -0.083713    0.011563   -0.000000   -5.154559   -6.044509   -0.856491   -0.307307   -2.955148   -2.039518   -4.672063    0.025253   -8.108527    0.209249   -9.811317   -3.716803  -19.273136  -13.823181    0.026140   -0.000000   -1.595270    0.120573    0.011399    0.165361    0.202279    0.047172    0.551363    0.000518    0.001485    0.002315   -0.375404   -0.152046    0.000000   -0.015741    0.053271   -0.319236   -0.302812    0.018346   -1.536789   -1.127165   -0.483731   -0.158196    0.093340    0.737930   -1.346787   -5.476413   -1.787796    0.155150    0.004379    0.023186    0.048778    0.000000    0.013057    0.086184    0.000000   -0.143464    0.007660   -0.000000    0.203902    0.292683    0.261733    0.052112    0.107039    0.016159    0.057051    0.005798   -1.153815   -0.327986   -0.200721   -0.154533   -0.202671   -1.184325    0.028873    0.013695   -0.313933   -0.994075   -4.832114   -4.394182   -0.710702   -2.514740    0.003120   -0.517734   -2.080151   -4.177294    0.024937   -1.768696    0.018194    0.056208   -0.000000   -0.000000    0.042807   -0.252169    0.032061   -2.717503    0.151808   -3.607360    0.080895    0.108884    0.049011    0.042140   -1.055184   -1.350189    0.061726    0.032021    0.454843    0.101751    0.006963    0.042256   -0.134925    0.031411   -0.269053   -0.000000    0.002166   -0.000000    0.101096    0.060183   -0.175067    0.047346   -0.408834   -0.000000   -0.256541 -336.274436
 -30.023548   -3.068395    0.007988    0.225246    0.085388    0.026018    0.136848    0.041133   -0.436645   -0.520197   -0.494957   -0.024656    0.007980    0.009224    0.098757    0.054981  -12.298888    0.028546  -13.901462    0.000000   -8.746590    0.006909    0.036007   -4.380121   -1.440042   -0.760452   -0.187332   -0.090472   -0.000320    0.002416    0.009995    0.003759    0.006884   -0.055664   -0.000000    0.000405    0.000000    0.013000    0.000000  -39.588777   -3.960955    0.000000    0.000000    0.000000   -0.114290    0.006076    0.002486    0.018414    0.001677    0.002509    0.024028    0.004360    0.003459    0.011592   -1.392083    0.009804    0.003782    0.017850    0.006594    0.065034    0.032305    0.049091   -0.410725   -0.147442    0.058472    0.018618    0.016828    0.000616    0.002754    0.004053    0.031224    0.006646   -5.433413  -17.618010    0.002957    0.005401    0.003021   -0.284499   -0.639433   -0.001071   -0.000000   -0.000000   -0.000000   -0.000000   -0.246363   -0.000000   -3.091405    0.001757   -0.000000   -5.060727  -22.273398    0.000000   -0.406772   -2.125435    0.000000  -11.170373   -5.154537    0.014799    0.351473    0.000000   -0.083869    0.012074    0.000000   -5.182928   -6.073930   -0.856357   -0.308368   -2.971214   -2.059516   -5.120240    0.025271   -8.181930    0.198867   -9.904752   -3.753404  -19.269224  -13.552267    0.019898    0.000000   -1.604201    0.121287    0.011493    0.147010    0.184768    0.047501    0.542575    0.000000    0.001488    0.002321   -0.376791   -0.152048    0.000000   -0.015742    0.049379   -0.319957   -0.302949    0.018450   -1.547788   -1.133264   -0.530175   -0.172831    0.090832    0.721469   -1.354122   -5.503932   -1.802374    0.143978    0.003764    0.019259    0.049040   -0.000000    0.013092    0.086174    0.000000   -0.144060    0.000000   -0.000000    0.204619    0.296731    0.265793    0.052752    0.107540    0.016226    0.057222    0.005929   -0.228390   -0.066413   -0.200799   -0.154746   -0.040142   -1.184665    0.029045    0.013229   -0.315153   -0.999298   -4.876345   -4.433459   -0.714794   -2.528523    0.003143   -0.521531   -2.095216   -4.204600    0.023762   -1.777539    0.017283    0.053721   -0.007495   -0.000372    0.048213   -0.131741    0.030294   -2.725214    0.154640   -3.641760    0.076191    0.110940    0.049176    0.042420   -1.059234   -1.876784    0.065704    0.032275    0.458855    0.102307    0.007008    0.042581   -1.439991   -0.409535   -0.269640   -0.000000    0.002581   -0.000000    0.096443    0.060540   -0.175139    0.047378   -0.446721   -0.000000   -0.256542 -335.984813
 -29.999229   -3.065870    0.008044    0.346724    0.092355    0.029205    0.138335    0.061786   -0.436914   -0.518244   -0.493469   -0.024584    0.007967    0.048278    0.099570    0.123848  -10.054341    0.089068  -11.297998    0.453162   -7.093023    0.076235    0.036682   -4.382836   -1.434781   -0.757672   -0.183442   -0.361107   -0.075398    0.002424    0.010108    0.003790    0.006889   -0.055659   -0.000000    0.000408    0.000000    0.016343   -0.000000  -53.819113   -3.984095   -0.000000   -0.000000   -0.000000   -0.113865    0.006132    0.012997    0.050997    0.008780    0.015817    0.024251    0.004390    0.003725    0.012618   -1.391024    0.035733    0.013795    0.035167    0.005572    0.062314    0.032677    0.049718   -0.409182   -0.792849    0.067205    0.028108    0.029276    0.007118    0.002788    0.046956    0.031817    0.006761   -5.609461  -17.591068    0.002956    0.005390    0.002037   -0.284502   -0.639442   -0.238367   -0.006906   -0.000000   -0.000000   -0.000000   -0.246367   -0.103339   -3.089101    0.001750    0.000000   -5.041816  -22.192391   -0.000000   -0.407247   -2.137835   -0.000000  -11.232320   -5.159982    0.014957    0.355857   -0.000000   -0.083857    0.021738    0.000000   -5.187919   -6.080045   -0.860615   -0.308513   -2.970957   -2.061499   -5.123361    0.025517   -8.223890    0.193764   -9.918519   -3.773675  -19.508295  -13.372552    0.159333    0.000000   -1.612801    0.117584    0.010582    0.149787    0.175564    0.076743    0.550605   -0.000000    0.001597    0.002335   -0.376645   -0.152050    0.000000   -0.015742    0.050101   -0.321662   -0.301950    0.020491   -1.550746   -1.133999   -0.528251   -0.172203    0.091527    0.713903   -1.354609   -5.501821   -1.801106    0.146251    0.003823    0.019594    0.046893   -0.000000    0.011983    0.086949   -0.000000   -0.144056   -0.000000   -0.000000    0.205412    0.298773    0.268910    0.053347    0.108471    0.016358    0.057628    0.005943   -0.939700   -0.065027   -0.200075   -0.154658   -0.039297   -0.058626    0.028002    0.013339   -0.315305   -1.000294   -4.881135   -4.437138   -0.715644   -2.541986    0.034690   -0.522423   -2.100124   -4.215425    0.023247   -1.779442    0.016878    0.052542   -1.603948   -0.078663    0.150345   -0.000000    0.029451   -2.215656    0.155419   -3.661444    0.073812    0.111702    0.052185    0.042875   -1.037125   -1.853880    0.105411    0.032679    0.465194    0.098339    0.007079    0.043097   -1.434785   -3.614239   -0.271061   -0.000000    0.002590   -0.000000    0.097419    0.058683   -0.174495    0.050823   -0.446988   -0.000000   -0.256545 -336.096607
 -29.992314   -3.065552    0.008002    0.225948    0.091840    0.029039    0.137846    0.041288   -0.437201   -0.520897   -0.495543   -0.024686    0.007946    0.009269    0.098530    0.055178  -12.347114    0.028561  -13.890781    0.000000   -8.740551    0.006922    0.035731   -4.385924   -1.442705   -0.761549   -1.004106   -0.449691   -0.075397    0.002409    0.009996    0.003758    0.006858   -0.055649   -0.000000    0.074102    0.000000    0.012971    0.000000  -41.023813   -3.958367    0.000000    0.000000    0.000000   -0.113926    0.009163    0.002491    0.018466    0.001686    0.002527    0.024069    0.004366    0.003466    0.012589   -1.390978    0.009825    0.003795    0.017923    0.005538    0.061891    0.032363    0.049183   -0.409447   -0.793400    0.058679    0.028063    0.016883    0.000618    0.002769    0.004080    0.031595    0.006716   -0.819720  -17.594766    0.002949    0.005382    0.003026   -0.284500   -0.639434   -0.238363   -0.767297   -0.000000   -0.000000   -0.000000   -0.246363   -0.220356   -3.089132    0.001750   -0.000000   -5.070224  -22.320251    0.000000   -0.406495   -2.133539    0.000000  -11.227593   -5.159256    0.014887    0.354136    0.000000   -0.083846    0.012562   -0.000000   -5.186530   -6.079744   -0.860491   -0.308456   -2.970551   -2.060887   -5.127116    0.025398   -8.192019    0.200560   -9.916626   -3.771899  -19.509193  -14.479566    0.019875    0.000000   -1.612477    0.116630    0.011514    0.148769    0.186914    0.047633    0.547546   -0.000000    0.001491    0.002325   -0.376598   -0.152048    0.000000   -0.015742    0.049851   -0.319714   -0.302174    0.021325   -1.547048   -1.133698   -0.528673   -0.172311    0.091315    0.728244   -1.354293   -5.501567   -1.801169    0.145456    0.003798    0.019464    0.049124   -0.000000    0.011926    0.086593    0.000000   -0.144033    0.000000   -0.000000    0.206320    0.298777    0.267369    0.053015    0.107731    0.016256    0.057336    0.005931   -0.227739   -0.360172   -0.201030   -0.154630   -0.222095   -1.099541    0.027773    0.013251   -0.315253   -0.999954   -4.880329   -4.436400   -0.718417   -2.541525    0.003150   -0.521236   -2.094396   -4.203891    0.023898   -1.779135    0.017366    0.054022   -1.603912   -0.078661    0.048258   -0.131069    0.030507   -2.723681    0.156184   -3.660241    0.076823    0.111913    0.051864    0.042492   -1.040831   -1.884150    0.067672    0.032335    0.459780    0.102473    0.007018    0.042658   -1.435831   -3.617070   -0.269443   -0.000000    0.002582   -0.000000    0.097024    0.058211   -0.175404    0.047504   -0.447252   -0.000000   -0.256543 -336.588983
 -30.025465   -3.068002    0.007545    0.292506    0.092668    0.029327    0.138417    0.052637   -0.437241   -0.520947   -0.497696   -0.024795    0.007950    0.030565    0.099036    0.092731  -11.062221    0.061412  -12.503677    0.246939   -7.858809    0.043003    0.035344   -4.386273   -1.443177   -0.761705   -1.004105   -0.449691   -0.082120    0.002416    0.010060    0.003776    0.006869   -0.055682   -0.000000    0.000407    0.000000    0.013022    0.000000  -40.992358   -3.959688    0.000000    0.000000    0.000000   -0.020000    0.006156    0.008196    0.036199    0.005561    0.009792    0.024101    0.004373    0.003476    0.012639   -1.391849    0.023943    0.009247    0.027390    0.005570    0.061994    0.032396    0.049225   -0.409458   -0.148483    0.059034    0.018870    0.023681    0.004160    0.002788    0.027484    0.031823    0.006762   -0.820544  -17.597347    0.002951    0.005382    0.003028   -0.284500   -0.639434   -0.238363   -1.417415   -0.000000   -0.000000   -0.000000   -0.246364   -0.220356   -3.090869    0.001748   -0.000000   -5.071680  -22.329944    0.000000   -0.406632   -2.134234    0.000000  -11.236390   -5.162592    0.014989    0.356351    0.000000   -0.083906    0.017622   -0.000000   -5.190832   -6.106789   -0.860944   -0.308628   -2.972497   -2.062665   -5.127609    0.025664   -8.226034    0.201702   -9.961495   -3.788058  -19.508483  -15.230435    0.095881   -0.000000   -1.613468    0.116766    0.011523    0.149842    0.175647    0.063601    0.551068    0.000000    0.001495    0.002164   -0.376859   -0.152048    0.000000   -0.015742    0.050119   -0.319809   -0.303624    0.020570   -1.547588   -1.134621   -0.531112   -0.172322    0.091989    0.732815   -1.355317   -5.504739   -1.802061    0.146317    0.003822    0.019594    0.046604   -0.000000    0.011957    0.087472    0.000000   -0.144713    0.000000   -0.000000    0.207654    0.298955    0.269158    0.053392    0.107913    0.016287    0.057479    0.005940   -1.040453   -0.360167   -0.201067   -0.154803   -0.222088   -1.184580    0.027807    0.013270   -0.315477   -1.000730   -4.883807   -4.439708   -0.718990   -2.543146    0.019556   -0.521422   -2.095175   -4.205358    0.024040   -1.780113    0.017457    0.054255   -1.603914   -0.078661    0.103787   -0.115594    0.030673   -2.446103    0.155503   -3.662417    0.073862    0.112647    0.052361    0.042535   -1.066052   -1.884177    0.089249    0.032367    0.460220    0.102598    0.007024    0.042695   -1.442352   -3.633807   -0.269521   -0.000000    0.002587   -0.000000    0.097673    0.058270   -0.175445    0.047705   -0.447294   -0.000000   -0.256543 -336.601036
 -30.072928   -3.072844    0.007541    0.225215    0.091658    0.028983    0.136859    0.041183   -0.437084   -0.520728   -0.497354   -0.024773    0.008019    0.009271    0.098709    0.055050  -12.301915    0.028436  -13.905579    0.002334   -8.749406    0.006897    0.035341   -4.384503   -1.441991   -0.761271   -0.188318   -0.489321   -0.088530    0.002423    0.009996    0.003767    0.006910   -0.055736   -0.000000    0.000407    0.000000    0.013022    0.000000  -39.674158   -3.963160    0.000000    0.000000   -0.000000   -0.000485    0.006106    0.002479    0.018409    0.001687    0.002532    0.024116    0.004372    0.003469    0.011626   -1.394020    0.009810    0.003788    0.017888    0.005557    0.061999    0.032445    0.049322   -0.075544   -0.148236    0.058700    0.018711    0.016833    0.000618    0.002769    0.004082    0.031667    0.006730   -5.661479  -17.669698    0.002973    0.005431    0.003033   -0.309813   -0.639436   -0.238364   -1.417423   -0.000000   -0.000000   -0.000000   -0.246364   -0.220357   -3.095891    0.001766   -0.000000   -5.067556  -22.307368    0.000000   -0.406987   -2.136065   -0.000000  -11.244471   -5.167568    0.014884    0.354259    0.000000   -0.083982    0.012544   -0.000000   -5.196924   -6.087827   -0.861738   -0.308914   -2.979049   -2.065360   -5.125316    0.025358   -8.201884    0.200706   -9.970039   -3.777134  -19.508676  -13.571864    0.019873   -0.000000   -1.614967    0.116878    0.010497    0.149033    0.187205    0.047459    0.547979   -0.000000    0.001493    0.002161   -0.377546   -0.165860    0.000000   -0.017108    0.049938   -0.321571   -0.303342    0.020379   -1.549008   -1.136260   -0.530796   -0.172271    0.091303    0.728860   -1.357691   -5.517651   -1.806611    0.145671    0.003806    0.019526    0.046630   -0.000000    0.011940    0.086471   -0.000000   -0.144373    0.000000   -0.000000    0.206452    0.298870    0.267322    0.052975    0.107921    0.016282    0.057408    0.005976   -0.010725   -0.066751   -0.200972   -0.154974   -0.040336   -1.184697    0.027832    0.013274   -0.315804   -1.001794   -4.888679   -4.444356   -0.719751   -2.545556    0.003136   -0.521908   -2.097199   -4.208893    0.023900   -1.781748    0.017367    0.054042   -1.603922   -0.078662    0.048121   -0.006154    0.030520   -2.725980    0.156365   -3.664625    0.076893    0.112035    0.051761    0.042591   -1.064592   -1.882491    0.067569    0.032425    0.461193    0.097787    0.007448    0.042772   -1.441459   -3.631350   -0.270988   -0.000000    0.002599   -0.000000    0.097012    0.058334   -0.175333    0.047535   -0.447159   -0.000000   -0.256543 -336.413664
 -30.169534   -3.078956    0.008039    0.235340    0.099061    0.032322    0.150763    0.042865   -0.438175   -0.522069   -0.498312   -0.024820    0.008038    0.011292    0.100537    0.059348  -12.453016    0.032279  -14.079587    0.393247   -8.855259    0.007077    0.032824   -4.396341   -1.446347   -0.763215   -1.006810   -0.077356   -0.013136    0.002446    0.010203    0.003824    0.006953   -0.056161   -0.000000    0.000412    0.000000    0.013198   -0.000000  -41.171833   -3.965764    0.007414    0.002062    0.002829   -0.094413    0.009249    0.002550    0.020378    0.002054    0.003209    0.025312    0.004585    0.003727    0.012633   -1.395989    0.010015    0.004341    0.018997    0.005629    0.065510    0.032598    0.053390   -0.410436   -0.795391    0.058933    1.831936    0.017167    0.000941    0.002808    0.006210    0.032174    0.006832   -0.840333  -17.667925    0.002981    0.005433    0.003047   -0.049409   -0.000000    0.000000    0.000000    0.001427    0.000850    0.000000    0.000000    0.000000   -3.099505    0.001763   -0.000000   -5.082757  -22.381604    0.000445   -0.405359   -2.128213    0.001808  -11.278544   -5.204120    0.014607    0.358325    0.001353   -0.000000    0.013156    0.000000   -5.212016   -6.105162   -0.864201   -0.309781   -2.994357   -2.071008   -5.138235    0.029949   -8.256383    0.195163  -10.000161   -3.800965  -19.507602  -13.957148    0.027100    0.000000   -1.619998    0.122251    0.011607    0.151383    0.177315    0.048503    0.555109    0.000527    0.001597    0.002335   -0.378220   -0.026958    0.000000   -0.002667    0.047715   -0.320172   -0.304140    0.022484   -1.543833   -1.138996   -0.529852   -0.000735    0.091951    0.719705   -1.360441   -5.524383   -1.808277    0.139336    0.003089    0.019817    0.049418    0.006187    0.013179    0.102010    0.034035   -0.145239    0.007801   -0.000000    0.207043    0.301021    0.270766    0.053705    0.114706    0.017431    0.057607    0.005993   -1.053453   -0.361148   -0.201349   -0.155483   -0.000966   -1.180484    0.029280    0.013855   -0.316643   -1.009003   -4.902248   -4.456140   -0.721966   -2.553261    0.003215   -0.520039   -2.090863   -4.198422    0.023365   -1.787111    0.016946    0.052789    0.000000    0.000000    0.054347   -0.006331    0.029628   -2.742592    0.156837   -3.688867    0.074327    0.112688    0.052511    0.044919   -0.025486   -5.929093    0.070343    0.034401    0.494685    0.103078    0.007479    0.045848   -1.438649   -3.624274   -0.269818   -0.000000    0.002612   -0.000000    0.097986    0.061009   -0.175760    0.050878   -0.448177   -0.000000   -0.000000 -335.775546
