NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
-24.104898  10.506057   1.713536   0.949757   4.529524   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.157600  10.413901   1.495653   0.941392   4.629100   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.916103   9.489117   1.211119   0.850767   4.635437   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.841866  10.482283   2.012281   0.803187   3.847349   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.606431  10.217160   1.911338   0.934683   3.749669   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.694304   8.906782   2.031631   0.931551   4.545418   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.019220   9.324742   1.004074   0.897042   4.029847   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.185866   9.060323   4.200223   0.987448   3.024601   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.905510   9.875583   1.943843   0.934179   3.278960   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.115750   9.328324   1.909553   0.865001   3.226961   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.791746   9.713964   1.939144   0.788550   3.245669   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.562704   9.974202   1.899203   0.829125   3.245677   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.337537   8.881984   2.685562   0.861854   3.152813   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.246477   9.085260   2.468116   0.887722   3.533948   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.792618   9.733955   2.399618   0.896675   4.347208   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.512195   6.679607   2.530898   0.901808   4.583744   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.689645   6.408220   2.519127   0.881341   4.610120   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.395668   7.218055   2.201220   0.895713   4.348597   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.494171   7.623187   2.089628   0.881091   4.151305   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.448386   6.812854   2.020766   0.813048   4.307740   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-18.119330   6.811485   1.739534   0.806656   4.540188   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-18.028775   6.423812   1.148915   0.804308   4.879076   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.637878   9.597061   1.641360   0.793245   4.224567   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.594493   9.687714   1.397102   0.735703   4.239624   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.439398   8.023801   1.551471   0.690197   4.226786   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.273855   7.860046   1.358288   0.684854   4.509130   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.441674   9.325962  -0.095629   0.671555   4.001119   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.643385   9.302113   0.008496   0.677623   3.912695   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.369011   9.201453   0.662004   0.880537   3.825368   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.688854   8.822298   0.716392   0.819090   4.147791   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.812732   8.902819   2.758218   0.815685   3.234970   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.404629   9.888242   1.686970   0.757728   3.289742   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.053260   9.076802   2.352193   0.580772   2.956920   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.370340   9.692292   1.473654   0.518549   2.128822   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.019329   9.470565   1.536952   0.517902   2.477235   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.540041   8.773036   1.774341   0.571631   2.963183   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.950801   9.413536   1.682507   0.610180   2.995858   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.963585  11.027605   0.449808   0.640414   3.470839   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.922040  10.031421   1.229098   0.754563   3.829511   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.826674   9.595292   2.373649   0.786306   4.463820   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.445726   9.670609   1.987286   0.834609   4.175609   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.718225   9.651386   2.157553   0.834886   4.327090   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.808222   9.534762   2.833203   0.853370   4.443155   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.193975   9.510938   3.359018   0.840127   4.338193   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.667431   9.655149   3.083774   0.845047   4.374226   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.854910   9.513036   2.294720   0.838049   4.373563   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.582503   8.983473   1.858194   0.845766   4.200988   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.888658   9.055083   2.106637   0.833014   4.182422   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.862306   9.152541   2.521976   0.845496   4.134187   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.715023   9.107424   1.605312   0.871599   4.156496   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.974281  10.410416   2.035731   0.849735   3.836568   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.537951  10.431419   1.638438   0.844629   4.032575   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.085397   9.806301   1.834535   0.892537   3.800425   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.784717   9.630932   1.237104   0.892416   3.748171   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.309975  10.248191   1.569657   0.874509   3.498704   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.388019  10.005314   1.903144   0.801361   3.368273   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.231928   9.870418   2.099985   0.610045   3.066199   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.557278   9.700274   1.756718   0.586029   3.337956   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.021072   9.651597   2.250635   0.587276   3.251801   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.150105   9.575086   2.357678   0.776961   3.301407   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.199556  10.001596   1.923855   0.891602   4.547688   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.284669   8.323840   2.288910   0.994206   3.912569   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.060104   5.830036   2.613849   0.882880   4.075324   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.421020   5.518656   1.576275   0.989523   3.744560   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.998749   6.000011   2.343108   1.016987   3.381367   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-14.811411   6.990878   1.997766   1.010670   4.138114   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-9.495978  8.064118  2.119339  1.011031  3.538070  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
-13.802616   7.550316   2.164444   1.024384   4.081482   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-14.288732   7.257610   2.237902   1.018959   4.063680   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.749601   5.658724   2.368146   0.980152   4.231366   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.135924  11.494311   2.540405   0.932488   5.276706   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.867672  10.847549   2.674326   0.883323   4.917023   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.747266  10.436172   2.711138   0.984917   5.076305   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.943567  10.278110   2.641654   0.978259   4.538027   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.176746  10.627858   2.471885   0.977463   4.480905   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.267580  10.423064   2.349773   0.925084   4.304725   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-18.859602  12.547791   2.791110   0.859931   3.407924   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-16.429246   5.919327   1.444610   0.813593   4.548082   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-17.092682   6.224135   1.810549   0.895359   4.525018   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.611293   8.479581   1.675724   0.831064   4.516224   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.452331   7.244057   1.237342   0.460942   4.006399   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.794908   8.130711   1.253148   0.457669   3.430691   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.591106   9.402515   2.468899   0.514758   3.401149   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.184584   8.822245   2.401825   0.678729   3.807291   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.988645   9.650396   2.365326   0.907874   5.150665   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.392348   9.780519   1.855224   1.009503   5.242346   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.599858   9.828451   1.754516   0.934440   5.330419   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.764820  11.259505   1.431895   0.960930   5.219289   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.467332  11.180728   2.009317   1.044968   5.263627   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.708114  11.315593   1.472048   1.059357   5.040944   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.365295  11.133743   2.511192   1.026636   5.091565   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.196442  11.163968   2.492316   0.962244   5.064744   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.137261  10.922693   2.572039   0.920374   4.927057   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.847769  10.377092   2.253004   0.926835   4.874844   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.986175   9.240035   2.423292   0.888375   5.060375   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.524191  11.504290   2.569519   0.804026   4.608249   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.313543  10.760898   2.358500   0.802894   4.386574   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.911501  10.600680   2.408221   0.794125   4.275292   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.454299  11.260125   1.837197   0.788451   3.752567   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.251932  10.498620   1.846113   0.901182   3.701172   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.740061  10.266865   1.877910   1.298651   4.596484   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.482507  10.205899   1.704718   1.758153   3.571723   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.062593  10.428994   0.804896   1.256712   2.170369   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-17.639367  11.099705   1.745299   0.832762   1.689508   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.525645  10.676833   0.579190   0.798495   1.492412   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.039616  11.876558   0.377355   0.746482  -0.400235   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.164281  12.088943   0.409241   0.796961   0.143422   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.806423  11.717702   0.998292   0.957970   0.784423   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.247471  10.115841   1.490696   0.953606   4.289040   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.556242  10.463306   1.700045   0.953109   4.066780   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.200611  10.746453   1.952452   1.019222   4.072892   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.645772  10.919499   2.206370   1.206377   4.072715   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.029442  10.904451   2.222409   1.070010   4.057747   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.108220  10.896653   2.225924   1.054620   4.045517   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.108166  10.896488   2.232292   1.052656   4.003575   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.159870  10.794831   2.203787   1.043242   4.035513   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.749160  10.724042   2.245350   1.032987   3.958826   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.480723  10.758963   2.544680   1.172953   4.014435   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.941464  10.884135   2.433834   1.173426   3.225801   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.514684  10.821434   2.100623   1.157644   3.092003   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.061292  10.599068   2.009590   1.177781   2.993774   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.915433  10.594988   1.902928   1.156666   2.820655   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.026123  10.326823   1.931023   1.138580   2.853855   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.272757  10.219329   1.759229   0.986759   3.265425   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.563945  11.097452   1.298698   0.850166   3.889271   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.506912   9.266249   1.137780   0.794233   3.420519   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
