Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
 -4.115206  -0.261895   0.008286   0.253527   0.098672   0.026323   0.174205   0.044900  -0.018790  -0.020344  -0.056514  -0.003316   0.000631   0.007645   0.102571   0.102929  -1.505504   0.050888  -1.840334  -0.007357  -0.820886  -0.000000   0.216784  -0.172423  -0.083797  -0.039320  -0.035663   0.013092   0.001586   0.000624   0.013368   0.004871   0.001182  -0.001862  -0.000000   0.001678   0.002626   0.010099  -0.340454  -2.813148  -0.514147  -0.014092  -0.001967  -0.002685  -0.003402  -0.009249   0.003621   0.033251   0.001394   0.001312   0.026523   0.004659   0.003171   0.010526  -0.081238   0.012715   0.005367   0.038117   0.001155   0.069676   0.035798   0.061583  -0.014296  -0.028024   0.033092  -0.018470   0.022641  -0.000634  -0.002134  -0.004210  -0.033128  -0.007016  -0.328317  -1.356804   0.001168   0.000651   0.001941   0.004773   0.011008   0.001056   0.006715  -0.000000  -0.000815   0.000000   0.002174   0.000991  -0.112004   0.003587  -0.081754  -0.297722  -1.528086  -0.000853  -0.048120  -0.330129  -0.003437  -1.892470  -0.649859   0.012030   0.263984  -0.001287  -0.003991   0.029000  -0.000380  -0.446706  -0.258180  -0.034298  -0.009674  -0.207629  -0.162637  -0.199850   0.016978  -0.582726   0.127002  -0.941253  -1.064292 -19.173120  -1.520072   0.034571  -0.000000  -0.177913   0.131654   0.013025   0.069170   0.052000   0.057230   0.457251  -0.001006   0.001366   0.002282  -0.020072   0.002598   0.000000   0.000452   0.022967  -0.011591  -0.027942   0.027132  -0.337379  -0.087397  -0.018394  -0.000000   0.079734   0.564305  -0.099253  -0.380528  -0.116576   0.067106  -0.000792  -0.015307   0.050134  -0.005926   0.010513   0.057774  -0.032314  -0.007096  -0.014804  -0.000000   0.193564   0.292799   0.273653   0.054145   0.110892   0.016892   0.056088  -0.000000  -0.050775  -0.012672  -0.010749  -0.252889  -0.006725   0.016864   0.030699   0.014958  -0.018312  -0.085261  -0.571878  -0.481793  -0.070973  -0.304296  -0.000000  -0.091799  -0.555485  -0.998970   0.018325  -0.153447   0.013253   0.041594   0.007361   0.000365   0.085539  -0.038499   0.019179  -0.206491   0.146080  -0.373825   0.041249   0.108461   0.049885   0.047129  -0.201532  -0.209314   0.169286   0.036154   0.526383   0.113551   0.010768   0.057312  -0.073260  -0.186740  -0.002424  -0.003235  -0.000000  -0.002713   0.071633   0.063386  -0.009850   0.043668  -0.018846  -0.000185   0.008452   0.000000
-4.043476 -0.258528  0.008243  0.242128  0.102949  0.028690  0.182018  0.043011 -0.014807 -0.017804 -0.050336 -0.003100  0.000620  0.005645  0.079775  0.094303 -1.563415  0.043324 -1.901691 -0.011837 -0.872295 -0.010471  0.159091 -0.150770 -0.069704 -0.032274 -0.026269  0.016813  0.002217 -0.000000  0.011570  0.003811 -0.000000 -0.002095 -0.000000  0.001236  0.002069  0.009858 -0.276215 -1.929435 -0.493534 -0.013999 -0.001955 -0.002667 -0.002394 -0.003045  0.002507  0.029357  0.001030  0.000648  0.026374  0.004830  0.003397  0.011412 -0.080397  0.011173  0.004300  0.034961  0.002283  0.069282  0.035570  0.061164 -0.012307 -0.020662  0.041006 -0.009128  0.020965 -0.000623 -0.000000 -0.004156 -0.016401 -0.003472 -0.325061 -1.344856  0.001151  0.000642  0.001930  0.007150  0.013736  0.002107  0.006693  0.000000 -0.000000  0.002312  0.003253  0.001976 -0.110966  0.001771 -0.067205 -0.247646 -1.300292 -0.000424 -0.046010 -0.327910 -0.001707 -1.749070 -0.599287  0.012774  0.283422 -0.001278 -0.004331  0.026783 -0.000375 -0.419959 -0.229971 -0.033901 -0.009553 -0.205707 -0.161030 -0.174933  0.020830 -0.513233  0.141889 -0.851406 -0.975443 -0.114127 -0.091704  0.020123 -0.000000 -0.162570  0.130899  0.012937  0.094251  0.090273  0.054455  0.477165 -0.001000  0.001455  0.002271 -0.019855  0.003890  0.000000  0.000581  0.028530 -0.011512 -0.023779  0.025808 -0.335077 -0.086544 -0.015852 -0.000718  0.081846  0.615829 -0.098314 -0.357268 -0.115542  0.083320 -0.000000 -0.010097  0.049846 -0.000000  0.011614  0.070958 -0.032099 -0.007024 -0.007352 -0.000000  0.198004  0.292975  0.270202  0.053345  0.116385  0.016796  0.055764 -0.000000 -0.059847 -0.009336 -0.008990 -0.248369 -0.005666  0.025265  0.030518  0.014879 -0.016717 -0.080081 -0.545522 -0.458159 -0.067198 -0.279807 -0.003157 -0.091147 -0.551652 -0.992976  0.019628 -0.144196  0.014214  0.044683  0.014680  0.000728  0.073194 -0.049752  0.021426 -0.224250  0.148275 -0.370794  0.051255  0.109181  0.051378  0.046846 -0.148477 -0.154237  0.157819  0.035908  0.522487  0.112924  0.010313  0.056939 -0.066208 -0.168715 -0.002408 -0.003197 -0.000000 -0.002234  0.076802  0.063036 -0.008214  0.046466 -0.014872 -0.001452  0.010554  0.000000
-4.278628 -0.322110  0.008166  0.224938  0.090187  0.025582  0.147600  0.040895 -0.010914 -0.013118 -0.029374 -0.001797  0.001834  0.007427  0.019951  0.058270 -1.584964  0.032060 -1.924947 -0.019131 -0.926137 -0.021016  0.000000 -0.111188 -0.049556 -0.022176 -0.021556  0.018635  0.002527 -0.001211  0.007225  0.000947 -0.001146 -0.003356 -0.002150 -0.000000 -0.001018 -0.000000 -0.147907 -1.647621 -0.419154 -0.006902 -0.000000 -0.000000 -0.003301 -0.021008 -0.000000  0.015444  0.001352  0.001899  0.025038  0.004597  0.003608  0.013190 -0.119009  0.009908  0.003804  0.020989  0.003331  0.065421  0.033577  0.060291 -0.010377 -0.016935  0.064792  0.026940  0.016853 -0.000000 -0.000692 -0.000000  0.000000  0.000000  0.089335 -2.745319  0.002495  0.000316  0.002859  0.008319  0.016422  0.003146  0.013289  0.001357  0.000000  0.004583  0.004318  0.002949 -0.218933 -0.003490 -0.000000 -0.109964 -0.780545 -0.000419 -0.043577 -0.305770 -0.000000 -0.412717 -0.235898  0.007807  0.096136 -0.000000 -0.007749  0.015403  0.000736 -0.322019 -0.024631 -0.018323 -0.008009 -0.307798 -0.140120 -0.128925  0.020581 -0.184984  0.038515 -0.195320 -0.171069 -0.017645 -0.021715  0.013448  0.004183 -0.058786  0.124768  0.012752  0.000000  0.000000  0.047690  0.116361 -0.000494  0.001537  0.002412 -0.031515  0.004523  0.000000  0.000644  0.005550 -0.011347 -0.013490  0.023665 -0.324127 -0.084450 -0.015534 -0.004934  0.046059  0.145537 -0.121496 -0.564984 -0.195585  0.016191  0.000761  0.004880  0.051750  0.000000  0.013798  0.070112 -0.000000 -0.010902 -0.000000 -0.006519  0.045305  0.067976  0.148528  0.040768  0.115124  0.017657  0.059448 -0.000911 -0.071574 -0.007670 -0.004019 -0.260097 -0.004663  0.029400  0.030159  0.013711 -0.013588 -0.061556 -0.243819 -0.240895 -0.038437 -0.103809 -0.009517 -0.089778 -0.543613 -0.980491  0.007157 -0.051426  0.005194  0.016297  0.021887  0.001085  0.053898 -0.062752  0.005840 -0.252188  0.034342 -0.106012  0.010019  0.025276  0.048508  0.046271 -0.121911 -0.126551  0.089220  0.035399  0.514387  0.107034  0.010195  0.056165 -0.041383 -0.105326 -0.002374 -0.005234 -0.000738 -0.002625  0.026162  0.062330 -0.003660  0.049044 -0.012790 -0.002330  0.011585  0.000000
-4.225666 -0.239378  0.004462  0.220116  0.070956  0.019537  0.111420  0.040054 -0.008956 -0.010767 -0.012691 -0.000799 -0.002409  0.009055  0.038954  0.050645 -1.530993  0.031034 -1.860122 -0.018525 -0.894134 -0.020429  0.051727 -0.091244 -0.024371 -0.012486 -0.021194  0.005560  0.000628 -0.001187  0.007038  0.000925 -0.002253 -0.000507 -0.000701 -0.000000 -0.000498  0.000000 -0.056842 -0.591495 -0.437840 -0.046826 -0.013121 -0.017829 -0.002784 -0.026542 -0.000490  0.013559  0.001317  0.001844  0.015301  0.002827  0.003804  0.013057 -0.056216  0.008447  0.003714  0.018188  0.003225  0.039668  0.022254  0.030925 -0.008509 -0.016662  0.080055  0.053201  0.015902  0.000603  0.001350  0.003974  0.000000  0.001624 -0.042838 -0.242912 -0.000223  0.000000 -0.003707  0.000000 -0.002714 -0.003113 -0.026154 -0.006637 -0.004685 -0.011232 -0.003205 -0.002913 -0.036203  0.005179  0.039023 -0.021631 -0.287617 -0.002860 -0.053931 -0.346920 -0.011423 -0.079905 -0.041508  0.007224  0.062571 -0.008555 -0.001144  0.013007 -0.000359 -0.041814 -0.023694 -0.007119 -0.002606 -0.031389 -0.024133 -0.105890  0.012135 -0.059112  0.022522 -0.075246 -0.025584 -0.002155 -0.004214  0.013088 -0.001356 -0.012592  0.081201  0.005701  0.000000  0.012050  0.045239  0.045223 -0.003362  0.001515  0.001268 -0.002963  0.000000  0.000000  0.000192 -0.002694 -0.020600 -0.004833  0.016093 -0.355253 -0.013063 -0.015293 -0.007640  0.039728  0.053023 -0.014927 -0.057723 -0.018726  0.007847  0.001473  0.004699  0.028908 -0.034034  0.005659  0.055196 -0.214556 -0.001695 -0.049113 -0.006451  0.008014  0.008498  0.010587  0.002700  0.065278  0.009168  0.029236 -0.001342 -0.069287 -0.007539 -0.000794 -0.286759 -0.003665  0.000000  0.018396  0.007965 -0.003984 -0.007994 -0.039455 -0.036094 -0.005735 -0.020038 -0.009278 -0.099203 -0.588075 -1.065788  0.005629 -0.014204  0.004100  0.012824 -0.021594 -0.001070  0.052337 -0.061021  0.003431 -0.244449  0.006652 -0.025536  0.006515  0.003504  0.045214  0.029393 -0.143925 -0.149412  0.074140  0.021245  0.276111  0.068249  0.007267  0.033743 -0.023330 -0.059350 -0.011501 -0.000773 -0.001086 -0.001285  0.017110  0.040579 -0.000721  0.048444 -0.008998 -0.000351  0.004193  0.000000
-4.042606 -0.218224  0.007964  0.193754  0.064170  0.008252  0.098456  0.034685 -0.017770 -0.025659 -0.005402 -0.000265 -0.001155  0.005263  0.037288  0.049411 -1.462907  0.029685 -1.775225 -0.017787 -0.854444 -0.019704  0.049553 -0.199258 -0.036356 -0.024825 -0.071351 -0.001848 -0.000313 -0.000569  0.006757  0.000889 -0.001079 -0.000244 -0.000675 -0.000000 -0.000479  0.003064 -0.135431 -1.121440 -0.605059 -0.026304 -0.005535 -0.007508 -0.005051 -0.031953 -0.000473  0.013172  0.000954  0.001183  0.022173  0.004110  0.003783  0.013003 -0.043617  0.006991  0.003157  0.017816  0.001029  0.060368  0.032141  0.054038 -0.023613 -0.052861  0.079721  0.052993  0.014403 -0.000000 -0.000656 -0.000000 -0.014528 -0.003107 -0.162453 -0.047112 -0.000000  0.000601  0.000000 -0.001177 -0.002702 -0.001032 -0.006481 -0.002623 -0.000770 -0.002222 -0.001062 -0.000965 -0.011721  0.008329  0.038861 -0.021527 -0.286151 -0.001208 -0.046326 -0.340902 -0.004813 -0.152732 -0.039516  0.005411  0.040645 -0.003605 -0.000367  0.013588 -0.000345 -0.019977 -0.067484 -0.006808 -0.001251 -0.010103 -0.007702 -0.231534 -0.011989 -0.112116  0.007296 -0.142968 -0.049186 -0.004171 -0.008107  0.012521 -0.002606 -0.011957  0.111332  0.010272 -0.022886 -0.023115  0.040182  0.010944 -0.001892  0.001599  0.002361 -0.000000 -0.000638  0.000000 -0.000064 -0.002601 -0.012144 -0.002403  0.021130 -0.319931 -0.004184 -0.017365 -0.008270  0.030898  0.017108 -0.004794 -0.018609 -0.000000 -0.007565 -0.000706 -0.008951  0.047604 -0.011182  0.013478 -0.054626 -0.090359 -0.000545 -0.020679 -0.003119  0.005826  0.008255  0.019171  0.005567  0.105660  0.017146  0.062134 -0.000431 -0.066530 -0.025346 -0.000791 -0.274319 -0.015371 -0.004163  0.026630  0.012314 -0.001273 -0.003825 -0.037650 -0.034520 -0.005464 -0.019041 -0.009011 -0.089272 -0.516865 -1.381265  0.003463 -0.020295  0.002533  0.007878 -0.007145 -0.000354  0.050248 -0.064890  0.001118 -0.234983  0.004807 -0.048710 -0.000000  0.003380  0.030436  0.042500 -0.808089 -0.740465  0.077258  0.032137  0.460652  0.098901  0.010565  0.053626 -0.040640 -0.103431 -0.001131 -0.000000 -0.000348 -0.000412  0.011195  0.055645 -0.000718  0.051205 -0.017841 -0.000169 -0.000000  0.000000
-4.029810 -0.211772  0.007822  0.191854  0.063918  0.008218  0.097722  0.034386 -0.017771 -0.025685 -0.005397 -0.000265 -0.001116  0.006880  0.036192  0.045748 -1.426357  0.028930 -1.728233 -0.017399 -0.833359 -0.019308  0.047941 -0.199475 -0.036458 -0.024866 -0.071326 -0.001835 -0.000310 -0.000000  0.005265  0.000865 -0.001043 -0.000237 -0.000655 -0.000000 -0.000466  0.002971 -0.104885 -0.901124 -0.412065 -0.012640 -0.003557 -0.004806 -0.005040 -0.031742 -0.000464  0.011531  0.000933  0.001153  0.022567  0.004218  0.003746  0.013852 -0.042495  0.007986  0.003105  0.016112  0.000998  0.061890  0.031030  0.051927 -0.023607 -0.052882  0.079421  0.052980  0.014229  0.000000 -0.000645  0.000000 -0.014068 -0.001508 -0.117431 -0.000000  0.000104  0.000873  0.001763 -0.001168 -0.002674 -0.001018 -0.006351 -0.001276 -0.000745 -0.002167 -0.001049 -0.000950  0.011433  0.011317  0.038908 -0.021592 -0.287159 -0.000780 -0.041214 -0.287434 -0.003085 -0.110887 -0.038114  0.005351  0.030008 -0.002310 -0.000000  0.012248 -0.000336 -0.019300 -0.043377 -0.006591 -0.001213 -0.000000 -0.007449 -0.231916 -0.011962 -0.108090  0.000000 -0.103382 -0.035861 -0.003055 -0.005918  0.018249 -0.001267 -0.011521  0.112450  0.010764 -0.014808 -0.022485  0.039677  0.010719 -0.000913  0.001578  0.002484  0.001389 -0.000632  0.000000 -0.000064 -0.007620 -0.010362 -0.002407  0.020127 -0.301485 -0.004055 -0.017389 -0.008266  0.030792  0.000000 -0.004655  0.000000  0.000000 -0.014768 -0.000000 -0.008654  0.046338 -0.005408  0.014375 -0.040921 -0.057843 -0.000000 -0.013231 -0.000000  0.001904  0.001622  0.001453  0.000289  0.108888  0.016779  0.061094 -0.000000 -0.065099 -0.025305 -0.000791 -0.264462 -0.015317 -0.004133  0.027031  0.012031 -0.001233 -0.003701 -0.036356 -0.033372 -0.005271 -0.018350 -0.008880 -0.081644 -0.495940 -1.373895  0.003435 -0.013067  0.002519  0.007797 -0.007025 -0.000347  0.049047 -0.063759  0.000000 -0.230030  0.001564 -0.035353 -0.000000  0.000826  0.030265  0.041140 -0.806114 -0.740706  0.069964  0.030912  0.441070  0.096256  0.009875  0.051649 -0.040723 -0.103651 -0.002173  0.000000 -0.000338 -0.000399  0.008313  0.054054 -0.000719  0.050793 -0.017826 -0.000164 -0.000000  0.000000
-3.981214 -0.209839  0.008274  0.196592  0.069914  0.010997  0.097566  0.035266 -0.016149 -0.023789 -0.003626 -0.000178 -0.001104  0.005145  0.035665  0.048651 -1.401185  0.028470 -1.697482 -0.017149 -0.818946 -0.019104  0.047323 -0.183147 -0.030810 -0.022001 -0.067707  0.000000 -0.000000 -0.000545  0.005202  0.000856 -0.001031 -0.000235 -0.000651 -0.000000 -0.000463  0.002934 -0.105154 -1.083980 -0.412418 -0.012650 -0.003559 -0.002405 -0.004616 -0.031887 -0.000459  0.011460  0.000930  0.001152  0.022601  0.004225  0.003993  0.013914 -0.042183  0.007918  0.003090  0.016875  0.000996  0.064961  0.031066  0.051979 -0.022119 -0.050048  0.087965  0.062418  0.014175  0.000000 -0.000644  0.000000 -0.014090 -0.003019 -0.117600 -0.000000  0.000000  0.000866  0.001764 -0.000000 -0.000000 -0.001018 -0.006354 -0.001276 -0.000746 -0.002168 -0.001049 -0.000951  0.000000  0.011222  0.052481 -0.000000 -0.291670 -0.000780 -0.041251 -0.287673 -0.003087 -0.110899 -0.038071  0.005365  0.030083 -0.002312 -0.000354  0.012674 -0.000669 -0.038474 -0.065085 -0.006573 -0.001208 -0.000000 -0.007423 -0.213060 -0.012034 -0.108304  0.000000 -0.103425 -0.035864 -0.003055 -0.005924  0.017979 -0.002525 -0.017275  0.112600  0.010774 -0.022262 -0.022542  0.040735  0.000000 -0.000914  0.001677  0.002490  0.001380 -0.000000  0.000000  0.000000 -0.002545 -0.010370 -0.001218  0.020207 -0.301746 -0.004038 -0.017596 -0.008345  0.030992  0.000000 -0.004633 -0.000000  0.000000 -0.007401 -0.000000 -0.008658  0.046413 -0.005411  0.014419 -0.041182 -0.028944 -0.000526 -0.013242 -0.000000  0.000000  0.000000  0.000000  0.000000  0.109099  0.017805  0.065354 -0.000000 -0.064124 -0.023992 -0.000000 -0.261304 -0.014494 -0.000000  0.027070  0.013015 -0.001228 -0.007376 -0.036289 -0.033285 -0.005260 -0.018339 -0.008808 -0.081718 -0.496387 -1.375084  0.003448 -0.013051  0.002529  0.007816 -0.007027 -0.000348  0.048411 -0.063017  0.000000 -0.226601  0.000000 -0.035409 -0.000000  0.000000  0.032677  0.041188 -0.767039 -0.697514  0.071464  0.030947  0.441558  0.096390  0.009883  0.051702 -0.035293 -0.089911 -0.001087 -0.000000 -0.000336 -0.000397  0.008342  0.056282 -0.000000  0.054041 -0.017987 -0.000163  0.000000  0.000000
-3.854086 -0.210102  0.008135  0.196165  0.069600  0.010942  0.097297  0.035174 -0.016031 -0.021452 -0.003607 -0.000177 -0.001106  0.005164  0.053590  0.048624 -1.403431  0.028521 -1.700551 -0.017169 -0.820235 -0.019126  0.094787 -0.163504 -0.024379 -0.018694 -0.063002 -0.001825 -0.000308 -0.000000  0.006518  0.001716 -0.001033 -0.000000 -0.000654  0.000000 -0.000000  0.002940 -0.133061 -1.281837 -0.324203 -0.006117 -0.000000 -0.000000 -0.004132 -0.028934 -0.000459  0.012892  0.000934  0.001159  0.023033  0.004155  0.003949  0.014708 -0.036960  0.006801  0.003094  0.017611  0.001005  0.063574  0.030142  0.050247 -0.020271 -0.046348  0.087085  0.061796  0.014159 -0.000000 -0.000646 -0.000000 -0.014250 -0.003049 -0.158818  0.000000  0.000104  0.001157  0.002569 -0.001161 -0.000000 -0.000000 -0.006246 -0.001247 -0.000725 -0.002123 -0.000000 -0.000939  0.011374  0.011242  0.064917  0.000000 -0.192043 -0.000379 -0.038252 -0.262533 -0.000000 -0.149364 -0.038455  0.005370  0.030210 -0.001118 -0.000000  0.013465 -0.000336 -0.019384 -0.065850 -0.003312 -0.001215 -0.000000 -0.007476 -0.190148 -0.007973 -0.137175  0.000000 -0.139518 -0.048238 -0.004102 -0.007972  0.018014 -0.001271 -0.011646  0.109777  0.011280 -0.022505 -0.022776  0.040688  0.010817 -0.000000  0.001653  0.002455  0.001384 -0.000000  0.000000 -0.000000 -0.005135 -0.010017 -0.001207  0.020149 -0.286048 -0.004061 -0.015260 -0.007599  0.030888  0.000000 -0.000000  0.000000  0.005866 -0.014938 -0.000692 -0.008752  0.047587 -0.000000  0.014192 -0.027280 -0.000000 -0.000000 -0.000000  0.000000  0.003838  0.004890  0.011661  0.003184  0.106759  0.017452  0.064268 -0.000000 -0.064190 -0.022345  0.000792 -0.247961 -0.013519 -0.000000  0.026382  0.012275 -0.001235 -0.003714 -0.036614 -0.033547 -0.002654 -0.018540 -0.008803 -0.076930 -0.479302 -1.360904  0.003450 -0.019768  0.002528  0.007839 -0.006928 -0.000000  0.048501 -0.057304  0.000000 -0.226831  0.003160 -0.047761 -0.000000  0.001665  0.032543  0.040053 -0.713694 -0.642689  0.077807  0.029936  0.450534  0.094132  0.009269  0.050075 -0.029146 -0.074166 -0.002103  0.000000 -0.000000 -0.000399  0.008347  0.052781  0.000000  0.053422 -0.016087 -0.000000 -0.000000  0.000000
-4.155248 -0.248941  0.004258  0.183851  0.062782  0.010747  0.085578  0.033002 -0.012162 -0.016705 -0.000000 -0.000000 -0.002787  0.008636  0.017970  0.036262 -1.512345  0.026021 -1.825236 -0.021487 -0.897354 -0.025519  0.000000 -0.123750 -0.017662 -0.012116 -0.053206  0.003648  0.000000 -0.001101  0.005240  0.000863 -0.003123 -0.000712 -0.000660 -0.000000 -0.000469 -0.000000  0.054082  0.186435 -0.396752 -0.042701 -0.010328 -0.013905 -0.003149 -0.022898 -0.001377  0.007138  0.001566  0.002924  0.014335  0.002698  0.003917  0.013637 -0.063768  0.007952  0.003090  0.012139  0.004069  0.037375  0.021845  0.031306 -0.016476 -0.035455  0.085618  0.060324  0.012443  0.001155  0.002588  0.007602  0.021691  0.004632  0.040404 -0.414316 -0.000313 -0.000291 -0.002563 -0.001160 -0.002650 -0.003018 -0.024952 -0.006224 -0.004343 -0.010597 -0.003110 -0.003751 -0.057235  0.003236  0.063097  0.020885 -0.092392 -0.002272 -0.047293 -0.308012 -0.008934 -0.000000 -0.019529  0.007406  0.100934 -0.006692 -0.001432  0.008886 -0.000000 -0.039280  0.022316 -0.003353 -0.001228 -0.049458 -0.022709 -0.143866 -0.003900  0.027930  0.050922  0.035472 -0.000000 -0.000000 -0.000000  0.006038 -0.000000 -0.000000  0.071506  0.005191  0.038026  0.046145  0.036645  0.108929 -0.003097  0.001548  0.001220 -0.005581 -0.000627  0.000000  0.000127 -0.002597 -0.017481  0.000000  0.015564 -0.322907 -0.012318 -0.010589 -0.005402  0.047083  0.153437 -0.018802 -0.091050 -0.029557  0.015111  0.002798  0.013325  0.027072 -0.031499  0.006501 -0.013341 -0.167363 -0.002664 -0.038265 -0.012171  0.028936  0.037596  0.069928  0.018178  0.061488  0.008675  0.031899 -0.002107 -0.074150 -0.018922  0.000774 -0.291764 -0.011497 -0.004107  0.017137  0.007520 -0.003748 -0.007519 -0.018574 -0.033997 -0.005387 -0.009423 -0.011690 -0.089796 -0.534115 -1.305529  0.008240 -0.006686  0.006030  0.018840 -0.020761 -0.001026  0.044235 -0.068695  0.007791 -0.249881  0.022327  0.012132  0.015807  0.015101  0.032035  0.027216 -0.602737 -0.553656  0.048972  0.020883  0.274367  0.063932  0.006756  0.033279 -0.022675 -0.071990 -0.009435 -0.000970 -0.001362 -0.001613  0.027687  0.035770  0.000699  0.049851 -0.012238 -0.000494  0.003101  0.000000
 -4.088937  -0.402265   0.004708   0.214479   0.070093   0.013790   0.109076   0.040142  -0.010754  -0.012939  -0.016329  -0.000978   0.004082   0.019478   0.092835   0.058658  -1.436444   0.042598  -1.745804  -0.013148  -0.800999  -0.013034   0.199088  -0.109555  -0.024489  -0.015650  -0.038039   0.009121   0.001232   0.001144   0.010779   0.003565   0.003260  -0.001233  -0.001368   0.000773  -0.000000   0.009206   0.139959   0.581345  -0.338306  -0.018318  -0.005168  -0.006958  -0.001851  -0.005861   0.000468   0.016034   0.003541   0.006629   0.015340   0.002708   0.003485   0.011959  -0.176337   0.015122   0.005865   0.018625   0.010536   0.037538   0.023258   0.037621  -0.011901  -0.026639   0.071336   0.044234   0.016574   0.002362   0.005300   0.015603   0.074897   0.014364   0.462577  -6.588211   0.002391   0.003647  -0.000000   0.003480   0.007951   0.001006   0.006241  -0.001246  -0.001449  -0.000000   0.002074   0.001876  -0.379247   0.003372   0.026039  -0.043464  -0.385671  -0.001137  -0.041234  -0.269773  -0.004471  -0.117965  -0.244438   0.012622   0.289112  -0.003349  -0.002233   0.012403   0.001051  -0.450786   0.116208  -0.006970  -0.008917  -0.626742  -0.228824  -0.127328   0.004015   0.087141   0.171080   0.110850  -0.037848  -0.003195  -0.006241   0.031103   0.003980  -0.037050   0.075913   0.007796   0.133581   0.178344   0.045112   0.424583  -0.001328   0.001470   0.001228  -0.053693   0.002508   0.000000   0.000317   0.047969  -0.014999  -0.006062   0.010634  -0.285533  -0.149536  -0.008767  -0.003477   0.079345   0.576830  -0.229575  -1.171966  -0.398663   0.139643   0.007228   0.046115   0.029430  -0.010507   0.005458   0.013721  -0.083754  -0.019942  -0.019150  -0.006325   0.148362   0.209348   0.253415   0.050164   0.067375   0.009690   0.032126   0.003067  -0.055381  -0.013504  -0.001589  -0.218945  -0.008183   0.016429   0.018332   0.008020  -0.019508  -0.086090  -0.271114  -0.283440  -0.050605  -0.088478  -0.005952  -0.078658  -0.478435  -0.983555   0.019609  -0.034802   0.014311   0.044653   0.006923   0.000342   0.072481  -0.046577   0.026110  -0.219634   0.113181   0.000000   0.067810   0.079354   0.042243   0.030909  -0.406703  -0.372850   0.066207   0.023910   0.324775   0.072664   0.007477   0.038091  -0.029245  -0.074387  -0.008396  -0.000504  -0.000354  -0.002932   0.079240   0.040067  -0.001447   0.047512  -0.009001  -0.000852   0.006203 -54.493447
